"bpid","mlbid","Name","Age","Season","Team","G","PA","AB","H","1B","2B","3B","HR","TB","R","RBI","BB","K","HBP","SB","CS","SF","SH","GDP","GUILLEN"
70327,543760,"Marcus Semien",34,2025,"TEX",127,534,470,108,76,16,1,15,171,62,62,50,93,5,11,1,9,0,8,40.3
99953,573262,"Mike Yastrzemski",34,2025,,144,558,477,111,65,28,1,17,192,68,46,72,108,2,7,2,5,2,8,38.2
100007,571970,"Max Muncy",34,2025,"LAD",100,388,313,76,45,10,2,19,147,48,67,64,83,6,4,0,5,0,5,50
100036,571912,"Luke Maile",34,2025,"KC",19,54,45,11,8,2,0,1,16,6,6,7,16,0,1,0,0,2,1,66.7
100121,572233,"Christian Walker",34,2025,"HOU",154,640,585,139,87,24,1,27,246,72,88,40,177,11,2,1,4,0,12,51.4
100171,571657,"Kyle Farmer",34,2025,"COL",96,300,277,63,41,14,0,8,101,24,31,17,66,4,0,1,2,0,9,50
100300,608671,"Travis Jankowski",34,2025,,22,50,45,11,9,2,0,0,13,8,2,3,12,0,2,0,1,1,0,12.5
100317,608701,"Rob Refsnyder",34,2025,"BOS",70,209,182,49,28,12,0,9,88,29,30,24,54,1,3,0,2,0,6,55.2
100496,621035,"Chris Taylor",34,2025,,48,125,113,21,12,7,0,2,34,15,12,5,42,6,2,2,1,0,1,20
101250,623168,"Tyler Heineman",34,2025,"TOR",58,174,149,42,30,8,1,3,61,25,20,12,31,6,2,0,2,5,1,28
102593,641598,"Mitch Garver",34,2025,"SEA",87,290,254,53,38,5,1,9,87,29,30,30,80,3,3,0,3,0,7,51.7
103280,642851,"Austin Wynns",34,2025,,35,110,103,30,16,8,0,6,56,13,21,5,32,0,0,0,1,1,3,46.2
103523,643565,"Mike Tauchman",34,2025,"CWS",93,385,335,88,61,17,1,9,134,44,40,45,86,4,0,0,1,0,6,36.4
55877,514888,"Jose Altuve",35,2025,"HOU",155,654,588,156,105,24,1,26,260,80,77,55,109,4,10,6,6,1,22,46.3
56289,518692,"Freddie Freeman",35,2025,"LAD",147,627,556,164,99,39,2,24,279,81,90,60,128,6,6,2,5,0,15,54.3
57335,521692,"Salvador Perez",35,2025,"KC",155,641,597,141,76,35,0,30,266,54,100,28,125,12,0,0,1,0,15,63
57396,518792,"Jason Heyward",35,2025,"SD",31,95,85,15,11,2,0,2,23,9,12,6,20,0,0,1,3,0,1,44.4
57556,519317,"Giancarlo Stanton",35,2025,"NYY",77,281,249,68,36,8,0,24,148,36,66,29,96,1,0,0,1,0,6,83.3
57969,543309,"Kyle Higashioka",35,2025,"TEX",93,327,303,73,47,14,1,11,122,33,47,20,72,2,3,1,2,0,6,54.5
61044,578428,"Jose Iglesias",35,2025,"SD",109,343,306,70,56,11,0,3,90,29,36,24,56,7,5,1,2,4,7,37.9
65953,542963,"Rob Brantly",35,2025,"MIA",3,7,7,3,3,0,0,0,3,0,1,0,1,0,0,0,0,0,0,
65992,543807,"George Springer",35,2025,"TOR",139,586,498,153,94,26,1,32,277,106,84,69,111,8,18,1,4,0,14,37.7
69159,542932,"Jon Berti",35,2025,"CHC",48,107,100,21,19,2,0,0,23,12,2,5,22,2,11,3,0,0,1,16.7
69508,605113,"Nick Ahmed",35,2025,"TEX",5,10,9,0,0,0,0,0,0,1,0,1,3,0,1,0,0,0,1,0
69513,605131,"Austin Barnes",35,2025,"LAD",13,44,42,9,6,3,0,0,12,4,2,1,14,0,0,0,0,1,1,0
69553,605361,"Nick Martini",35,2025,"COL",43,111,102,23,18,4,0,1,30,9,4,9,18,0,0,0,0,0,1,22.2
69856,607067,"Colin Rea",35,2025,"CHC",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
70317,543510,"James McCann",35,2025,"AZ",38,137,123,32,21,6,0,5,53,18,17,8,33,4,0,0,1,1,3,44.4
71054,543592,"Austin Nola",35,2025,"COL",14,41,38,7,6,1,0,0,8,2,1,2,5,0,0,0,0,1,3,0
71213,607732,"Jacob Stallings",35,2025,,41,129,119,16,12,4,0,0,20,5,9,6,40,3,0,0,0,1,6,20
51611,500743,"Miguel Rojas",36,2025,"LAD",108,317,290,76,51,18,0,7,115,35,27,24,46,0,5,0,0,3,7,28.6
55784,518595,"Travis d'Arnaud",36,2025,"LAA",67,231,213,42,23,13,0,6,73,16,21,13,74,4,0,0,1,0,5,37.5
55951,506702,"Sandy León",36,2025,"ATL",4,12,12,1,0,0,0,1,4,1,3,0,4,0,0,0,0,0,0,100
56034,516782,"Starling Marte",36,2025,"NYM",98,329,293,79,56,14,0,9,120,37,34,22,68,9,7,2,4,1,8,32.4
59339,518934,"DJ LeMahieu",36,2025,"NYY",41,142,128,34,29,3,0,2,43,13,12,14,35,0,0,0,0,0,4,46.2
66950,592192,"Mark Canha",36,2025,"KC",46,125,113,24,20,3,0,1,30,9,6,7,24,3,0,1,2,0,1,11.1
70093,607680,"Kevin Pillar",36,2025,"TEX",19,43,43,9,7,2,0,0,11,6,1,0,8,0,3,0,0,0,0,50
48772,456781,"Donovan Solano",37,2025,,66,179,166,41,33,4,1,3,56,10,21,8,40,3,0,0,2,0,9,40
50106,502054,"Tommy Pham",37,2025,"PIT",117,449,392,96,68,17,1,10,145,44,52,50,94,2,5,3,5,0,13,38.6
59307,502671,"Paul Goldschmidt",37,2025,"NYY",140,534,489,134,92,31,1,10,197,76,45,36,100,4,5,1,2,0,9,34.2
46400,457705,"Andrew McCutchen",38,2025,"PIT",135,551,477,114,79,22,0,13,175,51,57,67,118,2,1,1,3,0,13,45.1
48082,455117,"Martín Maldonado",38,2025,"SD",61,161,147,30,20,6,0,4,48,11,12,8,57,0,0,0,0,6,3,36.4
48929,467793,"Carlos Santana",39,2025,,122,474,415,91,69,11,0,11,135,49,54,52,91,3,7,0,4,0,9,34.7
51991,457759,"Justin Turner",40,2025,"CHC",77,191,169,37,27,7,0,3,53,14,18,17,37,1,2,0,4,0,3,42.9
51408,493329,"Yuli Gurriel",41,2025,"SD",16,40,36,4,3,1,0,0,5,2,3,4,8,0,0,0,0,0,0,0
