"bpid","mlbid","Name","Age","Season","Team","G","PA","AB","R","HR","RBI","SB","BB%","K%","ISO","AVG","OBP","SLG","OPS","DRC+","DRB","DRP","WARP"
67568,593871,"Jorge Polanco",31,2025,"SEA",137,524,471,64,26,78,6,8,15.6,0.229,0.265,0.326,0.495,0.821,112,0,-0.5,1.9
69338,600869,"Jeimer Candelario",31,2025,"CIN",22,91,80,3,2,10,0,9.9,31.9,0.1,0.113,0.198,0.213,0.411,75,,-0.1,0
69455,602104,"Ramón Urías",31,2025,,110,391,352,33,11,44,3,6.9,22.5,0.142,0.241,0.292,0.384,0.676,85,,3,1.1
69790,606466,"Ketel Marte",31,2025,"AZ",126,556,480,87,28,72,4,11.5,14.9,0.233,0.283,0.376,0.517,0.893,147,0,1.4,5.3
70399,596019,"Francisco Lindor",31,2025,"NYM",160,732,644,117,31,86,31,8.9,17.9,0.199,0.267,0.346,0.466,0.812,119,0.1,-3.3,3.8
70607,608324,"Alex Bregman",31,2025,"BOS",114,495,433,64,18,62,1,10.3,14.1,0.189,0.273,0.36,0.462,0.822,117,-0.1,1.1,3
70635,608369,"Corey Seager",31,2025,"TEX",102,445,380,61,21,50,2,13,19.6,0.216,0.271,0.373,0.487,0.86,149,,2.1,4.3
70646,608385,"Jesse Winker",31,2025,"NYM",26,81,70,8,1,10,1,11.1,25.9,0.171,0.229,0.309,0.4,0.709,94,0,0,0.1
71028,605353,"Vimael Machín",31,2025,"BAL",4,12,11,1,1,1,0,8.3,16.7,0.273,0.091,0.167,0.364,0.531,101,,0,0.1
100630,621438,"Tyrone Taylor",31,2025,"NYM",103,341,310,34,2,27,12,4.7,22.3,0.097,0.223,0.279,0.319,0.598,77,0.2,2.1,0.6
100631,621439,"Byron Buxton",31,2025,"MIN",126,542,488,97,35,83,24,7.6,27.3,0.287,0.264,0.327,0.551,0.878,122,0.8,-7.7,2.8
100653,621512,"Tomás Nido",31,2025,"DET",10,37,35,4,0,2,0,0,27,0,0.343,0.361,0.343,0.704,74,,0.1,0
100668,621566,"Matt Olson",31,2025,"ATL",162,724,624,98,29,95,1,12.6,24.3,0.212,0.272,0.366,0.484,0.85,128,,3.5,4.6
101023,622569,"Pablo Reyes",31,2025,"NYY",21,34,31,4,0,2,1,5.9,29.4,0.032,0.194,0.242,0.226,0.468,79,,-0.2,0
102064,605170,"Victor Caratini",31,2025,"HOU",113,386,344,35,12,46,1,6,16.8,0.145,0.259,0.324,0.404,0.728,111,,-2.2,1.5
104869,656811,"Ryan O'Hearn",31,2025,,144,544,474,67,17,63,3,10.7,20,0.156,0.281,0.366,0.437,0.803,106,0,-0.9,1.5
105531,664056,"Harrison Bader",31,2025,,139,501,448,61,17,54,11,7.8,27.1,0.172,0.277,0.347,0.449,0.796,89,0.1,1.4,1.3
105791,630105,"Jake Cronenworth",31,2025,"SD",135,515,419,61,11,59,3,13.4,20.8,0.131,0.246,0.367,0.377,0.744,104,0,-1.2,2
105846,657557,"Paul DeJong",31,2025,"WSH",55,208,193,18,6,23,4,5.3,33.7,0.145,0.228,0.269,0.373,0.642,68,0,-0.4,-0.1
106102,664059,"Sam Haggerty",31,2025,"TEX",62,182,162,31,2,13,12,8.8,20.3,0.117,0.253,0.328,0.37,0.698,95,0.1,-0.3,0.4
106165,656541,"Sam Hilliard",31,2025,"COL",20,61,51,8,2,3,2,16.4,37.7,0.216,0.196,0.328,0.412,0.74,75,0,0,0
106259,664068,"Scott Kingery",31,2025,"LAA",14,29,27,3,0,0,1,6.9,37.9,0.037,0.148,0.207,0.185,0.392,68,0.1,0.1,0
106558,621028,"Kevin Newman",31,2025,"LAA",49,116,114,13,2,11,1,0.9,19.8,0.07,0.202,0.209,0.272,0.481,73,,-0.7,0
106977,664954,"Brett Sullivan",31,2025,"PIT",3,9,6,1,0,2,0,11.1,33.3,0,0.167,0.333,0.167,0.5,90,,0,0
107095,664774,"LaMonte Wade Jr.",31,2025,,75,242,209,19,2,18,1,11.2,24,0.086,0.167,0.271,0.254,0.525,85,0,-1.7,0
107106,621493,"Taylor Ward",31,2025,"LAA",157,663,579,86,36,103,4,11.3,26.4,0.247,0.228,0.317,0.475,0.792,110,0,0.4,2.9
107168,621020,"Dansby Swanson",31,2025,"CHC",159,645,590,84,24,77,20,7.3,26,0.173,0.244,0.3,0.417,0.717,112,0.1,-1.2,3
108764,642201,"Eli White",31,2025,"ATL",97,271,256,43,10,35,10,4.1,25.8,0.172,0.234,0.27,0.406,0.676,90,0.3,2.8,0.7
109101,622268,"Donovan Walton",31,2025,"PHI",2,9,8,1,0,1,0,0,11.1,0,0.125,0.125,0.125,0.25,97,,0,0
109138,666971,"Lourdes Gurriel Jr.",31,2025,"AZ",129,546,500,52,19,80,10,5.7,13.9,0.17,0.248,0.295,0.418,0.713,98,-0.1,-4.4,1
110699,668942,"Josh Rojas",31,2025,"CWS",66,211,189,14,2,11,4,9,22.7,0.079,0.18,0.252,0.259,0.511,69,0,-0.4,-0.1
120131,680837,"Ryan Fitzgerald",31,2025,"MIN",22,53,46,10,4,9,1,13.2,15.1,0.261,0.196,0.302,0.457,0.759,118,,0,0.3
152764,807799,"Masataka Yoshida",31,2025,"BOS",55,205,188,16,4,26,3,4.9,11.7,0.122,0.266,0.307,0.388,0.695,112,,-0.1,0.7
66018,547180,"Bryce Harper",32,2025,"PHI",132,580,501,72,27,75,12,12.1,20.9,0.226,0.261,0.357,0.487,0.844,120,0.1,0.3,2.9
67049,592518,"Manny Machado",32,2025,"SD",159,678,615,91,27,95,14,8.1,19.3,0.185,0.275,0.335,0.46,0.795,121,-0.2,-2.4,3.9
67248,593428,"Xander Bogaerts",32,2025,"SD",136,552,491,63,11,53,20,8.7,17,0.128,0.261,0.327,0.389,0.716,100,0.3,1.7,2
68062,595751,"Jorge Alfaro",32,2025,"WSH",11,39,39,3,0,3,1,0,35.9,0.051,0.256,0.256,0.308,0.564,60,,-1,-0.2
68066,595777,"Jurickson Profar",32,2025,"ATL",80,371,318,56,14,43,9,12.9,15.9,0.189,0.245,0.353,0.434,0.787,113,,-2.7,1.5
68087,596142,"Gary Sánchez",32,2025,"BAL",28,101,91,13,5,24,0,4,26.7,0.187,0.231,0.297,0.418,0.715,100,,-1.8,0.1
68091,596146,"Max Kepler",32,2025,"PHI",126,474,417,58,18,52,3,10.1,19.6,0.175,0.216,0.3,0.391,0.691,109,,1.4,2.1
69667,606192,"Teoscar Hernández",32,2025,"LAD",134,546,511,65,25,89,5,4.8,24.5,0.207,0.249,0.286,0.456,0.742,83,0.2,-1.9,0
70217,608070,"José Ramírez",32,2025,"CLE",158,673,594,103,30,85,44,9.8,11,0.219,0.283,0.36,0.502,0.862,115,0.7,1,3.7
70387,595879,"Javier Báez",32,2025,"DET",122,436,416,55,12,57,5,2.3,24.8,0.142,0.257,0.283,0.399,0.682,78,0.1,-0.4,0.4
70397,595978,"Austin Hedges",32,2025,"CLE",58,180,155,13,5,10,1,10,23.9,0.116,0.161,0.25,0.277,0.527,78,0,10.4,1.3
70406,596115,"Trevor Story",32,2025,"BOS",156,654,612,91,25,96,31,5,26.9,0.17,0.263,0.308,0.433,0.741,88,0.3,-4.2,0.8
70430,605141,"Mookie Betts",32,2025,"LAD",150,663,589,95,20,82,8,9.2,10.3,0.148,0.258,0.326,0.406,0.732,101,0.2,6.7,3
70516,606992,"Eric Haase",32,2025,"MIL",27,77,70,11,2,9,0,5.2,40.3,0.129,0.229,0.289,0.357,0.646,59,,0,-0.1
70524,607043,"Brandon Nimmo",32,2025,"NYM",155,652,587,81,25,92,13,7.7,21.6,0.174,0.262,0.324,0.436,0.76,99,0.2,3.8,2.4
70775,605137,"Josh Bell",32,2025,"WSH",140,533,468,54,22,63,0,10.7,16.5,0.182,0.239,0.326,0.421,0.747,124,-0.1,-0.2,2.5
70799,605204,"J.D. Davis",32,2025,"LAA",5,10,10,0,0,0,0,0,40,0,0.1,0.1,0.1,0.2,77,,0,0
70917,607208,"Trea Turner",32,2025,"PHI",141,639,589,94,15,69,36,6.7,16.7,0.153,0.302,0.354,0.455,0.809,105,0.5,0.4,2.5
70926,605244,"Aramis Garcia",32,2025,"AZ",1,4,4,0,0,0,0,0,75,0,0,0,0,0,84,,0,0
71245,596103,"Austin Slater",32,2025,,61,160,148,22,5,13,1,6.9,31.9,0.155,0.216,0.27,0.372,0.642,86,,0.5,0.2
101614,624424,"Michael Conforto",32,2025,"LAD",137,486,418,54,12,36,1,11.5,24.9,0.134,0.199,0.305,0.333,0.638,94,,-2.8,0.9
101621,624431,"Jose Trevino",32,2025,"CIN",89,302,282,30,4,22,0,5,12.9,0.113,0.238,0.272,0.351,0.623,80,,4,0.8
102293,628451,"Andy Ibáñez",32,2025,"DET",87,193,176,24,4,21,4,6.2,13.5,0.114,0.239,0.301,0.352,0.653,99,0.1,0.6,0.8
102503,641313,"Tim Anderson",32,2025,"LAA",29,90,83,8,0,3,1,3.3,32.2,0.036,0.205,0.258,0.241,0.499,61,0,-0.2,-0.1
103751,656941,"Kyle Schwarber",32,2025,"PHI",162,724,604,111,56,132,10,14.9,27.2,0.323,0.242,0.366,0.565,0.931,152,0,-0.4,5.7
104718,656185,"Greg Allen",32,2025,"BAL",7,14,14,1,0,0,0,0,35.7,0,0,0,0,0,85,,0,0
104744,656305,"Matt Chapman",32,2025,"SF",127,535,454,76,21,61,9,13.3,23.6,0.198,0.231,0.34,0.43,0.77,115,0.1,0.2,3
104806,656555,"Rhys Hoskins",32,2025,"MIL",90,328,279,30,12,43,2,11.6,27.7,0.179,0.237,0.332,0.416,0.748,93,-0.4,0.7,0.6
105633,664913,"Seth Brown",32,2025,"ATH",35,76,65,6,1,3,1,11.8,30.3,0.077,0.185,0.303,0.262,0.565,88,0,-1.1,0
106208,656582,"Connor Joe",32,2025,,37,80,70,2,0,4,2,8.8,25,0.057,0.186,0.263,0.243,0.506,78,0,-0.9,-0.1
106503,664238,"Dylan Moore",32,2025,,101,243,219,35,11,25,14,8.2,33.7,0.174,0.201,0.267,0.374,0.641,72,0.2,0.1,0
106973,596117,"Garrett Stubbs",32,2025,"PHI",4,1,1,2,0,0,0,0,0,0,0,0,0,0,77,,0,0
109860,666969,"Adolis García",32,2025,"TEX",135,547,507,58,19,75,13,5.1,24.7,0.168,0.227,0.271,0.394,0.665,90,0.1,1.4,0.9
113778,680118,"Dairon Blanco",32,2025,"KC",8,8,6,2,0,1,3,0,25,0.167,0.167,0.167,0.333,0.5,93,-0.1,0.1,0
57850,527038,"Wilmer Flores",33,2025,"SF",125,463,419,44,16,71,1,7.3,19,0.138,0.241,0.307,0.379,0.686,93,,-0.1,0.4
59432,545361,"Mike Trout",33,2025,"LAA",130,556,456,73,26,64,2,15.6,32,0.206,0.232,0.359,0.439,0.798,124,-0.1,-0.2,2.6
59660,571771,"Enrique Hernández",33,2025,"LAD",85,256,232,30,10,35,0,7,26.6,0.164,0.203,0.255,0.366,0.621,89,,-1,0.4
60095,545121,"Ildemaro Vargas",33,2025,"AZ",38,121,115,12,3,19,0,1.7,12.4,0.113,0.27,0.292,0.383,0.675,104,,0.1,0.4
60408,545341,"Randal Grichuk",33,2025,,112,293,272,35,9,27,0,5.8,20.8,0.173,0.228,0.273,0.401,0.674,101,,-1.8,0.6
60676,572138,"Jon Singleton",33,2025,"HOU",3,9,9,0,0,0,0,0,11.1,0,0.111,0.111,0.111,0.222,95,,0,0
60956,570482,"Gio Urshela",33,2025,"ATH",56,197,181,10,0,20,0,6.6,20.3,0.088,0.238,0.287,0.326,0.613,76,,-0.6,0.1
66068,553882,"Omar Narváez",33,2025,"CWS",3,10,7,1,0,3,0,20,10,0,0.286,0.4,0.286,0.686,99,,-0.1,0
66110,553993,"Eugenio Suárez",33,2025,,159,657,588,91,49,118,4,7,29.8,0.298,0.228,0.298,0.526,0.824,102,,0,2.6
66719,575929,"Willson Contreras",33,2025,"STL",135,563,490,70,20,80,5,7.8,25.2,0.19,0.257,0.344,0.447,0.791,120,0,0.1,2.7
66955,592206,"Nick Castellanos",33,2025,"PHI",146,589,547,72,17,72,4,5.4,22.6,0.15,0.25,0.294,0.4,0.694,82,0,-1.9,0
67072,592626,"Joc Pederson",33,2025,"TEX",96,306,265,28,9,26,2,11.1,21.2,0.147,0.181,0.285,0.328,0.613,91,,0,0.2
67098,592696,"Eddie Rosario",33,2025,,5,8,8,1,0,0,0,0,25,0,0.125,0.125,0.125,0.25,96,,0.1,0
67156,592885,"Christian Yelich",33,2025,"MIL",150,644,573,88,29,103,16,9.9,25.9,0.188,0.264,0.343,0.452,0.795,116,0.1,0.6,2.5
68520,592178,"Kris Bryant",33,2025,"COL",11,41,39,2,0,1,0,4.9,31.7,0.051,0.154,0.195,0.205,0.4,72,,0,-0.1
68603,592450,"Aaron Judge",33,2025,"NYY",152,679,541,137,53,114,12,18.3,23.6,0.357,0.331,0.457,0.688,1.145,208,-0.4,-3.7,10
68660,592669,"Hunter Renfroe",33,2025,"KC",32,108,99,5,0,4,0,7.4,19.4,0.061,0.182,0.241,0.242,0.483,90,,-2,-0.1
101618,624428,"Adam Frazier",33,2025,,134,459,419,43,7,44,8,5.7,17.6,0.098,0.267,0.319,0.365,0.684,81,-0.2,2.2,0.8
101657,624585,"Jorge Soler",33,2025,"LAA",81,315,279,31,12,34,0,8.9,29.8,0.172,0.215,0.293,0.387,0.68,92,,-2.1,0.1
103451,643446,"Jeff McNeil",33,2025,"NYM",122,462,399,42,12,54,3,10.6,11.9,0.168,0.243,0.335,0.411,0.746,105,,-2.1,1.7
103726,650490,"Yandy Díaz",33,2025,"TB",150,651,583,79,25,83,3,8.8,14.1,0.182,0.3,0.366,0.482,0.848,123,,-0.1,3
58767,543877,"Christian Vázquez",34,2025,"MIN",62,214,190,14,3,14,1,8.4,16.4,0.084,0.189,0.271,0.274,0.545,86,,-0.1,0.5
59145,542303,"Marcell Ozuna",34,2025,"ATL",145,592,487,61,21,68,0,15.9,24.3,0.168,0.234,0.357,0.402,0.759,122,,0,2.4
59586,571448,"Nolan Arenado",34,2025,"STL",106,436,401,48,12,52,3,6.4,11.2,0.14,0.237,0.289,0.377,0.666,92,,0.9,1.3
59592,571466,"Tucker Barnhart",34,2025,"TEX",6,15,13,0,0,0,0,6.7,26.7,0,0.231,0.333,0.231,0.564,79,,-0.2,0
66057,553869,"Elias Díaz",34,2025,"SD",96,282,254,34,9,29,0,7.4,25.9,0.134,0.205,0.271,0.339,0.61,80,,1.7,0.5
66594,572191,"Michael A. Taylor",34,2025,"CWS",119,325,295,33,9,35,8,7.1,33.8,0.166,0.2,0.259,0.366,0.625,73,0.2,2.1,0.3
67084,592663,"J.T. Realmuto",34,2025,"PHI",134,550,502,57,12,52,8,6.4,23.5,0.127,0.257,0.315,0.384,0.699,91,0.2,-5.7,0.9
70327,543760,"Marcus Semien",34,2025,"TEX",127,534,470,62,15,62,11,9.4,17.4,0.134,0.23,0.305,0.364,0.669,102,0.1,2.7,2.5
99953,573262,"Mike Yastrzemski",34,2025,,144,558,477,68,17,46,7,12.9,19.4,0.17,0.233,0.333,0.403,0.736,105,0.2,-1.3,1.7
100007,571970,"Max Muncy",34,2025,"LAD",100,388,313,48,19,67,4,16.5,21.4,0.227,0.243,0.376,0.47,0.846,142,0.1,2.2,3.7
100036,571912,"Luke Maile",34,2025,"KC",19,54,45,6,1,6,1,13,29.6,0.111,0.244,0.346,0.356,0.702,97,,1,0.3
100121,572233,"Christian Walker",34,2025,"HOU",154,640,585,72,27,88,2,6.3,27.7,0.183,0.238,0.297,0.421,0.718,96,,-0.2,1.3
100171,571657,"Kyle Farmer",34,2025,"COL",96,300,277,24,8,31,0,5.7,22,0.137,0.227,0.28,0.365,0.645,84,,-1.2,0.2
100300,608671,"Travis Jankowski",34,2025,,22,50,45,8,0,2,2,6,24,0.044,0.244,0.286,0.289,0.575,85,0,0.2,0.1
100317,608701,"Rob Refsnyder",34,2025,"BOS",70,209,182,29,9,30,3,11.5,25.8,0.214,0.269,0.354,0.484,0.838,103,0,-1.2,0.5
100496,621035,"Chris Taylor",34,2025,,48,125,113,15,2,12,2,4,33.6,0.115,0.186,0.256,0.301,0.557,72,0.1,0.1,0
101250,623168,"Tyler Heineman",34,2025,"TOR",58,174,149,25,3,20,2,6.9,17.8,0.128,0.282,0.355,0.409,0.764,96,0,2.3,0.8
102593,641598,"Mitch Garver",34,2025,"SEA",87,290,254,29,9,30,3,10.3,27.6,0.134,0.209,0.297,0.343,0.64,92,-0.1,-1.6,0.4
103280,642851,"Austin Wynns",34,2025,,35,110,103,13,6,21,0,4.5,29.1,0.252,0.291,0.321,0.544,0.865,82,,-1.1,0.1
103523,643565,"Mike Tauchman",34,2025,"CWS",93,385,335,44,9,40,0,11.7,22.3,0.137,0.263,0.356,0.4,0.756,93,,0.9,0.7
55877,514888,"Jose Altuve",35,2025,"HOU",155,654,588,80,26,77,10,8.4,16.7,0.177,0.265,0.329,0.442,0.771,107,-0.1,-3.6,2.1
56289,518692,"Freddie Freeman",35,2025,"LAD",147,627,556,81,24,90,6,9.6,20.4,0.207,0.295,0.367,0.502,0.869,113,-0.1,-1.1,2.5
57335,521692,"Salvador Perez",35,2025,"KC",155,641,597,54,30,100,0,4.4,19.5,0.209,0.236,0.284,0.446,0.73,110,,-6.3,2
57396,518792,"Jason Heyward",35,2025,"SD",31,95,85,9,2,12,0,6.3,21.1,0.094,0.176,0.223,0.271,0.494,80,0,-0.7,0
57556,519317,"Giancarlo Stanton",35,2025,"NYY",77,281,249,36,24,66,0,10.3,34.2,0.321,0.273,0.35,0.594,0.944,133,,-1.9,1.5
57969,543309,"Kyle Higashioka",35,2025,"TEX",93,327,303,33,11,47,3,6.1,22,0.162,0.241,0.291,0.403,0.694,79,,3.8,0.7
61044,578428,"Jose Iglesias",35,2025,"SD",109,343,306,29,3,36,5,7,16.3,0.065,0.229,0.298,0.294,0.592,90,0,-0.6,0.7
65953,542963,"Rob Brantly",35,2025,"MIA",3,7,7,0,0,1,0,0,14.3,0,0.429,0.429,0.429,0.858,76,,0,0
65992,543807,"George Springer",35,2025,"TOR",139,586,498,106,32,84,18,11.8,18.9,0.249,0.307,0.397,0.556,0.953,151,-0.1,-2,4.6
69159,542932,"Jon Berti",35,2025,"CHC",48,107,100,12,0,2,11,4.7,20.6,0.02,0.21,0.262,0.23,0.492,79,0.4,-0.2,0.1
69508,605113,"Nick Ahmed",35,2025,"TEX",5,10,9,1,0,0,1,10,30,0,0,0.1,0,0.1,93,,0,0
69513,605131,"Austin Barnes",35,2025,"LAD",13,44,42,4,0,2,0,2.3,31.8,0.071,0.214,0.233,0.286,0.519,69,,0.2,0
69553,605361,"Nick Martini",35,2025,"COL",43,111,102,9,1,4,0,8.1,16.2,0.069,0.225,0.288,0.294,0.582,91,,-0.3,0.1
69856,607067,"Colin Rea",35,2025,"CHC",1,1,1,0,0,0,0,0,100,0,0,0,0,0,36,,0,0
70317,543510,"James McCann",35,2025,"AZ",38,137,123,18,5,17,0,5.8,24.1,0.171,0.26,0.324,0.431,0.755,94,,0.5,0.5
71054,543592,"Austin Nola",35,2025,"COL",14,41,38,2,0,1,0,4.9,12.2,0.026,0.184,0.225,0.211,0.436,91,,-0.9,0
71213,607732,"Jacob Stallings",35,2025,,41,129,119,5,0,9,0,4.7,31,0.034,0.134,0.195,0.168,0.363,64,,-1.4,-0.2
51611,500743,"Miguel Rojas",36,2025,"LAD",108,317,290,35,7,27,5,7.6,14.5,0.134,0.262,0.318,0.397,0.715,95,,0,1
55784,518595,"Travis d'Arnaud",36,2025,"LAA",67,231,213,16,6,21,0,5.6,32,0.146,0.197,0.255,0.343,0.598,74,,-5.4,-0.4
55951,506702,"Sandy León",36,2025,"ATL",4,12,12,1,1,3,0,0,33.3,0.25,0.083,0.083,0.333,0.416,81,,0.1,0
56034,516782,"Starling Marte",36,2025,"NYM",98,329,293,37,9,34,7,6.7,20.7,0.14,0.27,0.335,0.41,0.745,94,0.1,0,0.4
59339,518934,"DJ LeMahieu",36,2025,"NYY",41,142,128,13,2,12,0,9.9,24.6,0.07,0.266,0.338,0.336,0.674,81,,0.1,0.2
66950,592192,"Mark Canha",36,2025,"KC",46,125,113,9,1,6,0,5.6,19.2,0.053,0.212,0.272,0.265,0.537,87,0,-0.5,0.1
70093,607680,"Kevin Pillar",36,2025,"TEX",19,43,43,6,0,1,3,0,18.6,0.047,0.209,0.209,0.256,0.465,88,0.1,-0.2,0.1
48772,456781,"Donovan Solano",37,2025,,66,179,166,10,3,21,0,4.5,22.3,0.09,0.247,0.291,0.337,0.628,78,,0.6,0.1
50106,502054,"Tommy Pham",37,2025,"PIT",117,449,392,44,10,52,5,11.1,20.9,0.125,0.245,0.33,0.37,0.7,99,-0.2,-1.5,1.2
59307,502671,"Paul Goldschmidt",37,2025,"NYY",140,534,489,76,10,45,5,6.7,18.7,0.129,0.274,0.328,0.403,0.731,102,-0.1,-0.8,1.4
46400,457705,"Andrew McCutchen",38,2025,"PIT",135,551,477,51,13,57,1,12.2,21.4,0.128,0.239,0.333,0.367,0.7,108,-0.3,0,1.4
48082,455117,"Martín Maldonado",38,2025,"SD",61,161,147,11,4,12,0,5,35.4,0.122,0.204,0.245,0.327,0.572,68,,-2.5,-0.3
48929,467793,"Carlos Santana",39,2025,,122,474,415,49,11,54,7,11,19.2,0.106,0.219,0.308,0.325,0.633,96,-0.1,1.8,1.1
51991,457759,"Justin Turner",40,2025,"CHC",77,191,169,14,3,18,2,8.9,19.4,0.095,0.219,0.288,0.314,0.602,90,,0.1,0.2
51408,493329,"Yuli Gurriel",41,2025,"SD",16,40,36,2,0,3,0,10,20,0.028,0.111,0.2,0.139,0.339,87,,0,0
