"bpid","mlbid","Name","Age","Season","Team","G","PA","AB","R","HR","RBI","SB","BB%","K%","ISO","AVG","OBP","SLG","OPS","DRC+","DRB","DRP","WARP"
45437,435062,"Howie Kendrick",33,2017,,91,334,305,40,9,41,12,6.6,20.4,0.161,0.315,0.368,0.475,0.843,102,,-0.4,1.1
45446,455976,"Nick Markakis",33,2017,"ATL",160,670,593,76,8,76,0,10.1,16.4,0.11,0.275,0.354,0.384,0.738,93,,-2.4,1
45449,435263,"Brian McCann",33,2017,"HOU",97,399,349,47,18,62,1,9.5,14.5,0.195,0.241,0.323,0.436,0.759,103,,0.6,1.5
45457,461235,"Brandon Moss",33,2017,"KC",116,401,362,41,22,50,2,9.2,31.9,0.221,0.207,0.279,0.428,0.707,104,,0,1.3
45464,456030,"Dustin Pedroia",33,2017,"BOS",105,463,406,46,7,62,4,10.6,10.4,0.099,0.293,0.369,0.392,0.761,98,,1.4,1.9
45487,458015,"Joey Votto",33,2017,"CIN",162,707,559,106,36,100,5,19,11.7,0.258,0.32,0.454,0.578,1.032,157,,2,5.6
45492,455759,"Chris Young",33,2017,"BOS",87,276,243,30,7,25,3,10.9,19.9,0.152,0.235,0.322,0.387,0.709,86,,-0.8,0.3
45858,457477,"Alejandro De Aza",33,2017,"WAS",26,70,62,8,0,9,1,4.3,22.9,0.129,0.194,0.224,0.323,0.547,76,,0.1,0
46027,453056,"Jacoby Ellsbury",33,2017,"NYY",111,409,356,65,7,39,22,10,15.4,0.138,0.264,0.348,0.402,0.75,101,,-0.9,1.6
46195,444379,"John Jaso",33,2017,"PIT",123,302,256,28,10,35,1,13.2,21.9,0.191,0.211,0.328,0.402,0.73,99,,-3.2,0.5
46262,476704,"Jed Lowrie",33,2017,"OAK",153,645,567,86,14,69,0,11.3,15.5,0.171,0.277,0.36,0.448,0.808,110,,0,2.7
46537,489232,"Anthony Recker",33,2017,"ATL",4,7,7,1,0,0,0,0,14.3,0,0.143,0.143,0.143,0.286,93,,-0.1,0
46626,452655,"Denard Span",33,2017,"SF",128,542,497,73,12,43,12,7.4,12.7,0.155,0.272,0.329,0.427,0.756,90,,-10.9,0.3
47127,460075,"Ryan Braun",33,2017,"MIL",104,424,379,58,17,52,12,9,17.9,0.219,0.269,0.337,0.488,0.825,108,,-0.8,2
47155,460077,"Drew Butera",33,2017,"KC",63,177,163,18,3,14,0,6.8,23.2,0.092,0.227,0.284,0.319,0.603,71,,-6.9,-0.5
47454,458731,"Brett Gardner",33,2017,"NYY",151,682,594,96,21,63,23,10.6,17.9,0.163,0.264,0.35,0.428,0.778,100,,9.3,2.8
47690,460026,"Nick Hundley",33,2017,"SF",100,303,287,27,9,35,0,4,26.7,0.174,0.244,0.272,0.418,0.69,77,,-3.5,0
47736,452104,"Chase Headley",33,2017,"NYY",147,586,512,77,12,61,9,10.2,22.5,0.133,0.273,0.352,0.406,0.758,98,,-1.5,1.2
48037,452252,"Adam Lind",33,2017,"WAS",114,301,267,39,14,59,1,9.3,15.6,0.21,0.303,0.362,0.513,0.875,116,,-1.7,1.3
48486,460060,"Cliff Pennington",33,2017,"LAA",81,217,194,23,3,21,3,7.4,26.7,0.077,0.253,0.306,0.33,0.636,71,,0.4,0.2
48560,445988,"Martín Prado",33,2017,"MIA",37,147,140,13,2,12,0,4.1,15,0.107,0.25,0.279,0.357,0.636,79,,-0.9,-0.2
48633,448602,"Mark Reynolds",33,2017,"COL",147,593,520,82,30,97,2,11.6,29.5,0.219,0.267,0.352,0.487,0.839,104,,-0.7,0.9
49076,435559,"Kurt Suzuki",33,2017,"ATL",81,309,276,38,19,50,0,5.5,12.6,0.254,0.283,0.351,0.536,0.887,119,,-0.7,1.5
49364,488912,"Tuffy Gosewisch",33,2017,"SEA",10,31,28,1,0,0,0,3.2,45.2,0,0.071,0.103,0.071,0.174,64,,-0.5,-0.1
50191,502226,"Craig Gentry",33,2017,"BAL",53,117,101,17,2,11,5,9.4,20.5,0.129,0.257,0.333,0.386,0.719,85,,0.3,0.3
51408,493329,"Yuli Gurriel",33,2017,"HOU",139,564,529,69,18,75,3,3.9,11,0.187,0.299,0.332,0.486,0.818,99,,-1.7,0.6
52054,460086,"Alex Gordon",33,2017,"KC",146,541,476,52,9,45,7,8.3,23.3,0.107,0.208,0.293,0.315,0.608,81,,1.5,0.3
31369,429666,"J.J. Hardy",34,2017,"BAL",72,268,254,24,4,24,0,4.5,17.9,0.106,0.217,0.255,0.323,0.578,75,,2.8,0.6
31391,425877,"Yadier Molina",34,2017,"STL",136,543,501,60,18,82,9,5.2,13.6,0.166,0.273,0.312,0.439,0.751,101,,9.6,2.9
31483,408234,"Miguel Cabrera",34,2017,"DET",130,529,469,50,16,60,0,10.2,20.8,0.149,0.249,0.329,0.399,0.728,110,,-2,1.3
31511,408314,"José Reyes",34,2017,"NYM",143,561,501,75,15,58,24,8.9,14.1,0.168,0.246,0.315,0.413,0.728,86,,-7.2,0.3
31564,429665,"Edwin Encarnación",34,2017,"CLE",157,669,554,96,38,107,2,15.5,19.9,0.245,0.258,0.377,0.504,0.881,132,,-0.1,4
31602,425772,"Jeff Mathis",34,2017,"AZ",60,203,186,13,2,11,1,6.9,30,0.108,0.215,0.277,0.323,0.6,59,,6.3,0.3
31672,425783,"Shin-Soo Choo",34,2017,"TEX",149,636,544,96,22,78,12,12.1,21.1,0.162,0.261,0.357,0.423,0.78,113,,-3.8,2.2
31759,408045,"Joe Mauer",34,2017,"MIN",140,597,525,69,7,71,2,11.1,13.9,0.112,0.305,0.384,0.417,0.801,117,,0.7,2.5
31789,429664,"Robinson Canó",34,2017,"SEA",150,648,592,79,23,97,1,7.6,13.1,0.172,0.28,0.338,0.453,0.791,112,,-6.1,2.8
36436,429711,"Franklin Gutierrez",34,2017,"LAD",34,63,56,8,1,8,0,11.1,25.4,0.107,0.232,0.317,0.339,0.656,89,,-0.8,0.1
43102,434567,"Geovany Soto",34,2017,"CHW",13,48,42,5,3,9,0,8.3,20.8,0.214,0.19,0.271,0.405,0.676,120,,-3.4,-0.1
45365,430001,"Rickie Weeks Jr.",34,2017,"TB",37,112,97,13,2,8,1,10.7,43.8,0.124,0.216,0.321,0.34,0.661,64,,-0.1,-0.2
45379,434778,"Kendrys Morales",34,2017,"TOR",150,608,557,67,28,85,0,7.1,21.7,0.196,0.25,0.308,0.445,0.753,107,,-0.1,2.2
45447,431145,"Russell Martin",34,2017,"TOR",91,365,307,49,13,35,1,13.7,22.7,0.166,0.221,0.343,0.388,0.731,104,,3.7,2.2
45465,452254,"Hunter Pence",34,2017,"SF",133,539,493,55,13,67,2,7.4,18.9,0.126,0.26,0.315,0.385,0.7,101,,-0.8,1.1
45606,452220,"Stephen Drew",34,2017,"WAS",46,106,95,9,1,17,0,7.5,19.8,0.105,0.253,0.302,0.358,0.66,83,,-0.1,0.1
46150,455104,"Chris Iannetta",34,2017,"AZ",88,316,272,38,17,43,0,11.7,27.5,0.257,0.254,0.354,0.511,0.865,102,,5.9,2.1
46184,457926,"Paul Janish",34,2017,"BAL",10,28,26,0,0,3,0,3.6,21.4,0,0.077,0.111,0.077,0.188,82,,-0.3,0
47575,460269,"Chris Gimenez",34,2017,"MIN",69,225,186,28,7,16,1,14.7,26.7,0.161,0.22,0.35,0.382,0.732,88,,2.5,0.8
48428,456665,"Steve Pearce",34,2017,"TOR",92,348,313,38,13,37,0,7.8,19.5,0.185,0.252,0.319,0.438,0.757,94,,-3.8,0.7
48892,452234,"Seth Smith",34,2017,"BAL",106,373,330,50,13,32,2,9.7,21.2,0.176,0.258,0.34,0.433,0.773,103,,-1.5,1
49341,488862,"Yunel Escobar",34,2017,"LAA",89,381,350,43,7,31,1,7.6,13.4,0.123,0.274,0.333,0.397,0.73,101,,-1.5,1
49545,489267,"Adam Rosales",34,2017,,98,312,289,25,7,36,1,3.5,32.1,0.128,0.225,0.26,0.353,0.613,55,,0.4,-0.5
51110,501896,"David Freese",34,2017,"PIT",130,503,426,44,10,52,0,11.5,23.1,0.108,0.263,0.368,0.371,0.739,105,,4.4,1.6
51242,492841,"Michael Martinez",34,2017,,20,43,37,2,0,0,0,11.6,34.9,0.027,0.162,0.262,0.189,0.451,77,,-0.2,0
58488,537953,"Daniel Nava",34,2017,"PHI",79,214,183,21,4,21,1,12.1,17.8,0.12,0.301,0.393,0.421,0.814,102,,-1.9,0.7
31485,408236,"Adrián González",35,2017,"LAD",71,252,231,14,3,30,0,6.3,17.1,0.113,0.242,0.287,0.355,0.642,85,,0.4,-0.1
31606,435063,"Mike Napoli",35,2017,"TEX",124,485,425,60,29,66,1,10.1,33.6,0.235,0.193,0.285,0.428,0.713,105,,-0.2,1.2
40007,434604,"Michael Morse",35,2017,"SF",24,40,36,1,1,3,0,7.5,35,0.111,0.194,0.25,0.306,0.556,71,,0,0
40963,425509,"Jhonny Peralta",35,2017,"STL",21,58,54,3,0,0,0,6.9,22.4,0,0.204,0.259,0.204,0.463,81,,-0.1,0
43258,455755,"Chris Stewart",35,2017,"PIT",50,144,131,8,0,4,0,6.3,15.3,0.038,0.183,0.241,0.221,0.462,74,,1,0.2
45430,431094,"Aaron Hill",35,2017,"SF",34,80,68,7,1,7,0,13.8,16.3,0.103,0.132,0.25,0.235,0.485,96,,-0.3,0.2
45438,435079,"Ian Kinsler",35,2017,"DET",139,613,551,90,22,52,14,9,14,0.176,0.236,0.313,0.412,0.725,101,,0,2.3
45962,444843,"Andre Ethier",35,2017,"LAD",20,38,34,3,2,3,0,10.5,26.3,0.206,0.235,0.316,0.441,0.757,102,,-0.1,0.1
46669,448605,"Justin Ruggiano",35,2017,"SF",19,63,60,2,2,4,1,1.6,27,0.117,0.217,0.238,0.333,0.571,78,,-0.4,0
51312,493114,"Norichika Aoki",35,2017,,109,374,336,48,5,35,10,7.8,11.8,0.116,0.277,0.335,0.393,0.728,96,,0.9,1
1113,408252,"Brandon Phillips",36,2017,,144,604,572,81,13,60,11,3.5,12.1,0.131,0.285,0.319,0.416,0.735,93,,-3,1.3
32570,430832,"José Bautista",36,2017,"TOR",157,686,587,92,23,65,6,12.2,24.8,0.164,0.203,0.308,0.366,0.674,93,,-8.4,0.5
34484,434658,"Rajai Davis",36,2017,,109,367,337,56,5,20,29,7.4,22.9,0.113,0.234,0.292,0.347,0.639,74,,3.8,0.6
36252,434158,"Curtis Granderson",36,2017,,146,527,449,74,26,64,6,13.5,23.3,0.241,0.212,0.323,0.452,0.775,102,,-2,1.6
36585,452672,"Ryan Hanigan",36,2017,"COL",33,112,101,9,2,12,0,7.1,23.2,0.079,0.267,0.324,0.347,0.671,79,,-12.3,-1.1
41409,430605,"Ryan Raburn",36,2017,"WAS",25,69,65,7,2,6,0,5.8,36.2,0.169,0.262,0.304,0.431,0.735,61,,-0.2,-0.1
45386,449107,"Mike Aviles",36,2017,"MIA",37,97,86,5,1,8,0,6.2,15.5,0.058,0.233,0.298,0.291,0.589,83,,-0.1,0.2
45495,450314,"Ben Zobrist",36,2017,"CHC",126,496,435,58,12,50,2,10.9,14.3,0.143,0.232,0.318,0.375,0.693,97,,0,1.7
47564,454560,"A.J. Ellis",36,2017,"MIA",51,163,143,17,6,14,0,7.4,17.8,0.161,0.21,0.298,0.371,0.669,87,,-5.1,-0.3
204,405395,"Albert Pujols",37,2017,"LAA",149,636,593,53,23,101,3,5.8,14.6,0.145,0.241,0.286,0.386,0.672,91,,0,1.1
34302,443558,"Nelson Cruz",37,2017,"SEA",155,645,556,91,39,119,1,10.9,21.7,0.261,0.288,0.375,0.549,0.924,145,,-0.2,4.2
37052,407812,"Matt Holliday",37,2017,"NYY",105,427,373,50,19,64,1,10.8,26.7,0.201,0.231,0.316,0.432,0.748,110,,-0.1,1.4
38161,456124,"Erik Kratz",37,2017,"NYY",2,2,2,0,0,2,0,0,0,0.5,1,1,1.5,2.5,88,,0,0
340,134181,"Adrián Beltré",38,2017,"TEX",94,389,340,47,17,71,1,10,13.4,0.221,0.312,0.383,0.532,0.915,122,,3.8,2.2
1020,150029,"Jayson Werth",38,2017,"WAS",70,289,252,35,10,29,4,12.1,23.9,0.167,0.226,0.322,0.393,0.715,101,,-1.6,0.6
16632,400284,"Chase Utley",38,2017,"LAD",126,353,309,43,8,34,6,9.1,16.1,0.168,0.236,0.324,0.405,0.729,92,,0.4,0.7
42127,434563,"Carlos Ruiz",38,2017,"SEA",50,145,125,14,3,11,1,9.7,26.2,0.136,0.216,0.313,0.352,0.665,79,,-11.9,-1
1358,136860,"Carlos Beltrán",40,2017,"HOU",129,509,467,60,14,51,0,6.5,20,0.152,0.231,0.283,0.383,0.666,80,,-0.1,0.1
1184,400085,"Ichiro Suzuki",43,2017,"MIA",136,215,196,19,3,20,1,7.9,16.3,0.077,0.255,0.318,0.332,0.65,84,,1.1,0.4
