"bpid","mlbid","Name","Age","Season","Team","G","PA","AB","R","HR","RBI","SB","BB%","K%","ISO","AVG","OBP","SLG","OPS","DRC+","DRB","DRP","WARP"
57819,518653,"Jake Elmore",32,2019,"PIT",20,49,47,3,0,4,0,4.1,16.3,0.021,0.213,0.245,0.234,0.479,85,,-0.2,0.1
57843,475247,"Ryan Flaherty",32,2019,"CLE",8,22,21,4,0,1,0,0,31.8,0.095,0.143,0.143,0.238,0.381,74,,-0.1,0
58012,475174,"Yonder Alonso",32,2019,,120,335,292,34,10,37,0,11.6,20.9,0.147,0.199,0.296,0.346,0.642,90,,-0.2,0.3
58057,493596,"Gordon Beckham",32,2019,"DET",78,240,223,29,6,15,3,5.4,28.3,0.157,0.215,0.271,0.372,0.643,75,,-0.9,0.2
58450,474568,"Jordy Mercer",32,2019,"DET",73,272,257,24,9,22,0,4.8,21.3,0.167,0.268,0.309,0.436,0.745,105,,-3.4,0.9
58548,457763,"Buster Posey",32,2019,"SF",113,445,405,43,7,38,0,7.6,16,0.111,0.257,0.32,0.368,0.688,88,,18.5,2.9
58670,543776,"JB Shuck",32,2019,"PIT",26,57,47,4,0,2,1,14,17.5,0.043,0.213,0.339,0.255,0.594,97,,0.7,0.2
58692,475253,"Justin Smoak",32,2019,"TOR",121,500,414,54,22,61,0,15.8,21.2,0.198,0.208,0.342,0.406,0.748,124,,-0.4,2.3
58831,488771,"Jason Castro",32,2019,"MIN",75,275,237,39,13,30,0,12,32,0.203,0.232,0.332,0.435,0.767,106,,2.4,1.7
58899,488671,"Alex Avila",32,2019,"AZ",62,201,164,22,9,24,1,17.9,33.8,0.213,0.207,0.353,0.421,0.774,106,,3.8,1.3
58915,523253,"Logan Forsythe",32,2019,"TEX",99,367,317,38,7,39,2,12,27.2,0.126,0.227,0.325,0.353,0.678,85,,-1.4,0.3
59346,519346,"Eric Thames",32,2019,"MIL",149,459,396,67,25,61,3,11.1,30.5,0.258,0.247,0.346,0.505,0.851,92,,0.5,0.8
60007,543401,"Jason Kipnis",32,2019,"CLE",121,511,458,52,17,65,7,7.8,17.2,0.166,0.245,0.304,0.41,0.714,92,,-0.2,1.6
60219,572821,"Brian Dozier",32,2019,"WAS",134,482,416,54,20,50,3,12.7,21.8,0.192,0.238,0.34,0.43,0.77,103,,-1.1,2
102005,547989,"José Abreu",32,2019,"CHW",159,693,634,85,33,123,2,5.2,21.8,0.219,0.284,0.33,0.503,0.833,121,,-0.2,3
102282,628356,"Jung Ho Kang",32,2019,"PIT",65,185,172,15,10,24,0,5.9,32.4,0.227,0.169,0.222,0.395,0.617,87,,-0.5,0.2
45398,452678,"Asdrúbal Cabrera",33,2019,,131,514,447,69,18,91,4,11.1,20,0.181,0.26,0.342,0.441,0.783,99,,-0.7,1.4
45435,430945,"Adam Jones",33,2019,"AZ",135,529,486,66,16,67,2,5.9,19.3,0.154,0.259,0.313,0.414,0.727,100,,-5,0.6
45844,465041,"Francisco Cervelli",33,2019,,48,160,141,15,3,12,1,8.1,25.6,0.135,0.213,0.302,0.348,0.65,82,,1,0.5
45945,435622,"Ian Desmond",33,2019,"COL",140,482,443,64,20,65,3,7.1,24.7,0.223,0.255,0.31,0.479,0.789,99,,-5.3,1.1
46716,444432,"Mark Trumbo",33,2019,"BAL",12,31,29,1,0,3,0,6.5,16.1,0.103,0.172,0.226,0.276,0.502,112,,0,0.1
47202,456715,"Lorenzo Cain",33,2019,"MIL",145,623,562,75,11,48,18,8,17,0.112,0.26,0.325,0.372,0.697,93,,5.3,2.3
47493,451594,"Dexter Fowler",33,2019,"STL",149,574,487,69,19,67,8,12.9,24.6,0.17,0.238,0.346,0.409,0.755,101,,-1.7,1.5
47621,460576,"Carlos Gómez",33,2019,"NYM",31,99,86,10,3,10,4,7.1,30.3,0.14,0.198,0.278,0.337,0.615,77,,-1.1,0
47678,471865,"Carlos González",33,2019,,45,166,145,21,3,10,0,10.8,31.3,0.083,0.2,0.289,0.283,0.572,80,,0.7,0.1
48929,467793,"Carlos Santana",33,2019,"CLE",158,686,573,110,34,93,4,15.7,15.7,0.234,0.281,0.397,0.515,0.912,132,,0.2,4.5
49024,435522,"Neil Walker",33,2019,"MIA",115,381,337,37,8,38,3,11,20.2,0.134,0.261,0.344,0.395,0.739,106,,-0.5,1.1
50131,502117,"Kristopher Negrón",33,2019,,38,82,77,12,2,8,1,6.1,31.7,0.091,0.247,0.293,0.338,0.631,73,,0,0
52253,448801,"Chris Davis",33,2019,"BAL",100,352,307,26,12,36,0,11.1,39.5,0.147,0.179,0.276,0.326,0.602,76,,-1.1,-0.7
52448,446334,"Evan Longoria",33,2019,"SF",129,508,453,59,20,69,3,8.5,22,0.183,0.254,0.325,0.437,0.762,101,,4.4,1.9
52532,452095,"Tyler Flowers",33,2019,"ATL",82,310,271,36,11,34,0,10,33.9,0.185,0.229,0.319,0.413,0.732,85,,13.5,2.2
52804,453568,"Charlie Blackmon",33,2019,"COL",140,634,580,112,32,86,2,6.3,16.4,0.262,0.314,0.364,0.576,0.94,122,,-4.2,2.9
53395,453943,"Todd Frazier",33,2019,"NYM",130,499,447,63,21,67,1,8,21.2,0.192,0.251,0.329,0.443,0.772,94,,3.5,1.1
55752,446359,"Zack Cozart",33,2019,"LAA",34,107,97,4,0,7,0,4.7,15,0.021,0.124,0.178,0.144,0.322,78,,0.5,0.1
56185,518626,"Josh Donaldson",33,2019,"ATL",155,659,549,96,37,94,4,15.2,23.4,0.262,0.259,0.379,0.521,0.9,135,,2,4.7
56196,446263,"Lucas Duda",33,2019,"KC",38,119,105,7,4,15,0,9.2,26.9,0.152,0.171,0.252,0.324,0.576,96,,-0.2,0.2
57191,518960,"Jonathan Lucroy",33,2019,,94,328,293,30,8,36,0,8.2,15.5,0.123,0.232,0.305,0.355,0.66,95,,-10.2,0.2
57476,519048,"Mitch Moreland",33,2019,"BOS",91,335,298,48,19,58,1,10.1,22.1,0.255,0.252,0.328,0.507,0.835,112,,-0.3,1.3
57552,519299,"Eric Sogard",33,2019,,110,442,396,59,13,40,8,8.6,14.3,0.167,0.29,0.353,0.457,0.81,91,,1.1,1.2
57712,446308,"Matt Wieters",33,2019,"STL",65,183,168,15,11,27,1,6.6,25.7,0.22,0.214,0.268,0.435,0.703,80,,-9.8,-0.7
58842,543376,"Caleb Joseph",33,2019,"AZ",18,41,38,5,0,3,0,2.4,24.4,0.053,0.211,0.25,0.263,0.513,73,,0.8,0.1
60187,572761,"Matt Carpenter",33,2019,"STL",129,491,415,59,15,46,6,12.8,26.1,0.166,0.227,0.335,0.393,0.728,97,,-1.3,1
45397,466320,"Melky Cabrera",34,2019,"PIT",133,397,378,43,7,47,2,4.3,10.3,0.119,0.28,0.313,0.399,0.712,90,,-3.3,0.2
45436,461314,"Matt Kemp",34,2019,"CIN",20,62,60,4,1,5,0,1.6,30.6,0.083,0.2,0.21,0.283,0.493,68,,-0.6,-0.1
45471,446481,"Sean Rodríguez",34,2019,"PHI",68,140,113,24,4,12,1,13.6,30,0.15,0.221,0.346,0.372,0.718,81,,-0.3,0.1
45623,475582,"Ryan Zimmerman",34,2019,"WAS",52,190,171,20,6,27,0,8.9,20.5,0.158,0.257,0.321,0.415,0.736,97,,0.2,0.4
46724,453064,"Troy Tulowitzki",34,2019,"NYY",5,13,11,1,1,1,0,15.4,30.8,0.364,0.182,0.308,0.545,0.853,82,,0,0
46943,451192,"Jim Adduci",34,2019,"CHC",2,5,5,0,0,0,0,0,60,0,0,0,0,0,84,,0.1,0
47952,459964,"Matt Joyce",34,2019,"ATL",127,238,200,32,7,23,0,16,18.9,0.155,0.295,0.408,0.45,0.858,110,,-1.1,0.8
50297,502481,"Jarrod Dyson",34,2019,"AZ",124,451,399,65,7,27,30,10.4,18.6,0.09,0.231,0.313,0.321,0.634,80,,3.2,1
50312,502517,"Daniel Murphy",34,2019,"COL",132,478,438,56,13,78,1,6.7,15.5,0.174,0.279,0.328,0.452,0.78,87,,0,0.2
51991,457759,"Justin Turner",34,2019,"LAD",135,549,479,80,27,67,2,9.3,16,0.219,0.29,0.372,0.509,0.881,127,,1.2,3.3
52296,445055,"Jon Jay",34,2019,"CHW",46,182,165,12,0,9,0,4.4,16.5,0.048,0.267,0.311,0.315,0.626,82,,-1.3,-0.1
56945,519390,"Stephen Vogt",34,2019,"SF",98,280,255,30,10,40,3,7.1,23.6,0.227,0.263,0.314,0.49,0.804,92,,-0.2,0.8
33829,455139,"Robinson Chirinos",35,2019,"HOU",111,437,366,57,17,58,1,11.7,28.6,0.205,0.238,0.347,0.443,0.79,99,,-7.2,1.4
41774,425784,"René Rivera",35,2019,"NYM",8,20,17,2,1,3,0,15,20,0.176,0.235,0.35,0.412,0.762,85,,0.1,0.1
45437,435062,"Howie Kendrick",35,2019,"WAS",121,370,334,61,17,62,2,7.3,13,0.228,0.344,0.395,0.572,0.967,143,,0,3.1
45446,455976,"Nick Markakis",35,2019,"ATL",116,469,414,61,9,62,2,10,12.6,0.135,0.285,0.356,0.42,0.776,108,,-1.1,1.4
45449,435263,"Brian McCann",35,2019,"ATL",85,316,277,28,12,45,0,9.8,16.8,0.162,0.249,0.323,0.412,0.735,98,,4,1.8
45464,456030,"Dustin Pedroia",35,2019,"BOS",6,21,20,1,0,1,0,4.8,9.5,0,0.1,0.143,0.1,0.243,91,,0,0.1
45487,458015,"Joey Votto",35,2019,"CIN",142,608,525,79,15,47,5,12.5,20.2,0.15,0.261,0.357,0.411,0.768,111,,1.3,2.1
46262,476704,"Jed Lowrie",35,2019,"NYM",8,8,7,0,0,0,0,12.5,50,0,0,0.125,0,0.125,84,,0,0
47127,460075,"Ryan Braun",35,2019,"MIL",144,508,459,70,22,75,11,6.7,20.7,0.22,0.285,0.343,0.505,0.848,118,,-3.8,2.3
47155,460077,"Drew Butera",35,2019,"COL",15,49,43,6,0,3,0,8.2,28.6,0.07,0.163,0.229,0.233,0.462,75,,-0.6,0
47260,446868,"Wilkin Castillo",35,2019,"MIA",2,7,7,0,0,2,0,0,42.9,0.143,0.143,0.143,0.286,0.429,89,,0.1,0
47454,458731,"Brett Gardner",35,2019,"NYY",139,550,491,86,28,74,10,9.5,19.6,0.253,0.251,0.325,0.503,0.828,86,,2.8,1.5
47690,460026,"Nick Hundley",35,2019,"OAK",26,73,70,5,2,5,0,2.7,24.7,0.157,0.2,0.233,0.357,0.59,73,,-2.7,-0.2
48560,445988,"Martín Prado",35,2019,"MIA",104,260,245,26,2,15,0,4.6,15.8,0.061,0.233,0.265,0.294,0.559,72,,0.1,-0.2
48633,448602,"Mark Reynolds",35,2019,"COL",78,162,135,13,4,20,2,13.6,35.2,0.141,0.17,0.29,0.311,0.601,73,,0,-0.1
49076,435559,"Kurt Suzuki",35,2019,"WAS",84,309,280,37,17,63,0,6.5,11.7,0.221,0.264,0.324,0.486,0.81,99,,-6.3,0.7
51408,493329,"Yuli Gurriel",35,2019,"HOU",144,612,564,85,31,104,5,6,10.6,0.243,0.298,0.343,0.541,0.884,101,,0.3,1.9
52054,460086,"Alex Gordon",35,2019,"KC",150,633,556,77,13,76,5,8.1,15.8,0.129,0.266,0.345,0.396,0.741,102,,-1.8,2.1
31391,425877,"Yadier Molina",36,2019,"STL",112,452,419,45,10,57,6,5.1,12.8,0.129,0.27,0.312,0.399,0.711,95,,0.9,1.5
31483,408234,"Miguel Cabrera",36,2019,"DET",136,549,493,41,12,59,0,8.7,19.7,0.116,0.282,0.346,0.398,0.744,98,,-0.3,1
31564,429665,"Edwin Encarnación",36,2019,,109,486,418,81,34,86,0,11.9,21.2,0.287,0.244,0.344,0.531,0.875,130,,-0.1,2.6
31602,425772,"Jeff Mathis",36,2019,"TEX",75,244,228,17,2,12,1,6.1,35.7,0.066,0.158,0.209,0.224,0.433,44,,-1.4,-0.8
31672,425783,"Shin-Soo Choo",36,2019,"TEX",151,660,563,93,24,61,15,11.8,25,0.19,0.265,0.371,0.455,0.826,116,,-2.3,2.5
31789,429664,"Robinson Canó",36,2019,"NYM",105,422,389,46,13,39,0,5.9,16.1,0.172,0.257,0.308,0.429,0.737,98,,-1.6,1.4
45379,434778,"Kendrys Morales",36,2019,,53,201,170,16,2,12,0,12.9,12.9,0.059,0.194,0.313,0.253,0.566,120,,-0.1,1.1
45447,431145,"Russell Martin",36,2019,"LAD",81,249,209,29,6,20,1,12,24.1,0.11,0.22,0.337,0.33,0.667,91,,7.4,1.5
45465,452254,"Hunter Pence",36,2019,"TEX",83,316,286,53,18,59,6,8.2,21.8,0.255,0.297,0.358,0.552,0.91,108,,0.3,1.1
46150,455104,"Chris Iannetta",36,2019,"COL",52,164,144,20,6,21,0,11,32.9,0.194,0.222,0.311,0.417,0.728,86,,-6.2,-0.3
48428,456665,"Steve Pearce",36,2019,"BOS",29,99,89,9,1,9,0,7.1,31.3,0.079,0.18,0.245,0.258,0.503,71,,-0.1,-0.1
49220,435064,"Bobby Wilson",36,2019,"DET",15,47,44,2,0,2,0,4.3,23.4,0.023,0.091,0.13,0.114,0.244,75,,1.4,0.2
51110,501896,"David Freese",36,2019,"LAD",78,186,162,35,11,29,0,12.4,23.7,0.284,0.315,0.403,0.599,1.002,128,,-0.1,1.1
45438,435079,"Ian Kinsler",37,2019,"SD",87,281,258,28,9,22,2,6.8,19.2,0.151,0.217,0.278,0.368,0.646,75,,-0.2,0.2
34484,434658,"Rajai Davis",38,2019,"NYM",24,26,25,4,1,8,0,3.8,19.2,0.2,0.2,0.231,0.4,0.631,95,,0.1,0.1
36252,434158,"Curtis Granderson",38,2019,"MIA",135,363,317,44,12,34,0,11.3,27,0.174,0.183,0.281,0.356,0.637,82,,-0.3,0.1
45495,450314,"Ben Zobrist",38,2019,"CHC",47,176,150,24,1,17,0,13.1,13.6,0.053,0.26,0.358,0.313,0.671,99,,-0.4,0.5
204,405395,"Albert Pujols",39,2019,"LAA",131,545,491,55,23,93,3,7.9,12.5,0.185,0.244,0.305,0.43,0.735,101,,-0.8,1.1
38161,456124,"Erik Kratz",39,2019,,19,53,49,1,1,3,0,3.8,26.4,0.102,0.102,0.17,0.204,0.374,76,,-0.9,0
1184,400085,"Ichiro Suzuki",45,2019,"SEA",2,6,5,0,0,0,0,16.7,16.7,0,0,0.167,0,0.167,109,,0,0
