Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,NameASCII,PlayerId,MLBAMID
"José Barrero","STL",22,29,31,4,2,1,0,1,4,3,1,0,9,1,0,0,0,0,0,0.137931034,"Jose Barrero",23378,676480
"Mason McCoy","SDP",18,22,26,3,2,1,0,0,5,1,3,0,7,1,0,0,0,2,0,0.136363636,"Mason McCoy",22232,669200
"Jacob Stallings","- - -",43,119,129,16,12,4,0,0,5,9,6,0,40,3,0,1,5,0,0,0.134453781,"Jacob Stallings",13723,607732
"James Outman","- - -",59,134,148,18,6,5,1,6,19,11,12,0,63,2,0,0,0,1,0,0.134328358,"James Outman",24770,681546
"Tim Elko","CHW",23,67,72,9,4,1,0,4,6,8,5,0,30,0,0,0,1,1,0,0.134328358,"Tim Elko",31522,671284
"Jimmy Crooks","STL",15,45,46,6,4,0,1,1,3,1,0,0,17,1,0,0,1,0,0,0.133333333,"Jimmy Crooks",31354,699625
"Luke Williams","ATL",45,31,34,4,2,2,0,0,5,5,1,0,9,1,1,0,2,5,0,0.129032258,"Luke Williams",19931,663897
"Will Robertson","- - -",27,70,75,9,8,1,0,0,2,9,2,0,27,2,1,0,1,0,0,0.128571428,"Will Robertson",25467,683770
"Vinny Capra","- - -",47,96,105,12,9,2,0,1,10,6,3,0,25,1,2,3,5,2,0,0.125,"Vinny Capra",25040,681962
"Shay Whitcomb","HOU",20,32,32,4,3,0,0,1,4,1,0,0,10,0,0,0,0,0,0,0.125,"Shay Whitcomb",27789,694376
"Zac Veen","COL",12,34,37,4,2,1,0,1,1,2,2,0,14,1,0,0,0,1,1,0.117647058,"Zac Veen",27770,691728
"Rece Hinds","CIN",15,43,44,5,2,1,0,2,6,3,1,0,21,0,0,0,1,0,0,0.116279069,"Rece Hinds",27493,677956
"Jeimer Candelario","CIN",22,80,91,9,5,2,0,2,3,10,9,0,29,0,2,0,1,0,1,0.1125,"Jeimer Candelario",13621,600869
"Yuli Gurriel","SDP",16,36,40,4,3,1,0,0,2,3,4,0,8,0,0,0,0,0,0,0.111111111,"Yuli Gurriel",19198,493329
"DaShawn Keirsey Jr.","MIN",74,84,88,9,7,0,0,2,11,6,2,0,33,1,0,1,1,10,3,0.107142857,"DaShawn Keirsey Jr.",24496,680577
"Bryce Eldridge","SFG",10,28,37,3,1,2,0,0,1,4,7,0,13,1,1,0,0,0,0,0.107142857,"Bryce Eldridge",33390,805811
"Ryan Noda","- - -",23,47,59,5,4,0,0,1,3,2,11,2,25,0,0,1,0,1,0,0.106382978,"Ryan Noda",23312,676116
"Jace Jung","DET",21,47,55,5,5,0,0,0,8,3,7,0,16,1,0,0,2,0,0,0.106382978,"Jace Jung",31437,690291
"Jacob Amaya","CHW",37,66,73,7,6,1,0,0,7,8,3,0,16,0,3,1,1,2,0,0.106060606,"Jacob Amaya",23296,676070
"Ryan Kreidler","DET",17,38,44,4,4,0,0,0,5,0,4,0,19,0,0,2,0,2,0,0.105263157,"Ryan Kreidler",25867,668952
"Niko Kavadas","LAA",10,20,23,2,2,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0.1,"Niko Kavadas",29782,694359
"Grant McCray","SFG",22,22,26,2,1,0,1,0,3,2,2,0,11,0,1,1,1,0,0,0.09090909,"Grant McCray",25690,687529
"Tristin English","ARI",7,22,23,2,1,1,0,0,0,1,1,0,8,0,0,0,0,0,0,0.09090909,"Tristin English",26148,663536
"MJ Melendez","KCR",23,60,65,5,2,2,0,1,5,1,3,0,23,2,0,0,0,0,0,0.083333333,"MJ Melendez",22197,669004
"Maverick Handley","BAL",16,41,47,3,3,0,0,0,2,3,2,0,18,1,1,2,0,0,0,0.073170731,"Maverick Handley",26106,668974
"Buddy Kennedy","- - -",13,29,32,2,1,1,0,0,2,1,2,0,8,1,0,0,0,0,0,0.068965517,"Buddy Kennedy",22505,671083
"Leo Jiménez","TOR",18,29,32,2,1,0,0,1,2,1,2,0,8,0,0,1,1,0,0,0.068965517,"Leo Jimenez",23782,677870
"Jose Siri","NYM",16,32,36,2,0,2,0,0,7,1,4,0,17,0,0,0,0,2,0,0.0625,"Jose Siri",17452,642350
"Ji Hwan Bae","PIT",13,20,25,1,1,0,0,0,4,0,5,0,9,0,0,0,0,4,1,0.05,"Ji Hwan Bae",23818,678225
"Nicky Lopez","- - -",19,24,28,1,1,0,0,0,2,1,4,0,4,0,0,0,1,0,0,0.041666666,"Nicky Lopez",19339,670032
"Luis Campusano","SDP",10,21,27,0,0,0,0,0,0,0,6,0,11,0,0,0,2,0,0,0,"Luis Campusano",22217,669134
