"id","name","pitches","rv_tot","pct_tot","rv_11","pct_11","rv_12","pct_12","rv_13","pct_13","rv_14","pct_14","rv_16","pct_16","rv_17","pct_17","rv_18","pct_18","rv_19","pct_19"
624431,"Trevino, Jose",2757,-1.2932688624924555,0.47678916827852996,1,0.25333333333333335,1,0.5652173913043478,0,0.23728813559322035,1,0.7089201877934272,-1,0.6296296296296297,0,0.26136363636363635,-1,0.4148936170212766,-1,0.13095238095238096
506702,"León, Sandy",4258,2.460451243631912,0.5184713375796178,1,0.2894736842105263,5,0.6309523809523809,0,0.23863636363636365,1,0.6821428571428572,0,0.6778711484593838,-1,0.24719101123595505,-2,0.445993031358885,-1,0.17475728155339806
553869,"Díaz, Elias",6533,-11.968050330113611,0.44675834970530454,0,0.2,0,0.4673913043478261,0,0.24778761061946902,-1,0.6367265469061876,-3,0.6172344689378757,-1,0.33689839572192515,-5,0.38715953307393,-2,0.2
545358,"Stassi, Max",3263,7.451817256558286,0.5361596009975063,0,0.19767441860465115,0,0.4330708661417323,0,0.19298245614035087,0,0.6536585365853659,3,0.7751937984496124,0,0.3146067415730337,2,0.5900383141762452,2,0.38333333333333336
518960,"Lucroy, Jonathan",6389,-5.136418615005695,0.472479084103919,-1,0.12121212121212122,-2,0.3944223107569721,-1,0.1875,-2,0.6290322580645161,1,0.6831275720164609,-2,0.2446043165467626,1,0.5009823182711198,0,0.3037037037037037
425877,"Molina, Yadier",8296,-1.4420578355205156,0.48696491792726104,2,0.272,4,0.5989717223650386,1,0.25517241379310346,0,0.6648745519713262,1,0.6804451510333863,-2,0.2926829268292683,-6,0.4265975820379965,-2,0.19602272727272727
575929,"Contreras, Willson",7544,-3.5657230447180037,0.48484848484848486,1,0.2323943661971831,0,0.4662576687116564,0,0.21804511278195488,0,0.6270022883295194,-1,0.7007407407407408,0,0.308411214953271,0,0.476038338658147,-3,0.21069182389937108
641598,"Garver, Mitch",5563,0.5510193421543617,0.4862948960302457,-1,0.13533834586466165,-2,0.4314516129032258,0,0.1411764705882353,-1,0.6385869565217391,0,0.6415584415584416,2,0.3743016759776536,4,0.5814977973568282,1,0.29924242424242425
642336,"Mejía, Francisco",3936,-2.9898688946824414,0.4730344379467186,0,0.16483516483516483,-2,0.3652694610778443,-1,0.13978494623655913,-1,0.6185567010309279,-1,0.7014925373134329,0,0.3333333333333333,2,0.5537974683544303,1,0.287292817679558
519222,"Romine, Austin",4912,-0.2564317553196306,0.4869989165763814,0,0.22764227642276422,0,0.46195652173913043,1,0.25301204819277107,3,0.7109375,-3,0.6238532110091743,1,0.3793103448275862,0,0.4659949622166247,-1,0.21264367816091953
608700,"Plawecki, Kevin",3479,4.027160635509091,0.5359937402190923,0,0.21212121212121213,-1,0.4539877300613497,0,0.2153846153846154,-1,0.6387434554973822,3,0.7970149253731343,-1,0.3088235294117647,1,0.5375494071146245,1,0.27007299270072993
607345,"Smith, Kevan",3999,-7.59241947469554,0.42780026990553305,0,0.1623931623931624,1,0.5213270142180095,0,0.2,0,0.6407407407407407,-1,0.6504065040650406,-1,0.16831683168316833,-3,0.38175675675675674,-2,0.15602836879432624
444489,"Piña, Manny",3241,5.512477089276758,0.5215553677092138,0,0.20253164556962025,0,0.5,0,0.17307692307692307,-1,0.6116504854368932,2,0.7283464566929134,1,0.49411764705882355,2,0.5702127659574469,1,0.30864197530864196
488771,"Castro, Jason",5469,2.216078767624454,0.49927431059506533,-1,0.17037037037037037,-2,0.4372623574144487,0,0.20454545454545456,-1,0.6545961002785515,2,0.6873661670235546,1,0.3305785123966942,1,0.5194805194805194,2,0.321285140562249
571912,"Maile, Luke",3179,0.08543578829750151,0.4683982683982684,0,0.1827956989247312,1,0.47435897435897434,0,0.27692307692307694,-1,0.6104651162790697,0,0.660377358490566,1,0.4125,-1,0.5121951219512195,-1,0.21374045801526717
643396,"Kiner-Falefa, Isiah",2758,-9.500065218151276,0.42637759710930445,0,0.19444444444444445,-2,0.376,-1,0.10869565217391304,-1,0.6529680365296804,-2,0.5342465753424658,-1,0.20253164556962025,-1,0.46846846846846846,-1,0.208
605170,"Caratini, Victor",3561,1.5353036308640524,0.5104011887072808,0,0.28,-1,0.41379310344827586,0,0.21518987341772153,-1,0.6205128205128205,2,0.740506329113924,0,0.421875,1,0.5376344086021505,1,0.29533678756476683
621512,"Nido, Tomás",2759,4.327478153202848,0.5054401582591493,0,0.16666666666666666,-1,0.4326923076923077,0,0.22,-1,0.5979899497487438,3,0.7752293577981652,0,0.25757575757575757,0,0.4842105263157895,2,0.3983050847457627
668670,"Rogers, Jake",2834,-2.746586163387793,0.4763705103969754,-1,0.12857142857142856,-1,0.4608695652173913,-1,0.10204081632653061,0,0.64,-1,0.6432432432432432,0,0.24096385542168675,1,0.5616438356164384,0,0.2767857142857143
