"last_name, first_name","player_id","attempts","avg_hit_angle","anglesweetspotpercent","max_hit_speed","avg_hit_speed","ev50","fbld","gb","max_distance","avg_distance","avg_hr_distance","ev95plus","ev95percent","barrels","brl_percent","brl_pa"
"Crick, Kyle","605195","34","14",47.1,"103.6","86.2","76.2","87.4","85.6","390","187",,"8",23.5,"1",2.9,1.5
"Kilian, Caleb","668873","34","7.2",20.6,"112.9","91.1","80.1","94.1","87.9","385","168",,"15",44.1,"1",2.9,1.8
"Rosenberg, Kenny","670046","33","22.1",39.4,"108.5","86.4","75.6","91","77.6","379","187","379","11",33.3,"1",3,2.1
"Cruz, Fernando","518585","33","11.8",33.3,"108.5","87.8","77","88.9","88.4","389","166","389","11",33.3,"1",3,1.6
"Brooks, Aaron","605156","33","7.9",45.5,"114.8","91.1","80.5","96.3","83.1","428","194","407","13",39.4,"8",24.2,18.6
"Weber, Ryan","543901","33","6.3",30.3,"105.1","90","80.4","91.9","89.5","400","129","382","14",42.4,"2",6.1,5.4
"Cyr, Tyler","664202","33","11.7",30.3,"113.1","93.6","84.2","95.1","94","398","155","378","18",54.5,"3",9.1,5.5
"Gaddis, Hunter","683769","32","22",56.3,"106.5","92","82.1","96.3","79","420","253","395","18",56.3,"9",28.1,22.5
"Appel, Mark","571446","32","6.4",28.1,"108.9","91.5","81.8","93.7","92.7","367","124",,"16",50,"2",6.3,5
"Pérez, Francisco","660906","32","15.1",31.3,"112.8","93","81.7","95.1","93.5","398","172","390","18",56.3,"3",9.4,6.3
"Clemens, Kody","665019","31","17.5",45.2,"105.9","89.6","80.8","92.7","92","363","175",,"11",35.5,"1",3.2,3
"Boyd, Matthew","571510","31","15.8",29,"107.8","82.3","70","86","79.6","358","142",,"6",19.4,"1",3.2,1.9
"Gage, Matt","657424","31","14.5",16.1,"107.7","87.3","76.7","90.8","86.3","405","135","405","10",32.3,"2",6.5,4
"Holton, Tyler","663947","30","21.5",43.3,"108.7","86.6","74.2","87.1","88.6","411","191","411","11",36.7,"1",3.3,2.6
"Alzolay, Adbert","640470","30","16.7",33.3,"109","85.7","75.1","93.3","81.3","426","151","426","7",23.3,"3",10,5.8
"Garcia, Rico","670329","30","27.5",20,"110.4","90.9","81.3","92.6","96.8","432","173","411","14",46.7,"2",6.7,5.7
"Naile, James","664942","30","9.2",26.7,"107.6","90.1","78.4","91.5","89.9","408","150","398","16",53.3,"2",6.7,5.4
"Weiss, Zack","592848","30","22.4",30,"106.8","88.3","79.1","90.8","88.1","408","173","389","11",36.7,"3",10,5.4
"Weissert, Greg","669711","30","16.8",30,"105.1","83.9","71.2","90.5","74.2","387","184","387","8",26.7,"1",3.3,2.1
"Wiles, Collin","621079","29","4.7",44.8,"104.3","87.4","78","94.4","82.5","427","141","427","8",27.6,"2",6.9,4.9
"Jackson, Andre","656578","29","13.2",20.7,"104","87.2","77.4","89.2","86.5","392","151",,"9",31,"2",6.9,4.8
"González, Luis","670768","29","2.3",27.6,"103.6","84.3","72.5","85.9","83.1","365","131",,"9",31,"1",3.4,3.3
"Reid-Foley, Sean","656887","28","20.3",28.6,"105.2","85","72.4","88.9","84.1","403","156","403","10",35.7,"1",3.6,2.3
"Burr, Ryan","621114","28","3.1",35.7,"114","92","81","98.9","86.5","456","167","424","13",46.4,"4",14.3,10.3
"Cousins, Jake","664776","28","13.2",35.7,"109.2","83.2","70.2","84.1","84.9","415","149","415","9",32.1,"2",7.1,3.4
"Cruz, Jesus","672911","28","20.7",28.6,"108.8","91","82.7","96.6","88.6","420","157","408","11",39.3,"3",10.7,7.7
"Romero, Tommy","676720","28","21.2",35.7,"110.2","94.5","85.3","98.5","92.7","424","237","391","18",64.3,"7",25,15.9
"Lee, Evan","681885","28","16.9",32.1,"108.5","89","77.5","91.5","86.8","396","179","396","12",42.9,"1",3.6,2.3
"Reyes, Denyi","660593","27","12.6",22.2,"110.4","89.3","79.4","94.9","83.4","371","142",,"14",51.9,"0",0,0
"Topa, Justin","623437","27","-8.4",22.2,"110.2","87","75","91.5","85.4","396","94",,"10",37,"1",3.7,2.9
"Allen, Logan","663531","27","14.5",33.3,"109.5","89.8","80.2","94.5","87.7","406","164",,"10",37,"3",11.1,7.5
"Minaya, Juan","573668","26","4.5",26.9,"111.4","88.7","78.4","92.6","86.7","379","122",,"9",34.6,"0",0,0
"Rodríguez, Dereck","605446","26","9.1",19.2,"105.7","86.2","72.9","91.2","81.1","424","144","405","11",42.3,"2",7.7,5.9
"Kahnle, Tommy","592454","26","-5.2",11.5,"107","82.3","68.4","92","77.7","397","107","377","8",30.8,"2",7.7,4.3
"Vieaux, Cam","664944","26","18.4",38.5,"112.7","92.7","82.4","99.5","86.2","420","181","416","12",46.2,"4",15.4,8.3
"Herget, Kevin","643361","26","17.2",38.5,"110.3","89.7","80.7","95.4","82.2","392","187",,"10",38.5,"4",15.4,13.3
"McKay, David","641853","25","13.4",40,"107","91.1","82.8","93.3","87.6","431","182","431","13",52,"4",16,12.5
"Means, John","607644","25","17.2",28,"109.7","88.5","76.2","94.1","85.6","408","167",,"10",40,"1",4,2.9
"Marte, José","665896","25","24.8",44,"107.6","91.8","82.5","95.1","90.3","408","220","400","15",60,"2",8,3.4
"VanMeter, Josh","642165","25","16.8",56,"106.2","88.1","76.8","92.4","86.5","427","201","405","11",44,"6",24,22.2
"Brault, Steven","643230","25","11",28,"105.7","92.9","88.3","94.4","91","379","181",,"9",36,"1",4,2.6
"Carlton, Drew","656290","25","12.5",24,"113.8","91.7","81.9","92.5","90.8","422","169","422","9",36,"3",12,9.4
"Ortiz, Luis F.","656814","24","16.2",12.5,"110.8","85.1","70.1","95.7","77.7","387","152",,"8",33.3,"2",8.3,6.1
"Hernández, Darwinzon","650382","24","16.1",41.7,"110.4","91.2","80.2","95","90.8","412","198","378","12",50,"5",20.8,11.6
"Barraclough, Kyle","607457","24","21.7",50,"108.4","91.1","82.3","92.4","91.8","404","209",,"10",41.7,"4",16.7,10.8
"Elías, Roenis","606273","24","12.6",29.2,"109.4","87.9","79.1","92.6","84.5","402","160","402","7",29.2,"1",4.2,3
"Lowther, Zac","675912","24","18.9",16.7,"109.8","89","77.6","90.2","91.7","395","154",,"11",45.8,"1",4.2,3.6
"Solomon, Jared","676660","24","22.6",20.8,"111.7","90.9","81.6","89.5","97.8","397","195","385","10",41.7,"1",4.2,2.6
"Young, Danny","664849","24","5.9",37.5,"106.3","84.1","71.3","88","80.3","367","154","358","8",33.3,"1",4.2,3.1
"Mengden, Daniel","596043","23","12.1",47.8,"109.5","88","77.2","92.6","80.5","393","177","393","8",34.8,"3",13,9.4
"Junk, Janson","676083","23","-0.1",34.8,"106.1","88.5","78.2","93.5","85.9","417","133","417","8",34.8,"1",4.3,2.7
"Ynoa, Huascar","660623","23","1.2",39.1,"111.7","93.1","83.4","99.2","87.5","396","156","391","15",65.2,"5",21.7,13.5
"Alexy, A.J.","669935","23","2.4",43.5,"110.7","92.6","83.3","97.8","89.5","439","123","439","11",47.8,"1",4.3,2.6
"Kelly, Carson","608348","22","27.5",45.5,"104.6","92.1","84.4","94.7","94.5","388","221","388","12",54.5,"1",4.5,4.2
"Murphy, Patrick","641907","22","4.8",22.7,"110.2","87.4","77.6","85.6","89.8","372","113",,"6",27.3,"2",9.1,5.9
"Chirinos, Yonny","630023","22","-2.5",22.7,"104.6","90.8","80.3","94.8","89.6","395","101",,"10",45.5,"1",4.5,3.3
"Griffin, Foster","656492","22","8.9",45.5,"111","92.8","82.6","99.2","89","374","157",,"11",50,"4",18.2,12.5
"Diehl, Phillip","670426","22","20.4",45.5,"115.1","94.5","85.4","96.1","88.9","388","246","383","13",59.1,"6",27.3,21.4
"Tully, Tanner","668684","22","20",36.4,"112","91.1","80.8","95.7","91.6","401","173","364","10",45.5,"3",13.6,10
"Vasquez, Andrew","607755","22","6.2",45.5,"111.3","89.4","78.6","92.8","85.8","444","148","444","9",40.9,"1",4.5,2.6
"Roberts, Ethan","681799","22","13.8",45.5,"109.6","89.1","74.6","96.3","80.5","423","184","403","12",54.5,"4",18.2,10.5
"Yates, Kirby","489446","22","22.9",22.7,"109.8","90.1","80.4","96.3","84","431","203","414","10",45.5,"4",18.2,12.1
"Mazza, Chris","607391","22","14.1",40.9,"108.5","89.7","76.9","95.6","82.3","427","175","405","11",50,"3",13.6,8.6
"Plassmeyer, Michael","674681","21","13.6",38.1,"104.6","86.3","74.4","86.7","85.7","404","162","404","7",33.3,"2",9.5,6.9
"Hendrix, Ryan","641682","21","9.1",19,"98.9","88.8","82.8","90.8","87.2","362","142",,"7",33.3,"0",0,0
"Gordon, Nick","624503","21","29.4",42.9,"111.5","90","82.2","92","89.8","385","219","379","7",33.3,"2",9.5,8
"Hollowell, Gavin","668970","20","26.5",35,"101","87.7","78.3","89.4","89.6","410","221","410","9",45,"1",5,3.1
"Dowdy, Kyle","664871","20","14.2",20,"112.9","89.1","80","92","87","379","155",,"7",35,"1",5,3.7
"Pérez, Oliver","424144","20","16",45,"106.4","88.8","79.4","91.9","84.3","410","197","410","6",30,"2",10,8.3
"Blanco, Ronel","669854","20","15.8",50,"107.8","89.1","77","92.1","80","394","207","394","8",40,"3",15,9.4
"Phillips, Brett","621433","20","24.4",45,"108.9","91.5","80.8","97.7","80.5","421","249","410","10",50,"7",35,31.8
"Eickhoff, Jerad","595191","19","9.6",36.8,"108.1","87.4","76.1","97","75.7","413","171","410","7",36.8,"2",10.5,7.4
"Hatch, Thomas","641672","19","9.2",36.8,"104.2","93","86","96.9","89.6","376","156","371","13",68.4,"2",10.5,7.7
"Patton, Spencer","607359","19","11.6",21.1,"111.7","87.6","76.8","97.2","85.5","395","137","395","7",36.8,"1",5.3,3.4
"Sims, Lucas","608371","19","7.4",31.6,"107.9","87.9","79.3","93.4","82.9","390","156",,"5",26.3,"1",5.3,3.2
"Vizcaíno, Arodys","527055","19","14.7",36.8,"114.3","94.3","87.2","96.3","90.2","456","213","456","12",63.2,"2",10.5,6.9
"Severino, Anderson","644429","19","-3.9",31.6,"106.5","89.7","79.6","95","85.9","334","135",,"10",52.6,"1",5.3,2.9
"Brice, Austin","592169","19","8.3",31.6,"113.9","85.5","71","96.3","80","334","140",,"7",36.8,"1",5.3,3.7
"Mushinski, Parker","656786","18","8.8",33.3,"102.3","85.6","75.2","83.8","89.8","388","135",,"4",22.2,"1",5.6,3.3
"Sale, Chris","519242","18","4.1",44.4,"109","84","68.8","93.1","74.8","374","147",,"7",38.9,"1",5.6,4
"Meyer, Max","676974","18","13.1",33.3,"109","89.4","77.9","99","87.1","424","152","424","8",44.4,"3",16.7,11.5
"Small, Ethan","663629","18","15.1",50,"112.9","93.2","82.6","97.8","86.7","449","209","449","10",55.6,"3",16.7,9.1
"Brentz, Jake","641394","18","18.2",55.6,"114.1","89.4","77.7","90.1","94.7","383","162","383","7",38.9,"1",5.6,2.6
"Bethancourt, Christian","542194","17","25.9",52.9,"105.2","88.9","79.9","89.1","98.1","394","221","394","7",41.2,"1",5.9,5.3
"Schwindel, Frank","643524","17","31.2",64.7,"110.6","91.5","81.8","95.3","100.3","452","259","405","9",52.9,"4",23.5,22.2
"Neidert, Nick","663734","17","12.7",35.3,"107.4","93.9","87.8","90.1","99.4","384","173","384","10",58.8,"1",5.9,5
"Romero, Jhon","664584","17","1.9",23.5,"104","87.9","77.1","90.6","87.4","331","96",,"7",41.2,"0",0,0
"Waites, Cole","686972","17","17.4",35.3,"110","90.8","81.4","94.2","86.5","401","174","401","7",41.2,"1",5.9,4
"Clippard, Tyler","461325","17","17.2",52.9,"102.2","82.9","72.3","86.1","77.5","389","186","360","4",23.5,"1",5.9,3.6
"Ellis, Chris","595939","16","3.8",37.5,"95.6","83.7","74.9","88","79.4","354","133",,"1",6.3,"0",0,0
"Clay, Sam","621348","16","-8.8",6.3,"111.2","95.3","85.8","105.8","93.6","392","64","392","10",62.5,"1",6.3,3.4
"Barker, Luke","673316","16","4.3",43.8,"112.4","91.1","77.9","96.6","85.7","417","158","415","8",50,"2",12.5,10.5
"Stubbs, Garrett","596117","16","10.2",43.8,"108.3","92.7","83.9","99.2","86.3","427","193","401","7",43.8,"3",18.8,16.7
"Buttó, José","676130","16","24.8",43.8,"107.8","89","77.6","95.7","85.4","384","183","355","7",43.8,"3",18.8,13
"Ladwig, A.J.","607609","15","12.8",53.3,"107.1","91.7","81.6","101.6","84.6","440","182","431","9",60,"3",20,20
"German, Frank","681464","15","2.5",26.7,"109.2","94.1","86.1","94.8","94.2","404","131","385","7",46.7,"1",6.7,4.3
"Woods Richardson, Simeon","680573","15","21.1",60,"108.1","92.1","83.9","95.7","79.7","375","217","364","8",53.3,"2",13.3,10
"Espinal, Raynel","642659","15","12.2",33.3,"106.3","89.3","76.4","96.2","85.2","427","172","427","7",46.7,"2",13.3,9.5
"Strasburg, Stephen","544931","15","16.2",40,"108.1","86.6","76.1","91.5","82.6","417","144","417","5",33.3,"1",6.7,4.3
"Koch, Matt","571863","15","25.5",46.7,"104.8","89","79.3","93.4","75.4","395","231","394","7",46.7,"2",13.3,10.5
"Myers, Wil","571976","15","31.4",20,"103.6","90.7","82","91.4","94","402","244","395","8",53.3,"2",13.3,12.5
"Castro, Harold","605612","15","18.7",33.3,"109.5","97.8","94.1","97","99.8","365","223",,"11",73.3,"0",0,0
"Kerr, Ray","678061","14","19.7",50,"111.1","87.4","70.6","91.3","73.1","405","238","405","7",50,"3",21.4,14.3
"Weathers, Ryan","677960","14","16.4",21.4,"102.4","88.1","79.4","90.7","88.1","373","124",,"5",35.7,"0",0,0
"Glasnow, Tyler","607192","14","14.9",28.6,"112.2","100.4","94.9","101.8","98.1","403","225","403","12",85.7,"3",21.4,11.5
"Holland, Greg","518813","14","3.7",50,"108","95.2","85.7","103.7","86.7","408","188","396","9",64.3,"4",28.6,20
"Saucedo, Tayler","642048","14","8.5",50,"113","95.7","85.1","103.7","87.7","447","202","418","10",71.4,"4",28.6,26.7
"Estrada, Jeremiah","669093","14","15.9",28.6,"108.6","85.9","73.3","92.3","74.8","390","194","390","5",35.7,"1",7.1,4
"Diplán, Marcos","650959","14","12",35.7,"102.9","88.2","77.4","89.1","87.9","360","141",,"6",42.9,"0",0,0
"Harrison, Josh","543281","14","15.8",50,"104.8","90.1","79.3","97.1","83.6","400","196","400","7",50,"1",7.1,5.6
"Miller, Shelby","571946","13","23.5",30.8,"108.1","90.3","83.3","89.7","92.2","375","207",,"4",30.8,"0",0,0
"Jones, Damon","676103","13","21.6",38.5,"104.5","87.3","77.4","90.5","84.8","299","120",,"5",38.5,"0",0,0
"Ogando, Cristofer","642657","13","24.7",46.2,"112.5","95.3","86.8","95.1","99.7","362","136",,"7",53.8,"2",15.4,11.8
"McGee, Easton","668834","13","22.2",38.5,"104.6","88.9","78.9","91.5","80.2","329","226",,"5",38.5,"0",0,0
"Rondón, Angel","667373","13","26.4",30.8,"103.1","89.4","82.2","89.7","96.2","375","199",,"4",30.8,"0",0,0
"Gil, Luis","661563","12","15",41.7,"107.3","87.5","75","89.9","87.9","303","160",,"5",41.7,"0",0,0
"Cavalli, Cade","676917","12","13.3",33.3,"101.4","89.1","80.9","94.2","84","392","173",,"4",33.3,"2",16.7,8.7
"Kranick, Max","668820","12","20.8",25,"107.4","80.3","68.5","88.3","61.7","327","137",,"2",16.7,"0",0,0
"Bracho, Silvino","611093","12","14.1",33.3,"108","91.2","81.2","97","85.6","411","163","410","4",33.3,"2",16.7,11.1
"Brosseau, Mike","670712","12","7.2",58.3,"103.6","93.7","88","95.2","92.1","358","151",,"6",50,"0",0,0
"Neuse, Sheldon","641914","12","17.3",41.7,"99.8","91.2","84.3","94","85.6","398","241",,"7",58.3,"2",16.7,16.7
"Santos, Gregory","666619","12","-1.5",16.7,"107.6","87.2","74.2","99","83.2","337","101",,"4",33.3,"0",0,0
"Zastryzny, Rob","642239","12","16",25,"109","88.3","79.5","89.4","86.8","354","180",,"3",25,"1",8.3,6.3
"Sedlock, Cody","642060","12","7.7",41.7,"105.2","90.2","77.4","98.2","82.1","378","156",,"8",66.7,"1",8.3,6.3
"Morales, Francisco","672839","11","5.2",27.3,"110.8","88","80","95.9","85.1","445","110","445","3",27.3,"1",9.1,4.8
"Avila, Pedro","658648","11","4.2",36.4,"106.3","90.5","80.7","99.8","82.8","381","164","381","4",36.4,"2",18.2,11.1
"Clement, Ernie","676391","11","5.2",36.4,"103.5","91.6","83.2","96.2","87.8","411","160","403","7",63.6,"2",18.2,18.2
"Molina, Yadier","425877","11","19.1",63.6,"104.5","95.1","90.3","97.2","91.4","400","226","377","6",54.5,"1",9.1,8.3
"Chang, Yu","644374","11","18.3",45.5,"108.6","93.4","86","97","92.5","364","203","364","5",45.5,"1",9.1,9.1
"Tyler, Kyle","667725","11","-1.9",27.3,"110.4","86","75.6","91.7","82.7","360","121",,"3",27.3,"1",9.1,7.1
"Bernardino, Brennan","657514","11","9.5",9.1,"109.1","84.7","68","98.5","88.6","314","94",,"4",36.4,"0",0,0
"Báez, Pedro","520980","11","12.2",54.5,"103.4","90","81.5","90.5","89.1","381","208",,"6",54.5,"1",9.1,6.3
"Doolittle, Sean","448281","11","24.7",27.3,"108","95.6","90.5","94.3","98.2","376","230",,"7",63.6,"1",9.1,5.9
"Montes de Oca, Bryce","656755","11","7.5",36.4,"108.9","84.6","75.2","78.3","90","251","120",,"2",18.2,"0",0,0
"Torrens, Luis","620443","10","16",30,"103.8","91","79.9","99.5","77.6","395","212","395","6",60,"1",10,10
"Mejía, J.C.","650496","10","-0.5",50,"111","90.2","76.5","96.8","80.4","338","141",,"4",40,"0",0,0
"Wells, Alex","649144","10","21.4",20,"102.3","93.2","87.8","96.9","89.7","392","196","360","6",60,"1",10,6.3
"Hamilton, Ian","641656","10","17.5",50,"100.9","90.5","82.8","89.3","93.2","351","184","351","4",40,"0",0,0
"Castellani, Ryan","624418","10","5.1",20,"106.9","92.5","81.2","104.9","89.4","389","107",,"5",50,"1",10,9.1
"Castillo, Luis F.","622379","10","2.4",20,"108.9","94.5","86.6","94.5","94.5","325","130",,"4",40,"1",10,7.1
"Schrock, Max","621011","10","18.5",80,"107","97.1","91.9","97.7","91.6","440","280","415","7",70,"2",20,20
"Lopez, Alejo","664670","10","37.6",10,"104.9","89","79.7","91.8","97","384","234","382","3",30,"2",20,20
"Treinen, Blake","595014","10","4.8",40,"103","84.9","75.7","89.6","81.8","444","146","444","2",20,"1",10,5.9
"Sadzeck, Connor","592712","10","35.9",30,"107.6","88.8","78.1","95.3","76.2","430","255","412","4",40,"2",20,15.4
"Greene, Shane","572888","10","30.7",50,"105.4","88.6","78.8","90.9","86.7","416","241","416","4",40,"1",10,7.7
"Kelly, Michael","547184","10","29.5",30,"102.1","83.5","73.8","86.3","85.5","390","176","390","1",10,"1",10,6.3
"Castillo, Diego","660636","10","-1.6",30,"106.3","95.3","88.9","97.6","94.4","383","112","383","7",70,"1",10,6.7
"Duarte, Daniel","650960","9","36.7",44.4,"103.6","88.9","79.7","91.3","97.2","375","220","375","5",55.6,"1",11.1,7.1
"Claudio, Alex","592222","9","3.3",11.1,"99.3","85.1","76.9","90.1","82.6","352","119",,"2",22.2,"0",0,0
"Reyes, Gerardo","622103","9","36",44.4,"101.3","88.1","80.4","92.1","93.9","332","197","332","3",33.3,"0",0,0
"Taylor, Michael A.","572191","9","13.7",55.6,"101.7","91.9","84.9","93.9","87.8","416","223","416","4",44.4,"2",22.2,15.4
"Wynns, Austin","642851","9","28.5",33.3,"103.3","89","80.8","91","97.7","373","186","373","3",33.3,"1",11.1,10
"McKenna, Ryan","663630","9","20.6",44.4,"102.3","93.8","89.4","93.1","96.2","375","240",,"4",44.4,"0",0,0
"Díaz, Miguel","622766","9","6.1",0,"108.2","84.7","73.6","88.7","85.1","327","115",,"2",22.2,"0",0,0
"Hager, Jake","606993","9","17.1",33.3,"101.5","79.1","66.8","84.3","80.4","388","163",,"2",22.2,"0",0,0
"Paredes, Enoli","660600","9","9.6",22.2,"98","87.1","78.6","85.6","89","272","131",,"4",44.4,"0",0,0
"Giles, Ken","571704","8","15",37.5,"112","92.9","84.2","94.9","89.5","361","190",,"2",25,"1",12.5,5.9
"Fisher, Nate","688010","8","30.8",25,"102","89.5","83.1","87.6","95.1","307","219",,"2",25,"0",0,0
"Maton, Nick","665155","8","12.7",25,"105.9","94","85.9","98.2","89.7","438","184",,"4",50,"1",12.5,12.5
"Holloway, Jordan","656548","8","4.2",37.5,"99.9","85.7","76.2","82.7","88.7","274","127",,"2",25,"0",0,0
"Escobar, Alcides","444876","8","10.2",50,"104.3","91.4","84.8","96.5","82.8","328","177",,"3",37.5,"0",0,0
"Simmons, Andrelton","592743","8","23.6",50,"100.2","87","77.5","88.2","90.5","351","200",,"3",37.5,"0",0,0
"Zabala, Aneurys","656008","8","17.8",50,"100.9","88.9","78.4","88.8","89.4","376","237",,"4",50,"0",0,0
"Alvarez, R.J.","571439","8","17.9",37.5,"109.3","89.7","78.7","93.7","77.4","443","236","431","2",25,"2",25,15.4
"Criswell, Cooper","681867","8","4.9",12.5,"103.8","93.3","89.3","96.1","92.6","353","124",,"2",25,"0",0,0
"Anderson, Shaun","641312","7","24.1",28.6,"101.9","91.2","84.6","96.9","86.7","354","189",,"3",42.9,"0",0,0
"Erlin, Robbie","572362","7","19.1",42.9,"109.2","92.5","84.5","98.5","77.6","425","242","425","3",42.9,"1",14.3,11.1
"Reynolds, Matt","608703","7","22.7",42.9,"97.7","83.4","73.3","82.2","90.9","373","175",,"3",42.9,"0",0,0
"Walsh, Jake","673904","7","18.2",42.9,"106.3","92.7","85.8","92.2","93.5","381","193",,"5",71.4,"1",14.3,6.7
"Ruf, Darin","573131","7","25.2",57.1,"103.2","91.7","85.7","99","78","378","252",,"4",57.1,"1",14.3,14.3
"Feliz, Michael","593140","7","-2.8",42.9,"107","88.6","79.4","101.8","83.4","411","106","411","3",42.9,"1",14.3,7.1
"Batten, Matthew","676946","7","32.3",57.1,"101.7","91.7","87.9","91.7",,"370","291","370","2",28.6,"1",14.3,12.5
"Culberson, Charlie","518586","7","16.2",28.6,"106.5","91","82.9","92.2","89.5","344","173",,"2",28.6,"0",0,0
"Howard, Sam","607572","6","12.5",50,"102.4","84.9","73.4","87.5","88.1","405","184","405","1",16.7,"1",16.7,8.3
"Wilson, Justin","458677","6","7.2",50,"107.5","93.5","86.1","100.6","86.4","371","184",,"2",33.3,"1",16.7,7.7
"Padilla, Nicholas","656820","6","11",50,"102.5","88.8","76.3","93.5","79.2","337","187",,"3",50,"0",0,0
"Walton, Donovan","622268","6","10",33.3,"102.9","88.6","78.4","92.6","84.6","399","167","399","2",33.3,"1",16.7,14.3
"León, Sandy","506702","6","29",16.7,"92.8","80.8","72.2","88.8","69.3","332","209",,"0",0,"0",0,0
"Alcala, Jorge","660896","6","15",16.7,"96","80","72.8","78.2","81.9","268","139",,"1",16.7,"0",0,0
"Lopez, Nicky","670032","6","24.9",16.7,"106.5","96.5","89","96.6","96.1","437","255","414","4",66.7,"1",16.7,16.7
"Pujols, Albert","405395","6","13.2",33.3,"103.7","94.3","88.3","98.8","85.3","403","228","389","3",50,"1",16.7,14.3
"Sánchez, Yolmer","570560","6","23.2",66.7,"106.6","89.2","80.1","93.5","89.9","326","214",,"2",33.3,"1",16.7,16.7
"Owings, Chris","572008","5","18.3",60,"105.3","94.1","86.9","94.6","92.1","324","182",,"2",40,"1",20,20
"Valdez, César","491624","5","-4.5",20,"99.2","86.6","78.3","63.6","92.3","171","64",,"2",40,"0",0,0
"Astudillo, Willians","553902","5","15.2",60,"98.7","89.5","84.8","91.6","81.1","336","193",,"1",20,"0",0,0
"St. John, Locke","657766","5","30.3",80,"108.8","101.7","97.9","101.7",,"410","327","396","4",80,"3",60,33.3
"Markel, Parker","571917","5","16.4",20,"107.4","102.4","99.2","99.2","107.2","370","218",,"4",80,"1",20,7.7
"Merrifield, Whit","593160","5","23.1",40,"101.9","92.8","86.9","101.6","92.1","408","225","408","2",40,"2",40,33.3
"Dozier, Hunter","641531","5","-3.3",20,"104.3","83.6","71.6","96.6","74.9","426","149","426","2",40,"1",20,16.7
"Baez, Michel","673258","5","12.4",0,"111","87.9","77.6","98.3","72.4","355","171",,"2",40,"0",0,0
"Caratini, Victor","605170","5","14.8",20,"99","90.7","86.1","92.1","88.6","337","178",,"2",40,"0",0,0
"Nittoli, Vinny","657697","5","-0.3",0,"89","82.9","79.1","85.2","81.4","344","128",,"0",0,"0",0,0
"Barnhart, Tucker","571466","5","71.6",0,"77.7","77.7","77.7",,,"151","151",,"0",0,"0",0,0
"Sheffield, Jordan","642068","5","10.8",20,"106.4","88.5","78","106.4","87","201","73",,"3",60,"0",0,0
"Kay, Anthony","641743","5","17.8",60,"116.2","104.8","100.3","105.3","102.6","300","198",,"5",100,"1",20,10
"Dickerson, Corey","572816","5","24.7",60,"102.8","85.8","77.2","81.5","102.8","271","209",,"1",20,"0",0,0
"Woods, William","682016","5","24.2",60,"97.7","88.9","86.1","89","88.6","304","221",,"1",20,"0",0,0
"Mears, Nick","683232","5","19.2",20,"102","85.4","79.8","82.5","91.1","265","148",,"1",20,"0",0,0
"Davis, Noah","663562","4","26",0,"109.7","100","95.4","95.4","104.6","374","203","374","3",75,"0",0,0
"Mayfield, Jack","608686","4","15.7",25,"93.8","75.2","60.2","88.3","36","331","189",,"0",0,"0",0,0
"Plawecki, Kevin","608700","4","27.3",50,"101.1","89.4","79.5","89.4",,"391","286",,"2",50,"1",25,25
"Adams, Austin","613534","4","-8.9",25,"98.4","86.7","76.2",,"86.7","107","32",,"2",50,"0",0,0
"Little, Brendon","663893","4","-3.5",25,"102.6","88.7","76","95.5","81.9","392","158","392","2",50,"1",25,16.7
"Moran, Brian","572383","4","17",50,"102.7","82.9","68.1","91","58.8","401","212","401","1",25,"0",0,0
"Pinder, Chad","640461","4","24.3",75,"95.6","91.3","88.2","91.3",,"222","204",,"1",25,"0",0,0
"Snyder, Nick","676766","4","28.8",0,"108","91.7","80.9","71.2","102.4","227","84",,"2",50,"0",0,0
"Dermody, Matt","571616","4","15.1",75,"107.2","97.2","90.9","96.4","99.9","340","226",,"3",75,"1",25,14.3
"Strange-Gordon, Dee","543829","4","32.6",0,"102.7","92.6","84.3","100.9","93.8","391","264","391","2",50,"1",25,12.5
"Jackson, Jay","543351","4","45.8",25,"104.2","99.3","96.8","101.3",,"331","190",,"3",75,"0",0,0
"Ford, Mike","645801","4","39.8",25,"102","82","66.8","97.2","83.3","373","188","373","1",25,"1",25,20
"Bradley Jr., Jackie","598265","3","18.9",33.3,"108.5","81.7","68.3","108.5","69.7","190","115",,"1",33.3,"0",0,0
"O'Brien, Riley","676617","3","-23",0,"105.1","98.5","95.2",,"98.5","10","7",,"2",66.7,"0",0,0
"Alldred, Cam","682027","3","15.2",0,"90.5","86.2","84",,"89.5","149","89",,"0",0,"0",0,0
"Reyes, Pablo","622569","3","21.5",33.3,"84.4","78.9","76.1","81.9","72.7","265","180",,"0",0,"0",0,0
"Duron, Nick","663975","3","-4.3",0,"95.6","89.2","85.9",,"89.2","97","52",,"1",33.3,"0",0,0
"Castillo, José","620454","3","10",33.3,"101.2","100.1","99.5","99.6","100.3","370","157",,"3",100,"1",33.3,20
"Rossman, Bubby","657745","3","40.6",0,"104.2","93.1","87.5","93.1",,"365","312","365","2",66.7,"1",33.3,20
"Peterson, Jace","607054","3","21.8",0,"85.4","81.4","79.4","77.7","83.2","207","124",,"0",0,"0",0,0
"Gosselin, Phil","594838","3","7.5",33.3,"94.8","90.3","88","90.4","90.2","330","155",,"0",0,"0",0,0
"Arcia, Orlando","606115","3","38.6",33.3,"91.1","85.2","82.3","85.2",,"291","254",,"0",0,"0",0,0
