"last_name, first_name","player_id","attempts","avg_hit_angle","anglesweetspotpercent","max_hit_speed","avg_hit_speed","ev50","fbld","gb","max_distance","avg_distance","avg_hr_distance","ev95plus","ev95percent","barrels","brl_percent","brl_pa"
"Castro, Kervin","665645","39","16.3",33.3,"107.8","87.5","77.9","88.6","88.5","394","165",,"11",28.2,"4",10.3,7.1
"Sánchez, Cristopher","650911","39","3.7",20.5,"109.4","84.9","72.1","97.8","80.2","386","105","359","13",33.3,"2",5.1,3.4
"Warren, Art","605521","39","19.9",33.3,"105.8","85.8","74.9","90.8","79.6","422","174","422","11",28.2,"1",2.6,1.2
"Merryweather, Julian","657240","38","8.5",28.9,"109.7","90.3","79.6","96.1","84.9","423","179","405","18",47.4,"5",13.2,9.1
"Tyler, Kyle","667725","38","11.4",23.7,"107.4","86.3","75.3","90.5","81.2","388","174","379","12",31.6,"2",5.3,3.8
"Stashak, Cody","664054","38","24.2",44.7,"107.8","91.2","81.5","94.1","87.1","415","199","399","16",42.1,"6",15.8,8
"Kazmir, Scott","431148","38","10.9",36.8,"112.6","92.1","80.2","95.1","88.3","433","167","414","19",50,"5",13.2,9.1
"Baumann, Mike","657508","38","12.8",42.1,"109.3","95.5","87.7","97.9","93.3","460","213","440","23",60.5,"7",18.4,14
"Kriske, Brooks","621139","38","23.1",26.3,"108.4","91.5","82.5","97.1","85.5","420","180","379","18",47.4,"4",10.5,7.1
"Solomon, Peter","656981","37","10.2",29.7,"105.2","90.1","80.9","92.8","90.3","364","125",,"15",40.5,"1",2.7,1.8
"Camarena, Daniel","547176","37","14.2",43.2,"109.3","91.1","81.8","95.8","88.5","426","182","419","20",54.1,"4",10.8,8.5
"Rowen, Ben","594985","37","16.2",37.8,"110","88.1","78.3","92.1","83.6","428","185","418","11",29.7,"4",10.8,8.2
"Hanhold, Eric","621098","37","14.4",35.1,"109.2","91.6","82.8","92.6","91.6","423","181","418","18",48.6,"2",5.4,4.3
"Nelson, Nick","656793","37","10.4",54.1,"105.9","89.7","79.3","92.1","86","407","192",,"16",43.2,"2",5.4,2.6
"Brasier, Ryan","518489","37","3.2",24.3,"108.2","87","75.9","87.7","86.5","397","133","380","13",35.1,"2",5.4,4
"Effross, Scott","664123","36","9.8",36.1,"110.4","90.5","80.4","91.2","89.7","391","171","378","14",38.9,"3",8.3,5.2
"Jewell, Jake","657228","36","11.9",36.1,"109.9","84.9","72","87.5","84.4","411","153","387","13",36.1,"4",11.1,7.8
"Williams, Taylor","592865","36","9.6",33.3,"112.8","91.6","81.6","93.8","89.7","407","150","407","17",47.2,"2",5.6,3.6
"Fiers, Mike","571666","36","17.2",36.1,"109.8","90.5","78.6","95.6","88.1","423","169","393","18",50,"5",13.9,11.1
"Cody, Kyle","621129","36","11.9",36.1,"113.4","94.8","85.9","96.9","93.8","435","157","420","17",47.2,"3",8.3,5.5
"Burdi, Zack","641420","35","21.4",37.1,"112.5","90.9","80.3","94.1","92.7","417","187","399","16",45.7,"5",14.3,10.2
"Waddell, Brandon","663399","35","17.1",37.1,"110.3","95.5","85.3","96.3","96.2","404","188","399","19",54.3,"5",14.3,9.8
"Jackson, Andre","656578","34","23.4",26.5,"111.4","89.2","80.8","90.2","88.4","431","185","431","9",26.5,"3",8.8,6
"Sanmartin, Reiver","665665","34","3.8",38.2,"106","87","76.3","90.1","83.5","378","164",,"12",35.3,"1",2.9,2.1
"Perdomo, Angel","622780","33","15.5",27.3,"108.5","90.9","80.5","96.9","82.6","438","197","418","14",42.4,"6",18.2,7.6
"Wieck, Brad","623364","33","16.5",36.4,"113.5","91.6","83.4","96.3","82","364","211",,"13",39.4,"2",6.1,2.8
"Elledge, Seth","676220","33","13.1",36.4,"110.1","89.9","80.1","91.9","89.7","396","175","392","13",39.4,"3",9.1,5.8
"McCaughan, Darren","670766","32","11.3",25,"109.2","87.8","77.9","92.8","84.9","394","153","374","12",37.5,"2",6.3,5.1
"Ortega, Oliver","661383","32","1.2",6.3,"113.9","91.2","81.6","96.4","90.4","389","101","381","17",53.1,"1",3.1,2.6
"Kela, Keone","605309","32","17.7",37.5,"108.6","89.5","78.9","92.3","88","399","180","381","13",40.6,"4",12.5,8.3
"Weber, Ryan","543901","32","2.4",34.4,"114.3","92.7","81.5","99.1","87.1","440","151","409","16",50,"5",15.6,11.1
"Vincent, Nick","543883","32","31.2",28.1,"111.6","87.8","77.7","92.8","87.8","402","180","402","11",34.4,"1",3.1,2.1
"Barraclough, Kyle","607457","32","20.6",37.5,"111.4","87.5","76.3","92.7","81.4","408","191","383","9",28.1,"4",12.5,6.7
"Reed, Jake","596082","31","14",41.9,"109.7","90.5","80.4","92.8","89.3","443","162","443","11",35.5,"3",9.7,7
"Foley, Jason","671345","31","4.1",29,"112.7","93.3","83.8","98.3","89.7","386","141","374","17",54.8,"2",6.5,4.4
"Romero, JoJo","668941","31","5.5",38.7,"106.2","88.9","81.5","91.5","86.8","411","157","390","10",32.3,"3",9.7,6.8
"Nelson, Kyle","669459","31","13.3",32.3,"108.8","84.1","71.4","87","82.2","322","155",,"7",22.6,"0",0,0
"Santos, Antonio","665733","31","12",25.8,"108.5","85.6","74","87.1","84.6","420","143","420","9",29,"1",3.2,2.2
"Acevedo, Domingo","642758","31","14.3",25.8,"104","86.2","74.3","91","79.2","408","154","361","11",35.5,"2",6.5,4.5
"Strahm, Matt","621381","31","8.9",41.9,"108.7","87.5","76.1","91.5","83.3","386","148",,"11",35.5,"1",3.2,2.8
"Hatch, Thomas","641672","30","22.4",36.7,"112.8","92","80.3","98.2","91.2","406","184","391","15",50,"5",16.7,11.1
"O'Day, Darren","503285","30","21.1",43.3,"116.1","87.6","75.1","94.9","77.8","380","198","364","12",40,"2",6.7,4.3
"Baldonado, Alberto","593604","30","21.3",46.7,"107.6","87.3","77.5","93","85.3","436","192","411","8",26.7,"4",13.3,8.2
"Biddle, Jesse","592145","30","8.1",30,"109.5","89.2","79.9","97.7","83.4","386","143","380","9",30,"3",10,5.9
"Oswalt, Corey","621261","30","18.6",53.3,"107.1","90.6","81.5","94","86.8","352","219","346","14",46.7,"3",10,7.1
"Bergen, Travis","664157","30","22",23.3,"110.5","83.9","71","90.2","79.4","409","178","409","9",30,"1",3.3,2.2
"Robertson, David","502085","30","15.1",43.3,"105.1","91.1","82.1","92.8","89.5","407","175","404","14",46.7,"3",10,6
"Tropeano, Nick","607374","29","17.7",31,"113.7","88.1","78","85.1","93.8","403","145","403","9",31,"1",3.4,2.9
"Sceroler, Mac","669135","29","17",34.5,"110","92.3","82.1","96.3","88.6","424","205","383","15",51.7,"7",24.1,14.6
"Moll, Sam","594580","29","6.5",24.1,"109.5","90","79","93.6","89.2","389","135","360","11",37.9,"3",10.3,6.8
"Baz, Shane","669358","28","20.3",32.1,"111.7","88.3","77.2","92.8","86.8","428","175","418","9",32.1,"3",10.7,6.1
"Knight, Dusten","643400","28","13",39.3,"108.2","90.2","79.8","92.2","90.1","411","145","411","10",35.7,"2",7.1,4.5
"Reed, Cody","642003","28","3.8",39.3,"107.1","88.5","78.8","91.6","85.1","366","157","366","9",32.1,"1",3.6,2.4
"Hartlieb, Geoff","664129","27","10",29.6,"105.6","88.7","79.4","91.1","89.2","356","150",,"9",33.3,"1",3.7,2
"Speier, Gabe","642100","27","11.9",37,"104.6","83.6","74.5","87.7","79.9","336","158",,"5",18.5,"0",0,0
"Meisinger, Ryan","664682","27","18.9",33.3,"111.8","90","79.7","92","86.5","391","151","386","11",40.7,"1",3.7,2.6
"Tice, Ty","676709","27","18.2",48.1,"108.8","88.2","77.2","94.5","72.7","389","222","372","9",33.3,"3",11.1,7.7
"Devenski, Chris","606965","27","15.1",51.9,"112.6","89.7","79.9","91.4","87","465","213","460","10",37,"5",18.5,14.3
"Harvey, Hunter","640451","27","9.5",25.9,"109.1","90.5","80.9","94.9","90.2","395","160","395","11",40.7,"2",7.4,5.6
"Hudson, Dakota","641712","26","3.7",23.1,"110","80.1","69","85.3","78.6","352","117",,"4",15.4,"0",0,0
"García, Deivi","665620","26","25.5",46.2,"106.8","90.5","82.2","95.1","81.4","406","229","406","8",30.8,"4",15.4,10.5
"Stock, Robert","476594","26","11.1",34.6,"114.8","91.3","81.5","96.5","85.1","432","168","411","11",42.3,"4",15.4,8.9
"Schmidt, Clarke","657376","26","0.8",30.8,"109.6","83.9","72.3","89.9","79.9","398","122","398","6",23.1,"1",3.8,2.6
"Yamamoto, Jordan","657141","26","15.6",46.2,"107.9","86.1","74.8","88.9","81.9","330","186",,"8",30.8,"1",3.8,3
"Hoyt, James","624586","26","15.7",42.3,"108.7","87.9","79.4","89.3","85.9","393","196",,"8",30.8,"2",7.7,4.3
"Guerra, Javy","457915","26","15.4",46.2,"109.4","94.8","87.2","99","90.6","454","198","437","13",50,"5",19.2,13.5
"Rosso, Ramón","665759","25","11.3",48,"113.4","91.2","81.5","94.5","89","437","170","418","10",40,"3",12,8.6
"Fernández, Julian","642759","25","13.4",28,"108.2","91.1","83.5","94.8","86.8","433","194","432","10",40,"2",8,6.1
"Lambert, Peter","663567","25","0.7",32,"106.1","85.8","72.6","94.5","77","442","161","417","10",40,"3",12,10
"Roark, Tanner","543699","24","13.2",50,"112","92.5","83.9","97","85.9","426","208","418","12",50,"4",16.7,12.9
"Hicks, Jordan","663855","24","-4.2",20.8,"111.2","80.8","69.7","86.3","78.6","338","98",,"3",12.5,"0",0,0
"Medina, Adonis","658431","23","11.1",39.1,"107","83.3","68.4","97.3","78.7","318","112",,"10",43.5,"0",0,0
"Llovera, Mauricio","661440","23","19",34.8,"106.7","91.3","82.1","96.1","84.1","426","235","390","10",43.5,"4",17.4,11.4
"Beasley, Jeremy","676886","23","27.7",34.8,"107","90.6","80.2","95.9","73","410","261","402","12",52.2,"4",17.4,8.5
"Pruitt, Austin","643493","23","18.2",34.8,"115.2","94.4","87.1","98","91.4","456","197","441","11",47.8,"2",8.7,6.9
"Zimmermann, Jordan","519455","23","10",30.4,"108.2","92.9","84.4","92.9","92.9","417","172","417","11",47.8,"3",13,11.5
"León, Sandy","506702","23","16.8",34.8,"105.8","92.6","85.8","93.2","93.8","430","191","411","12",52.2,"3",13,11.5
"Crouse, Hans","668968","23","30.6",30.4,"107.8","86.9","77.7","91","73.1","393","213","376","5",21.7,"1",4.3,3.1
"Edwards Jr., Carl","605218","22","22.3",31.8,"106.4","89.5","78.4","92.1","85.4","416","188","390","11",50,"2",9.1,6.7
"Phelps, David","475479","22","13.5",22.7,"107.2","91.7","83.9","97.1","90.4","361","154",,"8",36.4,"0",0,0
"Hunter, Tommy","488984","22","10.9",27.3,"106.5","87.3","78.6","92.2","82.2","367","126",,"4",18.2,"1",4.5,3
"Adam, Jason","592094","22","18.4",31.8,"105.9","87","74.7","94.5","85.3","385","169","385","8",36.4,"2",9.1,4
"Cole, A.J.","595918","22","23.1",50,"107.3","91.3","83.2","92.8","89.7","407","223","407","9",40.9,"3",13.6,10
"Krehbiel, Joey","607216","22","7.4",22.7,"117.1","89.4","79","91.3","89.3","410","118","410","6",27.3,"2",9.1,5.9
"Aguilar, Miguel","620396","22","12.4",40.9,"103.9","84.5","73.2","89.2","81.7","373","155",,"6",27.3,"0",0,0
"Feltner, Ryan","663372","21","28.1",42.9,"111.2","89.9","80.7","91.5","88.9","440","240","412","7",33.3,"3",14.3,9.1
"Topa, Justin","623437","21","12.7",33.3,"109.9","92.5","83.9","95.3","89.9","397","182","387","9",42.9,"2",9.5,8.7
"Morán, Jovani","663558","21","7.6",28.6,"108.4","86.7","78.4","89.6","86.4","363","128",,"4",19,"0",0,0
"Anderson, Nick","623433","21","28.3",47.6,"110.9","89.1","76.6","94.5","87.8","408","243","403","9",42.9,"5",23.8,20.8
"Gibaut, Ian","664139","21","9.8",33.3,"111.5","95.3","85.5","100.9","95.3","420","145","402","14",66.7,"2",9.5,7.1
"Fry, Jace","605240","21","1.9",14.3,"105.3","85.1","73.9","85.6","85.2","362","89","362","7",33.3,"0",0,0
"Northcraft, Aaron","573062","21","5",33.3,"112.2","91.5","80.5","103","86.4","429","139","429","13",61.9,"3",14.3,8.8
"Núñez, Darien","628345","21","12.4",23.8,"108.9","86.4","74.2","93.5","76.9","408","186","374","7",33.3,"3",14.3,9.1
"Rodriguez, Nivaldo","670550","21","0.1",28.6,"108.4","86.5","70.9","96.9","81.3","419","139","401","11",52.4,"3",14.3,9.7
"Wright, Kyle","657140","20","13.2",30,"111.2","96","87.9","99.4","91.4","415","196","397","11",55,"6",30,17.1
"Snead, Kirby","669912","20","12.7",40,"109.5","88.6","78","93.8","83.9","395","155",,"8",40,"1",5,3.3
"Pérez, Francisco","660906","20","19.8",30,"104","91","82.6","94","85.2","355","187",,"9",45,"0",0,0
"Paredes, Enoli","660600","19","8.5",26.3,"111.6","92.1","80.7","100.5","86.3","394","148",,"10",52.6,"1",5.3,1.9
"Sogard, Eric","519299","19","27.1",36.8,"107.6","91.3","83.7","93.3","89.6","441","263","413","8",42.1,"2",10.5,9.5
"Rea, Colin","607067","19","30",47.4,"108.9","92.1","82.6","96","88.9","412","238","403","10",52.6,"3",15.8,12.5
"Del Pozo, Miguel","600887","19","16.9",42.1,"110.6","87.6","78.3","88.3","90.8","318","159",,"5",26.3,"1",5.3,4
"Peacock, Brad","502748","19","22.3",36.8,"104.6","91.1","82.3","96.4","84.8","406","233","380","10",52.6,"2",10.5,7.7
"Avilán, Luis","501593","19","16.1",47.4,"110","92.2","84.5","93.5","92.7","412","172","412","8",42.1,"2",10.5,7.4
"Anderson, Tanner","664196","18","-3.5",11.1,"105.6","86.8","74.3","94.7","83.8","377","101",,"7",38.9,"1",5.6,5.3
"Harris, Will","501789","18","11.9",44.4,"107.8","90.3","79.4","90.6","92.2","407","186","407","9",50,"3",16.7,10
"Spitzbarth, Shea","665661","18","32.1",44.4,"110.6","89.8","80.9","92.2","97.5","402","242","402","5",27.8,"2",11.1,9.1
"Sittinger, Brandyn","670087","17","23.4",41.2,"107.3","95.3","87.5","94.8","96.3","423","236","409","12",70.6,"4",23.5,19
"Norwood, James","656803","17","17.1",41.2,"107.1","86.9","74.9","93","89.6","390","148",,"7",41.2,"1",5.9,4.3
"Coleman, Dylan","669395","17","21",35.3,"107.5","86.5","77","90.1","84.7","361","194",,"5",29.4,"0",0,0
"Fletcher, Aaron","667465","17","7.4",47.1,"104.4","93.2","85.7","94.9","93.4","388","164","388","9",52.9,"1",5.9,5
"Jannis, Mickey","595263","16","25",56.3,"112","95.4","85.5","101.6","90.7","448","243","420","10",62.5,"5",31.3,23.8
"Petricka, Jake","502593","16","5.9",31.3,"110","97.3","92.1","97","97.6","437","156","437","12",75,"2",12.5,6.3
"Weems, Jordan","607179","16","13",56.3,"114","95.2","85.5","101","85.5","404","222","404","10",62.5,"3",18.8,10
"Nogowski, John","596056","16","8.3",37.5,"107.5","89.8","83.3","94.8","89.3","349","139",,"5",31.3,"1",6.3,6.3
"Newberry, Jake","623470","16","10.4",56.3,"109.7","89.3","77.6","98.2","82.4","431","179","399","6",37.5,"3",18.8,12.5
"Ivey, Tyler","663959","16","22.5",31.3,"108.6","96.2","90.1","96.5","96.2","380","231","380","9",56.3,"2",12.5,10
"Latz, Jacob","656641","15","23.6",46.7,"104.8","89.1","79.7","94.7","78.7","427","224","383","8",53.3,"2",13.3,10.5
"Morejon, Adrian","670970","15","2.8",40,"106.2","83.5","69.4","90.4","77.4","423","155","402","6",40,"2",13.3,10
"Zerpa, Angel","672582","15","7.8",40,"104.4","86.1","75.2","87.2","84.6","351","145",,"4",26.7,"0",0,0
"Mattson, Isaac","676755","15","25.2",26.7,"107.1","90","80.1","93.9","85.2","380","216",,"7",46.7,"2",13.3,8.7
"Romero, Jhon","664584","14","16.4",21.4,"105.3","85.6","71.8","91.5","70.9","418","207",,"5",35.7,"1",7.1,5.9
"Honeywell, Brent","641703","14","8.3",35.7,"107","92.7","83.1","98.2","88.8","413","176","410","8",57.1,"2",14.3,9.5
"Teheran, Julio","527054","14","18.9",42.9,"110.1","94.7","84.5","96.4","91.8","404","201","383","8",57.1,"3",21.4,15
"Difo, Wilmer","594694","14","14.2",57.1,"105.1","91.1","81.8","93.4","82.9","399","233","399","7",50,"4",28.6,22.2
"Zamora, Daniel","623354","14","8.1",21.4,"108.6","91.6","80.6","90","93.2","380","161","380","7",50,"0",0,0
"Feliz, Neftalí","491703","14","15.6",57.1,"108.6","84.8","71.6","92.9","75.5","412","174","412","4",28.6,"3",21.4,15.8
"Carlton, Drew","656290","14","21.6",28.6,"107.4","94.3","86.9","93.7","96.1","431","229","431","6",42.9,"1",7.1,5.3
"Astudillo, Willians","553902","14","9.3",14.3,"109.3","83.7","73.1","93.1","82.6","429","93","429","3",21.4,"1",7.1,6.3
"Szapucki, Thomas","663378","13","12.8",53.8,"109.5","91.4","80.3","96.9","82.9","411","190","409","9",69.2,"3",23.1,15
"Guerra, Javy","642770","13","17.2",23.1,"114.2","93","84","94.3","99.5","380","147",,"7",53.8,"0",0,0
"Peguero, Elvis","665625","13","9.7",61.5,"104.2","93.4","88.4","89.6","99.5","358","194",,"4",30.8,"0",0,0
"Blandino, Alex","607468","13","27.6",15.4,"100.7","87.5","79.6","87.8","88.8","389","205","389","4",30.8,"1",7.7,5.6
"Pérez, Oliver","424144","13","2.2",23.1,"104.9","85","72.7","89.7","83.4","342","123",,"5",38.5,"1",7.7,5.6
"Torreyes, Ronald","591720","13","21.5",46.2,"108.2","95.2","88.7","98.4","90.3","439","238","425","8",61.5,"2",15.4,14.3
"Bolaños, Ronald","671790","13","18.1",15.4,"111.1","81.6","70.7","84","82.5","296","125",,"2",15.4,"0",0,0
"Bellatti, Andrew","571479","13","19.1",53.8,"111.4","81.7","69.1","84.6","76.8","362","176",,"4",30.8,"0",0,0
"Gose, Anthony","543238","13","1.4",23.1,"101.7","85.1","75.8","90","81.5","343","137",,"1",7.7,"0",0,0
"Severino, Luis","622663","12","12.3",33.3,"102.3","85.5","74.1","93.5","74.2","345","173",,"4",33.3,"0",0,0
"Blewett, Scott","656240","12","20.5",41.7,"105.3","95.3","88.1","99.6","97","406","194",,"7",58.3,"2",16.7,9.5
"Mejía, Francisco","642336","12","14.7",25,"105.5","85.1","72.2","95.6","82.8","428","150","428","4",33.3,"2",16.7,14.3
"Mitchell, Bryan","571951","12","9.1",25,"108.3","85.3","71.8","102.3","81.1","374","121",,"5",41.7,"1",8.3,5.6
"Avila, Pedro","658648","12","17.8",41.7,"110.6","90.1","78.9","91.8","86.7","372","202","372","5",41.7,"2",16.7,10
"Wood, Hunter","621056","12","26.2",58.3,"102.9","90.5","82.1","96.6","67.8","412","275","373","5",41.7,"3",25,15.8
"Ramos, AJ","573109","11","16.2",18.2,"99.7","82.9","73.9","93.4","78.8","352","175",,"2",18.2,"0",0,0
"Smeltzer, Devin","656970","11","17.4",9.1,"106.9","89.4","79","84.3","94.1","331","142",,"5",45.5,"0",0,0
"James, Josh","657624","11","3.8",18.2,"115.2","89.5","78.4","95.3","90.7","444","125","444","5",45.5,"1",9.1,4.8
"Mella, Keury","622492","11","21.4",63.6,"105.9","91.2","84.7","93.5","81.2","387","261","379","4",36.4,"2",18.2,13.3
"Wojciechowski, Asher","592879","11","27.9",54.5,"110.1","91.2","84.5","91.7","92.7","386","222","386","3",27.3,"2",18.2,10.5
"Moronta, Reyes","606625","11","6.4",9.1,"106","81.8","71.1","93.6","73","387","121","387","2",18.2,"1",9.1,7.7
"Ridings, Stephen","670050","11","15.3",27.3,"108.6","94.9","86.7","94.8","95","399","173",,"5",45.5,"2",18.2,10
"Hahn, Jesse","534910","11","13.8",36.4,"107.9","98.9","94.9","103.2","96.1","355","146","354","8",72.7,"2",18.2,10.5
"Bush, Matt","456713","11","20",27.3,"108.6","90.6","81.9","93.8","85.5","432","227","400","4",36.4,"2",18.2,11.8
"Adon, Joan","672851","11","-3.6",27.3,"111.2","89.5","77.7","102.7","84.6","432","104","432","6",54.5,"1",9.1,4.2
"Snyder, Nick","676766","11","4.5",27.3,"104.7","89.5","81.7","88.3","90.6","236","97",,"4",36.4,"0",0,0
"Gonsalves, Stephen","624427","11","16.6",0,"102.6","87.1","78.7","84.8","91.7","312","135",,"3",27.3,"0",0,0
"Martinez, Seth","661527","10","15.9",50,"105.1","88.7","77.1","89.7","94.2","370","185",,"5",50,"2",20,12.5
"Johnson, DJ","597113","10","2.9",40,"110.2","88","75.8","101.6","77.2","409","143","409","5",50,"1",10,6.7
"Godley, Zack","643327","10","12.8",30,"111.2","91.3","79.5","95.6","81.2","456","210","417","5",50,"1",10,4.8
"Peña, Félix","570240","10","23",80,"103.9","82.8","70.1","89.6","58.9","334","195",,"3",30,"1",10,6.3
"Castellani, Ryan","624418","10","17.4",40,"108.5","95.2","86.9","98.5","91.5","425","212","388","5",50,"2",20,11.8
"Marte, José","665896","10","1.8",40,"112.1","88.4","73.5","100.3","85.1","418","156","418","5",50,"2",20,11.1
"Seabold, Connor","657756","10","11.3",20,"104.2","93.8","85.6","98.3","87","427","186","427","7",70,"1",10,8.3
"Criswell, Cooper","681867","10","2.4",30,"107","97.4","89.4","101.2","94.8","302","106",,"7",70,"0",0,0
"Barreda, Manny","518435","10","27.5",50,"110.6","95.7","88","97.2","99.6","445","280","432","5",50,"2",20,14.3
"Koerner, Brody","621259","9","6.3",22.2,"107.9","84","72.3","93.3","82.1","322","139",,"3",33.3,"0",0,0
"Dickson, Brandon","505447","9","8.8",33.3,"102.3","93.3","87.8","98.3","89.2","412","175","412","5",55.6,"2",22.2,20
"Moreta, Dauri","664294","9","33.4",11.1,"106.7","82.3","69.4","86.9","61","395","177","395","3",33.3,"1",11.1,7.1
"Crawford, Kutter","676710","9","13.6",77.8,"105.8","88.1","77.8","91.1","64","419","261","419","3",33.3,"2",22.2,15.4
"Paulino, David","600944","9","32.8",33.3,"106.5","88.1","77.5","89.3","95.4","354","178","354","3",33.3,"2",22.2,22.2
"Báez, Pedro","520980","9","14.1",33.3,"107.4","88.2","77.6","96.8","77.8","425","145","425","5",55.6,"2",22.2,13.3
"Biagini, Joe","607352","9","32.2",33.3,"104.9","71.8","57.1","78.6","68.6","290","144",,"1",11.1,"0",0,0
"Lail, Brady","621078","9","24.3",33.3,"108.3","82.8","72.2","91.7","76.2","429","173","429","2",22.2,"1",11.1,10
"McRae, Alex","656725","8","23.1",25,"105.3","86.4","70","97.6","86.9","380","171",,"4",50,"1",12.5,10
"Brennan, Brandon","592165","8","-1.4",37.5,"101.2","91.8","85.5","95.7","89.4","345","143",,"3",37.5,"0",0,0
"Hartman, Ryan","670057","8","25.6",12.5,"109.5","95.2","86.8","91.6","103","372","190","372","3",37.5,"1",12.5,10
"Santos, Gregory","666619","8","20.6",37.5,"110.6","101","92.9","103","103.9","449","211","415","6",75,"3",37.5,23.1
"Frías, Luis","666818","8","6.6",37.5,"104.7","91","79.5","95.9","83","363","188",,"4",50,"0",0,0
"Tinoco, Jesus","622786","8","14.9",75,"113.1","94.6","83.5","94.7","94","408","250","392","4",50,"3",37.5,30
"García, Rony","665621","8","19.2",50,"106.6","94.4","87","99.1","80.3","413","258","413","5",62.5,"2",25,16.7
"Peterson, Jace","607054","8","-1.6",37.5,"104.2","79.8","65.6","96.2","65.6","293","121",,"1",12.5,"0",0,0
"Castro, Harold","605612","8","28.5",12.5,"109.1","92.5","86.3","95.4","91.3","330","172",,"2",25,"1",12.5,9.1
"García, Robel","596825","8","31.7",50,"103.7","90.2","83.2","90.3","103.7","391","221","379","2",25,"1",12.5,12.5
"Strider, Spencer","675911","8","32.3",25,"104.5","89.2","79.4","90.3","101.9","371","187","371","3",37.5,"0",0,0
"Kickham, Mike","592464","8","17.4",12.5,"110.9","97.5","91.1","93.3","101.8","350","186","350","5",62.5,"0",0,0
"Culberson, Charlie","518586","7","2.4",28.6,"104","82.5","73.3","86.7","77","307","150",,"1",14.3,"1",14.3,14.3
"Schreiber, John","670167","7","17.4",42.9,"105.9","88.1","77.2","85","92.4","270","174",,"4",57.1,"0",0,0
"Peralta, David","444482","7","13.7",57.1,"107.2","96.7","92.2","100.4","87.5","440","231","440","5",71.4,"1",14.3,11.1
"Flaa, Jay","664852","7","27.8",57.1,"108.5","89","80.5","100.3","78.8","396","201","390","3",42.9,"1",14.3,7.7
"Contreras, Roansy","672710","7","13",28.6,"103","95.4","91.4","92","98","400","159",,"4",57.1,"1",14.3,8.3
"Bemboom, Anthony","621532","7","11.6",57.1,"104.4","95.5","90.9","98.1","89.1","341","190","341","6",85.7,"0",0,0
"Rosscup, Zac","573127","7","5.7",28.6,"107.9","95.4","87.2","97.9","93.4","466","158","466","4",57.1,"1",14.3,7.7
"Weigel, Patrick","622256","7","30.3",28.6,"104.7","75.7","58.6","87.5","46.2","401","189","401","2",28.6,"1",14.3,4.8
"Bazardo, Eduard","660825","7","35.3",14.3,"108.2","83.6","71.8","97.5","82","368","172",,"2",28.6,"1",14.3,8.3
"Espinal, Raynel","642659","7","15.8",28.6,"98.5","80.1","70.2","71.8","88.6","280","137",,"1",14.3,"0",0,0
"Nogosek, Stephen","668665","7","14.6",57.1,"107.6","88.8","80.1","92.1","80.6","428","238","415","2",28.6,"2",28.6,16.7
"Guillorme, Luis","641645","6","16.4",66.7,"102.1","89.9","82.5","88.3","97.7","327","203",,"2",33.3,"0",0,0
"Syndergaard, Noah","592789","6","30",50,"117.9","100.9","94.2","103.4","96.6","399","226","399","5",83.3,"1",16.7,12.5
"Lee, Dylan","669276","6","17.6",50,"114.9","99.4","87.7","97.5","103.2","418","240","418","3",50,"1",16.7,11.1
"Guilmet, Preston","543258","6","17.6",66.7,"109","93.1","84.8","95.8","93.7","433","208","433","2",33.3,"1",16.7,14.3
"Lobstein, Kyle","543456","6","6.7",33.3,"105.9","93.5","85.9","96.1","90.9","402","173","402","2",33.3,"1",16.7,12.5
"Guzmán, Jorge","660422","6","13.9",50,"104","92.1","81.8","100.2","76.6","395","186",,"4",66.7,"1",16.7,6.7
"Alaniz, R.J.","595798","6","22.9",33.3,"104.2","89.8","80","92","90.4","433","180","433","3",50,"1",16.7,7.7
"Ruf, Darin","573131","6","25.6",66.7,"104.5","93.3","84.6","91.1","104.5","366","252",,"3",50,"1",16.7,16.7
"Hildenberger, Trevor","657610","6","24.1",16.7,"103.9","89.6","81.3","90","88.7","400","228","395","2",33.3,"1",16.7,7.1
"Tauchman, Mike","643565","6","20.3",50,"100.4","89.2","80.6","88","96.5","244","162",,"3",50,"0",0,0
"Pérez, Hernán","541650","5","42.2",40,"93.4","82.3","78.6","81.4","93.4","269","197",,"0",0,"0",0,0
"Phillips, Brett","621433","5","4.1",20,"91.8","82.2","77.9","84.5","80.7","324","123",,"0",0,"0",0,0
"Schrock, Max","621011","5","38",40,"99.2","91.8","87.9","94.9","94.9","374","238",,"2",40,"0",0,0
"Rondón, Angel","667373","5","29.2",20,"98.5","85.3","78.5","88.1","98.5","363","203",,"1",20,"0",0,0
"Turner, Justin","457759","5","5.8",60,"108.6","97.4","92.5","99.4","94.5","366","199",,"4",80,"2",40,40
"Valaika, Pat","642162","5","-1.9",40,"100.6","84.8","76.3","94.4","82.4","325","103",,"1",20,"0",0,0
"Rogers, Jake","668670","5","10.9",40,"108.1","80","64.4","103.4","56","401","195",,"2",40,"1",20,16.7
"Mercedes, Yermín","606213","5","18.9",80,"107.7","96","91.2","96",,"347","249",,"2",40,"0",0,0
"Brewer, Colten","605155","5","-7.8",20,"104.3","88.1","79.6","104.3","84","351","117",,"3",60,"0",0,0
"Eaton, Adam","594809","5","9.7",20,"101.5","88.5","82.2","89.2","87.9","366","157",,"1",20,"0",0,0
"Wilkerson, Stevie","592859","5","13.6",20,"105.3","91.8","84.9","94.1","90.2","451","217","451","3",60,"1",20,20
