"bpid","mlbid","Name","Age","Season","SB","CS","SB%","PO","XBT%","TRAA","SRAA","DRBa","DRBa Opps","DRBa Rate","DRBn","DRBn Opps","DRBn Rate","DRB"
99903,572287,"Mike Zunino",30,2021,0,0,,1,0,-0.013,,-0.3,37,-0.007,,256,,
99914,571745,"Mitch Haniger",30,2021,1,0,100,2,8.6,-0.012,-0.002,-0.5,88,-0.005,-0.2,596,0,-0.7
99919,572228,"Luke Voit",30,2021,0,0,,0,9.1,-0.009,,-0.4,20,-0.019,,168,,
99953,573262,"Mike Yastrzemski",30,2021,4,0,100,1,8.9,-0.01,0.006,0.2,54,0.004,-0.1,430,0,0.1
99963,571875,"Jake Lamb",30,2021,0,0,,0,9.5,-0.006,,-0.1,20,-0.003,,166,,
100007,571970,"Max Muncy",30,2021,2,1,66.7,1,2.9,-0.012,-0.032,0,86,-0.001,-0.2,548,0,-0.3
100036,571912,"Luke Maile",30,2021,0,0,,0,20,-0.008,,0,3,0.01,,38,,
100059,572039,"Stephen Piscotty",30,2021,1,0,100,0,21.1,-0.005,-0.001,-0.1,16,-0.006,0,119,0,-0.1
100067,571656,"Buck Farmer",30,2021,,,,,,,,,,,,,,
100121,572233,"Christian Walker",30,2021,0,0,,0,5.6,-0.011,,0.1,49,0.002,,406,,
100171,571657,"Kyle Farmer",30,2021,2,3,40,1,11.4,-0.009,-0.044,0,53,0,-0.2,521,0,-0.2
100259,607111,"Jacob Wilson",30,2021,0,0,,0,0,-0.002,,0,2,0.002,,11,,
100292,608648,"Tyler Duffey",30,2021,,,,,,,,,,,,,,
100300,608671,"Travis Jankowski",30,2021,5,0,100,0,18.2,0.004,0.022,-0.1,22,-0.004,0.1,182,0,0
100316,608700,"Kevin Plawecki",30,2021,0,0,,0,3.4,-0.01,,-0.4,23,-0.016,,173,,
100317,608701,"Rob Refsnyder",30,2021,1,0,100,0,0,-0.006,0.003,-0.1,22,-0.003,0,177,0,-0.1
100323,608717,"Chris Stratton",30,2021,0,0,,0,,,,,,,,,,
100392,613534,"Austin Adams",30,2021,,,,,,,,,,,,,,
100496,621035,"Chris Taylor",30,2021,13,1,92.9,1,9.7,0.006,0.02,0.2,80,0.002,0.2,530,0,0.4
100718,622072,"Alex Wood",30,2021,0,1,0,0,0,0.007,-0.02,0,2,0.005,0,27,0,0
100736,622110,"Matt Duffy",30,2021,8,1,88.9,0,5,0.005,0.011,-0.1,39,-0.003,0.1,369,0,0
102011,571510,"Matthew Boyd",30,2021,0,0,,0,,-0.003,,,,,,10,,
102080,608686,"Jack Mayfield",30,2021,5,0,100,0,9.1,-0.003,0.003,0,26,0,0,209,0,0
102190,623437,"Justin Topa",30,2021,0,0,,0,,,,,,,,,,
102267,628338,"Guillermo Heredia",30,2021,0,0,,0,10.3,-0.011,,0,42,-0.001,,304,,
102593,641598,"Mitch Garver",30,2021,1,1,50,0,16.7,-0.005,-0.017,-0.1,23,-0.006,-0.1,232,0,-0.2
102705,641941,"Emilio Pagán",30,2021,0,0,,0,,,,,,,,,,
103280,642851,"Austin Wynns",30,2021,1,0,100,1,16.7,-0.009,,-0.2,16,-0.014,,128,,
103333,643256,"Adam Cimber",30,2021,0,0,,0,,,,,,,,,,
103340,643265,"Garrett Cooper",30,2021,1,1,50,0,3.2,-0.008,-0.025,-0.2,33,-0.006,-0.1,274,0,-0.3
103523,643565,"Mike Tauchman",30,2021,3,3,50,0,7.1,0.004,-0.019,0.1,14,0.009,0,189,0,0.1
108282,667297,"Tommy Nance",30,2021,0,0,,0,,,,,,,,,,
125512,579328,"Yusei Kikuchi",30,2021,0,0,,0,,,,,,,,,,
50677,501303,"Ehire Adrianza",31,2021,0,0,,0,10,-0.01,,0,20,0.001,,179,,
55877,514888,"Jose Altuve",31,2021,5,3,62.5,4,6.6,-0.005,0.008,0.3,127,0.002,-0.1,725,0,0.2
56289,518692,"Freddie Freeman",31,2021,8,3,72.7,2,7.1,-0.006,-0.015,0.2,108,0.002,-0.2,642,0,0.1
56444,514917,"César Hernández",31,2021,1,1,50,1,7.2,-0.005,-0.01,0.2,85,0.002,-0.1,594,0,0.1
56761,516416,"Jean Segura",31,2021,9,3,75,2,5.5,0.002,0.023,0.4,68,0.006,0.2,570,0,0.6
57278,516770,"Starlin Castro",31,2021,0,1,0,1,6.5,-0.01,-0.02,-0.1,35,-0.003,-0.1,325,0,-0.2
57302,520471,"Freddy Galvis",31,2021,1,0,100,0,10.5,-0.009,0,-0.1,49,-0.002,-0.1,340,0,-0.2
57335,521692,"Salvador Perez",31,2021,1,0,100,0,6.1,-0.013,,-0.5,64,-0.009,,490,,
57396,518792,"Jason Heyward",31,2021,5,1,83.3,0,8,-0.004,0.021,0.1,31,0.004,0,380,0,0.1
57514,519203,"Anthony Rizzo",31,2021,6,2,75,2,3.5,-0.001,-0.01,-0.2,67,-0.003,-0.1,513,0,-0.2
57556,519317,"Giancarlo Stanton",31,2021,0,0,,0,0,-0.013,,-0.6,53,-0.012,,490,,
57743,518516,"Madison Bumgarner",31,2021,0,0,,0,0,-0.005,,0,5,-0.008,,35,,
57820,543135,"Nathan Eovaldi",31,2021,0,0,,0,,-0.002,,0,1,-0.002,,6,,
57919,543257,"Robbie Grossman",31,2021,20,5,80,2,6.2,0.013,0.023,0.2,95,0.002,0.5,681,0.001,0.7
57967,543305,"Aaron Hicks",31,2021,0,0,,0,22.2,-0.01,,0,15,0.002,,136,,
57969,543309,"Kyle Higashioka",31,2021,0,0,,0,0,-0.011,,-0.2,19,-0.01,,148,,
57988,543333,"Eric Hosmer",31,2021,5,4,55.6,0,1.8,-0.008,-0.065,-0.2,68,-0.003,-0.3,554,-0.001,-0.5
58241,543022,"Tyler Chatwood",31,2021,0,0,,0,,,,,,,,,,
58507,543606,"Jake Odorizzi",31,2021,0,0,,0,,,,,,,,,,
58809,544369,"Didi Gregorius",31,2021,3,0,100,0,7.9,-0.01,-0.005,0,32,0.001,-0.1,264,0,-0.1
58905,544727,"Jeurys Familia",31,2021,,,,,,,,,,,,,,
59541,552640,"Andrew Kittredge",31,2021,,,,,,,,,,,,,,
59626,571578,"Patrick Corbin",31,2021,0,0,,0,0,-0.006,,0,5,0.001,,26,,
59871,542583,"Jesús Aguilar",31,2021,0,0,,0,6.8,-0.013,,-0.3,40,-0.008,,378,,
61025,476594,"Robert Stock",31,2021,0,0,,0,,,,,,,,,,
61044,578428,"Jose Iglesias",31,2021,5,2,71.4,0,9.8,-0.006,-0.016,0.2,66,0.003,-0.1,442,0,0.1
65851,518397,"Scott Alexander",31,2021,,,,,,,,,,,,,,
65947,542881,"Tyler Anderson",31,2021,0,0,,0,0,-0.001,,0,3,0.002,,7,,
65953,542963,"Rob Brantly",31,2021,0,0,,0,0,-0.004,,0,3,-0.011,,14,,
65961,543105,"Alex Dickerson",31,2021,1,0,100,1,0,-0.012,,0,31,-0.002,,286,,
65980,543543,"Brad Miller",31,2021,3,0,100,0,3.1,-0.005,0.01,-0.1,45,-0.002,0,317,0,-0.1
65982,543594,"Sean Nolin",31,2021,0,0,,0,,,,,,,,,,
65992,543807,"George Springer",31,2021,4,1,80,0,5.9,0,-0.002,0.1,60,0.002,0,257,0,0.1
66213,554430,"Zack Wheeler",31,2021,0,0,,0,0,-0.004,,0,5,-0.003,,26,,
66234,570240,"Félix Peña",31,2021,,,,,,,,,,,,,,
67119,592743,"Andrelton Simmons",31,2021,1,0,100,0,7.7,-0.01,-0.007,0,52,0,-0.1,373,0,-0.1
67172,593144,"Richard Rodríguez",31,2021,,,,,,,,,,,,,,
67964,595281,"Kevin Kiermaier",31,2021,9,5,64.3,0,11.1,0.009,-0.03,0.4,45,0.009,-0.1,445,0,0.3
68302,598265,"Jackie Bradley Jr.",31,2021,7,1,87.5,0,21.1,-0.003,0,0.1,42,0.002,0,336,0,0.1
68319,598286,"Nick Ramirez",31,2021,0,0,,0,,,,,,,,,,
68990,595465,"Dan Winkler",31,2021,0,0,,0,,,,,,,,,,
69159,542932,"Jon Berti",31,2021,8,4,66.7,3,32.1,0.021,0,0.3,31,0.011,0.2,268,0.001,0.5
69172,543294,"Kyle Hendricks",31,2021,0,0,,0,0,-0.007,,0,3,0.002,,26,,
69188,543768,"Travis Shaw",31,2021,0,0,,0,14.3,-0.003,,-0.3,17,-0.017,,118,,
69304,600301,"Taylor Motter",31,2021,0,0,,1,0,-0.005,,0,8,0.001,,35,,
69508,605113,"Nick Ahmed",31,2021,7,2,77.8,0,12.2,0.003,-0.012,0,50,0,0,443,0,0
69513,605131,"Austin Barnes",31,2021,1,0,100,0,4.5,-0.006,0.008,-0.1,15,-0.006,0,160,0,-0.1
69553,605361,"Nick Martini",31,2021,0,1,0,0,0,-0.002,-0.027,0,6,0.003,0,70,0,0
69854,607054,"Jace Peterson",31,2021,10,1,90.9,0,17.9,0.013,0.022,0.2,29,0.006,0.2,284,0.001,0.4
69856,607067,"Colin Rea",31,2021,0,0,,0,,,,,,,,,,
70069,607625,"Seth Lugo",31,2021,0,0,,0,,,,,,,,,,
70301,543068,"C.J. Cron",31,2021,1,0,100,0,5,-0.011,-0.003,-0.3,67,-0.005,-0.1,431,0,-0.5
70302,543089,"Taylor Davis",31,2021,0,0,,0,,-0.002,,,,,,1,,
70306,543243,"Sonny Gray",31,2021,0,0,,0,0,-0.005,,0,6,-0.001,,48,,
70307,543308,"John Hicks",31,2021,0,0,,0,25,-0.004,,0,6,-0.001,,17,,
70317,543510,"James McCann",31,2021,1,2,33.3,0,0,-0.007,-0.021,-0.2,36,-0.007,-0.1,292,0,-0.3
70432,605154,"John Brebbia",31,2021,0,0,,0,,,,,,,,,,
70572,607430,"John Andreoli",31,2021,0,0,,0,0,-0.004,,0,4,-0.002,,8,,
70755,543685,"Anthony Rendon",31,2021,0,0,,0,8.7,-0.01,,-0.2,25,-0.008,,237,,
70758,598264,"Matt Barnes",31,2021,,,,,,,,,,,,,,
70803,543101,"Anthony DeSclafani",31,2021,0,0,,0,33.3,-0.008,,0,3,0.001,,26,,
70826,548389,"Ross Stripling",31,2021,0,0,,0,,,,,,,,,,
71054,543592,"Austin Nola",31,2021,0,1,0,1,0,-0.006,-0.019,0,18,-0.002,0,140,0,-0.1
71213,607732,"Jacob Stallings",31,2021,0,0,,0,5.9,-0.012,,-0.8,51,-0.017,,374,,
99616,543056,"Danny Coulombe",31,2021,0,0,,0,,,,,,,,,,
100137,643327,"Zack Godley",31,2021,0,0,,0,,,,,,,,,,
100324,608718,"Brent Suter",31,2021,0,0,,0,,,,,,,,,,
100659,621532,"Anthony Bemboom",31,2021,0,0,,0,0,-0.004,,0,4,0.001,,12,,
100666,621563,"Joey Wendle",31,2021,8,6,57.1,1,6.8,0.013,-0.07,0.2,52,0.004,-0.4,451,-0.001,-0.2
101262,623182,"Patrick Kivlehan",31,2021,0,0,,0,0,-0.003,,0,1,-0.001,,3,,
104966,657193,"Eddy Alvarez",31,2021,1,0,100,0,0,0,0.009,0.1,7,0.009,0,47,0,0.1
105123,657612,"Tim Hill",31,2021,,,,,,,,,,,,,,
46980,462101,"Elvis Andrus",32,2021,12,2,85.7,0,12.9,0.006,0.022,0.4,62,0.006,0.2,515,0,0.6
50101,502042,"Chris Archer",32,2021,,,,,,,,,,,,,,
50538,503449,"Wily Peralta",32,2021,0,0,,0,0,-0.004,,0,2,0.004,,7,,
50609,503556,"Marwin Gonzalez",32,2021,3,2,60,1,5.3,-0.005,-0.023,-0.2,35,-0.005,-0.1,274,0,-0.3
50704,501381,"Michael Pineda",32,2021,0,0,,0,,,,,,,,,,
50845,501571,"Juan Lagares",32,2021,1,2,33.3,2,21.2,-0.002,-0.018,0,43,0.001,0,261,0,0
50878,501625,"Jose Alvarez",32,2021,0,0,,0,,-0.005,,0,1,-0.002,,12,,
50910,501659,"Abraham Almonte",32,2021,1,1,50,0,5.3,-0.005,-0.015,0,21,-0.002,-0.1,234,0,-0.1
51611,500743,"Miguel Rojas",32,2021,13,3,81.3,3,12.5,0.008,0.019,0,64,0,0.3,574,0.001,0.3
51645,500779,"Jose Quintana",32,2021,0,0,,0,,-0.001,,,,,,2,,
51653,500871,"Eduardo Escobar",32,2021,1,0,100,0,5.4,-0.008,0.007,0,62,0.001,-0.1,420,0,-0.1
55773,518586,"Charlie Culberson",32,2021,7,1,87.5,0,0,0.008,0.003,0,26,-0.001,0.1,242,0,0
55784,518595,"Travis d'Arnaud",32,2021,0,0,,0,16.7,-0.011,,-0.1,22,-0.004,,213,,
55951,506702,"Sandy León",32,2021,0,0,,0,0,-0.01,,-0.3,20,-0.016,,159,,
56034,516782,"Starling Marte",32,2021,47,5,90.4,3,16.7,0.061,0.042,0.4,71,0.006,2.1,522,0.004,2.5
56197,518633,"Danny Duffy",32,2021,,,,,,,,,,,,,,
56426,521230,"Liam Hendriks",32,2021,0,0,,0,,-0.002,,,,,,7,,
56806,519306,"Steven Souza Jr.",32,2021,0,0,,0,0,-0.006,,0,1,-0.004,,28,,
57473,519043,"Matt Moore",32,2021,0,0,,0,,0,,,,,,4,,
57478,519058,"Mike Moustakas",32,2021,0,0,,0,15.8,-0.009,,-0.1,29,-0.004,,142,,
57520,519222,"Austin Romine",32,2021,0,0,,0,0,-0.005,,0,4,-0.011,,39,,
57557,519326,"Hunter Strickland",32,2021,0,0,,0,,,,,,,,,,
59339,518934,"DJ LeMahieu",32,2021,4,2,66.7,1,3.8,-0.008,-0.018,-0.5,99,-0.005,-0.3,913,0,-0.8
59467,547379,"Roberto Pérez",32,2021,1,0,100,0,0,-0.006,0.002,-0.1,13,-0.006,0,127,0,-0.1
59494,547942,"Kwang Hyun Kim",32,2021,0,0,,0,,-0.003,,0,1,0,,10,,
59582,571431,"Matt Adams",32,2021,0,0,,0,0,-0.005,,0,9,-0.001,,26,,
60625,571945,"Miles Mikolas",32,2021,0,0,,0,,-0.004,,,,,,9,,
61056,544931,"Stephen Strasburg",32,2021,0,0,,0,,-0.003,,,,,,5,,
65751,519242,"Chris Sale",32,2021,0,0,,0,,,,,,,,,,
65870,518735,"Yasmani Grandal",32,2021,0,0,,0,2,-0.011,,-0.6,60,-0.01,,341,,
65879,518876,"Merrill Kelly",32,2021,0,0,,0,0,-0.006,,0,2,-0.001,,24,,
65895,519076,"Jimmy Nelson",32,2021,0,0,,0,,,,,,,,,,
65938,534606,"Ryan LaMarre",32,2021,1,0,100,0,0,0.01,0.003,0,4,0,0,16,0,0
66534,571676,"Seth Frankoff",32,2021,0,0,,0,,-0.004,,,,,,3,,
66638,572816,"Corey Dickerson",32,2021,6,5,54.5,3,14.7,0.002,-0.021,0,45,0.001,-0.1,387,0,0
66950,592192,"Mark Canha",32,2021,12,2,85.7,2,7.2,0.001,0.018,0.3,97,0.003,0.1,720,0,0.4
67011,592390,"Heath Hembree",32,2021,0,0,,0,,,,,,,,,,
67020,592419,"Jared Hoying",32,2021,0,0,,0,,,,,,,,,,
67175,593160,"Whit Merrifield",32,2021,40,4,90.9,2,16.5,0.036,0.065,0.4,121,0.003,2.2,684,0.003,2.6
67355,593576,"Héctor Neris",32,2021,0,0,,0,,,,,,,,,,
67744,594807,"Adam Duvall",32,2021,5,0,100,0,8.8,-0.003,0.017,-0.1,44,-0.003,0,374,0,-0.1
67746,594809,"Adam Eaton",32,2021,3,0,100,0,15.8,0.001,0,0.2,31,0.007,0,263,0,0.2
67762,594838,"Phil Gosselin",32,2021,4,2,66.7,1,5.9,-0.003,-0.006,0.4,50,0.009,0,324,0,0.4
68391,518774,"Matt Harvey",32,2021,0,0,,0,,,,,,,,,,
68404,519141,"Drew Pomeranz",32,2021,,,,,,,,,,,,,,
68414,519443,"Brandon Workman",32,2021,,,,,,,,,,,,,,
68467,572020,"James Paxton",32,2021,,,,,,,,,,,,,,
68688,592767,"Drew Smyly",32,2021,0,0,,0,,-0.004,,0,1,0,,16,,
69305,600303,"Tommy La Stella",32,2021,0,0,,0,6.3,-0.011,,0,24,0,,249,,
69516,605135,"Chris Bassitt",32,2021,0,0,,0,,,,,,,,,,
70044,607560,"Ryne Harper",32,2021,0,0,,0,,,,,,,,,,
70093,607680,"Kevin Pillar",32,2021,4,3,57.1,2,8.7,0.011,-0.013,0.1,32,0.003,0,209,0,0.1
70378,592200,"Curt Casali",32,2021,0,0,,0,5.9,-0.009,,-0.2,21,-0.008,,184,,
47965,445276,"Kenley Jansen",33,2021,0,0,,0,,,,,,,,,,
48772,456781,"Donovan Solano",33,2021,2,0,100,0,8.3,-0.008,0.014,-0.1,40,-0.003,-0.1,336,0,-0.2
49786,477132,"Clayton Kershaw",33,2021,0,0,,0,0,-0.005,,0,5,-0.001,,40,,
49829,467092,"Wilson Ramos",33,2021,0,0,,0,16.7,-0.008,,-0.2,14,-0.015,,98,,
49925,468504,"Jhoulys Chacín",33,2021,0,0,,0,,,,,,,,,,
50106,502054,"Tommy Pham",33,2021,14,6,70,1,9.3,0.006,-0.047,-0.1,68,-0.002,-0.3,551,-0.001,-0.4
50167,502171,"Alex Cobb",33,2021,0,0,,0,,,,,,,,,,
50199,502239,"Trevor Cahill",33,2021,0,0,,0,,,,,,,,,,
51985,457708,"Justin Upton",33,2021,4,1,80,0,9.5,-0.001,-0.001,-0.2,39,-0.004,0,292,0,-0.2
52260,444482,"David Peralta",33,2021,2,1,66.7,0,17.4,-0.007,-0.017,0.1,59,0.002,-0.1,500,0,0
57286,474463,"Brett Anderson",33,2021,0,0,,0,0,-0.003,,0,3,-0.007,,19,,
57426,518902,"Pete Kozma",33,2021,0,0,,0,,-0.003,,0,1,0,,4,,
57951,543281,"Josh Harrison",33,2021,9,5,64.3,4,11.5,0.002,-0.007,0,84,0,0,679,0,0
58250,502285,"Tyler Ladendorf",33,2021,0,0,,0,,,,,,,,,,
58309,543351,"Jay Jackson",33,2021,0,0,,0,,,,,,,,,,
58350,518886,"Craig Kimbrel",33,2021,0,0,,0,,,,,,,,,,
58373,543432,"Ryan Lavarnway",33,2021,0,0,,0,0,-0.007,,-0.1,8,-0.01,,36,,
58823,542914,"Anthony Bass",33,2021,,,,,,,,,,,,,,
59265,501981,"Khris Davis",33,2021,0,0,,0,16.7,-0.004,,-0.1,10,-0.012,,67,,
59266,501985,"Mike Minor",33,2021,0,0,,0,,,,,,,,,,
59275,502110,"J.D. Martinez",33,2021,0,0,,0,5.4,-0.012,,-0.2,65,-0.002,,497,,
59304,502624,"Chase Anderson",33,2021,0,0,,0,,,,,,,,,,
59307,502671,"Paul Goldschmidt",33,2021,12,0,100,0,8.7,-0.001,0.061,-0.1,86,-0.001,0.3,664,0,0.2
59351,523260,"Joe Kelly",33,2021,0,0,,0,,,,,,,,,,
59607,571521,"Rex Brothers",33,2021,0,0,,0,,,,,,,,,,
59664,571788,"Brock Holt",33,2021,5,1,83.3,1,4.8,-0.001,-0.015,0,24,-0.002,0,222,0,-0.1
60238,572863,"Dustin Garneau",33,2021,0,0,,0,0,-0.008,,0,7,-0.004,,40,,
60448,572971,"Dallas Keuchel",33,2021,0,0,,0,,,,,,,,,,
60655,572070,"Garrett Richards",33,2021,0,0,,0,,-0.003,,,,,,5,,
60672,572122,"Kyle Seager",33,2021,3,1,75,0,6.6,-0.006,-0.012,-0.4,69,-0.005,-0.1,462,0,-0.5
60834,543228,"Yan Gomes",33,2021,0,0,,0,19.4,-0.009,,-0.1,41,-0.003,,272,,
60932,572041,"AJ Pollock",33,2021,9,1,90,0,6.1,0.003,0.018,-0.1,43,-0.003,0.2,473,0,0
65767,474832,"Brandon Belt",33,2021,3,2,60,2,9.5,-0.004,-0.011,-0.2,41,-0.005,-0.1,272,0,-0.2
65801,502043,"Kyle Gibson",33,2021,0,0,,0,0,-0.004,,,,,,11,,
65816,502273,"Mike Freeman",33,2021,1,1,50,1,12.5,0.002,-0.014,0,12,0.001,0,101,0,0
67016,592407,"Bryan Holaday",33,2021,0,0,,0,,-0.005,,0,1,0.013,,29,,
67728,594777,"Kole Calhoun",33,2021,1,0,100,0,0,-0.007,-0.006,-0.1,24,-0.002,0,175,0,-0.1
67740,594798,"Jacob deGrom",33,2021,0,0,,0,100,-0.007,,0,7,-0.001,,36,,
69944,607345,"Kevan Smith",33,2021,0,0,,0,0,-0.005,,0,10,-0.005,,54,,
102254,628317,"Kenta Maeda",33,2021,0,0,,0,0,-0.005,,0,3,0.002,,24,,
110012,628450,"Yadiel Hernandez",33,2021,3,0,100,0,6.1,-0.006,0.01,-0.2,38,-0.006,0,267,0,-0.3
111605,673451,"Shogo Akiyama",33,2021,2,3,40,0,5.9,0.011,-0.057,0.2,22,0.008,-0.1,177,-0.001,0.1
46400,457705,"Andrew McCutchen",34,2021,6,1,85.7,0,12.2,-0.006,0.012,0.1,58,0.001,0,514,0,0
47142,457803,"Jay Bruce",34,2021,0,0,,0,0,-0.006,,0,3,0.003,,38,,
47229,471911,"Carlos Carrasco",34,2021,0,0,,0,,,,,,,,,,
47625,444876,"Alcides Escobar",34,2021,3,0,100,0,0,-0.007,0.017,-0.1,57,-0.001,0,372,0,-0.1
48082,455117,"Martín Maldonado",34,2021,0,0,,0,6.1,-0.011,,-0.5,53,-0.01,,314,,
48685,444489,"Manny Piña",34,2021,0,0,,0,5.9,-0.008,,-0.1,18,-0.005,,112,,
48901,467055,"Pablo Sandoval",34,2021,0,0,,0,0,-0.01,,-0.1,9,-0.007,,49,,
49264,488726,"Michael Brantley",34,2021,1,0,100,0,3,-0.011,-0.003,-0.7,99,-0.007,-0.2,639,0,-0.9
49890,467827,"Gerardo Parra",34,2021,1,1,50,0,8.3,0.007,-0.028,-0.1,11,-0.005,0,60,0,-0.1
51988,457727,"Cameron Maybin",34,2021,1,0,100,0,0,0.006,0.007,0,1,0.001,0,24,0,0
53155,506433,"Yu Darvish",34,2021,0,0,,0,0,-0.006,,0,3,-0.007,,29,,
55842,518617,"Jake Diekman",34,2021,0,0,,0,,,,,,,,,,
56609,502210,"Josh Reddick",34,2021,0,0,,0,0,-0.01,,0,18,-0.001,,124,,
57403,488984,"Tommy Hunter",34,2021,0,0,,0,,0,,0,1,0,,1,,
57758,543063,"Brandon Crawford",34,2021,11,3,78.6,0,13.2,0.002,-0.011,-0.2,74,-0.003,-0.1,572,0,-0.3
58075,542947,"Richard Bleier",34,2021,0,0,,0,,,,,,,,,,
58125,493472,"Eric Campbell",34,2021,0,0,,0,0,-0.003,,0,2,0,,2,,
58260,502522,"Justin Miller",34,2021,,,,,,,,,,,,,,
58386,458676,"Josh Lindblom",34,2021,0,0,,0,,,,,,,,,,
58410,458681,"Lance Lynn",34,2021,0,0,,0,,,,,,,,,,
58450,474568,"Jordy Mercer",34,2021,0,0,,0,8.3,-0.008,,0,16,-0.001,,114,,
58453,489119,"Wade Miley",34,2021,0,0,,0,0,-0.007,,0,11,-0.001,,55,,
58548,457763,"Buster Posey",34,2021,0,0,,0,5.9,-0.014,,-0.5,71,-0.007,,478,,
58831,488771,"Jason Castro",34,2021,0,0,,0,6.3,-0.009,,0,21,-0.002,,135,,
58899,488671,"Alex Avila",34,2021,0,0,,1,0,-0.01,,0,7,-0.001,,81,,
60787,547943,"Hyun Jin Ryu",34,2021,0,0,,0,,,,,,,,,,
60918,573131,"Darin Ruf",34,2021,2,0,100,0,8.1,-0.011,-0.003,-0.2,38,-0.004,-0.1,350,0,-0.3
65808,502179,"Paolo Espino",34,2021,0,0,,0,0,-0.004,,0,2,0,,11,,
102005,547989,"José Abreu",34,2021,1,0,100,0,12.3,-0.012,-0.003,0,60,0,-0.2,640,0,-0.2
45398,452678,"Asdrúbal Cabrera",35,2021,1,0,100,0,7.3,-0.005,-0.004,-0.5,47,-0.011,-0.1,340,0,-0.6
47202,456715,"Lorenzo Cain",35,2021,13,2,86.7,1,6.1,0.019,0.024,0.3,39,0.007,0.3,310,0.001,0.6
47360,451584,"Wade Davis",35,2021,,,,,,,,,,,,,,
47415,456501,"Johnny Cueto",35,2021,1,0,100,0,,0.01,0.001,0,1,-0.029,0,17,0,0
47493,451594,"Dexter Fowler",35,2021,1,0,100,0,,0.002,0.003,0,1,0,0,44,0,0
47851,457915,"Javy Guerra",35,2021,0,0,,0,,,,,,,,,,
48929,467793,"Carlos Santana",35,2021,2,0,100,0,0,-0.012,,0,78,0.001,,540,,
52448,446334,"Evan Longoria",35,2021,1,1,50,2,9.1,-0.009,,-0.2,34,-0.006,,266,,
52691,453562,"Jake Arrieta",35,2021,0,0,,0,0,-0.004,,0,1,0.004,,12,,
52804,453568,"Charlie Blackmon",35,2021,3,0,100,0,7.8,-0.01,0.024,0.2,89,0.002,-0.1,601,0,0.1
53395,453943,"Todd Frazier",35,2021,0,0,,0,0,-0.004,,0,2,-0.024,,18,,
54694,456034,"David Price",35,2021,0,0,,0,0,-0.004,,0,2,0,,13,,
54877,461865,"Andrew Romine",35,2021,0,1,0,0,0,0.004,-0.024,0,7,-0.004,0,35,0,0
56185,518626,"Josh Donaldson",35,2021,0,0,,0,1.5,-0.013,,-0.5,74,-0.007,,525,,
56519,518858,"Nate Jones",35,2021,0,0,,0,,,,,,,,,,
57163,519455,"Jordan Zimmermann",35,2021,0,0,,0,,,,,,,,,,
57191,518960,"Jonathan Lucroy",35,2021,0,0,,0,100,-0.003,,0,2,-0.013,,17,,
57424,446372,"Corey Kluber",35,2021,0,0,,0,,,,,,,,,,
57476,519048,"Mitch Moreland",35,2021,0,0,,0,0,-0.011,,-0.1,32,-0.002,,171,,
57552,519299,"Eric Sogard",35,2021,3,1,75,1,0,0,-0.01,0,21,-0.002,0,195,0,-0.1
57701,446321,"Ross Detwiler",35,2021,0,0,,0,0,-0.003,,0,2,-0.007,,8,,
60187,572761,"Matt Carpenter",35,2021,2,0,100,0,11.8,-0.005,0.008,-0.1,28,-0.003,0,185,0,-0.1
45571,433589,"Yusmeiro Petit",36,2021,,,,,,,,,,,,,,
45623,475582,"Ryan Zimmerman",36,2021,0,0,,0,7.4,-0.012,,-0.1,31,-0.003,,225,,
46128,453527,"Sean Kazmar Jr.",36,2021,0,0,,0,0,0.003,,,,,,4,,
46719,467008,"Pedro Strop",36,2021,,,,,,,,,,,,,,
47850,448855,"Junior Guerra",36,2021,0,0,,0,,,,,,,,,,
47910,446653,"Jose Lobaton",36,2021,0,0,,0,,-0.002,,,,,,1,,
47952,459964,"Matt Joyce",36,2021,0,0,,0,0,-0.007,,0,4,-0.007,,19,,
50297,502481,"Jarrod Dyson",36,2021,10,5,66.7,2,0,0.026,-0.008,0.1,29,0.005,0.1,234,0.001,0.3
51169,505447,"Brandon Dickson",36,2021,,,,,,,,,,,,,,
51959,453281,"Wade LeBlanc",36,2021,0,0,,0,,,,,,,,,,
51991,457759,"Justin Turner",36,2021,3,0,100,0,8.1,-0.013,0.006,-0.9,75,-0.012,-0.2,579,0,-1.1
52032,458708,"Josh Tomlin",36,2021,0,0,,0,0,-0.002,,,,,,11,,
52231,453343,"Mark Melancon",36,2021,0,0,,0,,,,,,,,,,
52296,445055,"Jon Jay",36,2021,0,0,,0,0,-0.004,,0,2,0.003,,9,,
55530,453268,"Daniel Bard",36,2021,0,0,,0,,0.001,,0,2,-0.008,,6,,
56753,453286,"Max Scherzer",36,2021,0,0,,0,,,,0,1,-0.001,,,,
56945,519390,"Stephen Vogt",36,2021,0,0,,0,5.6,-0.008,,0,26,-0.001,,166,,
56957,453265,"Tony Watson",36,2021,0,0,,0,,,,,,,,,,
31506,431148,"Scott Kazmir",37,2021,0,0,,0,,,,,,,,,,
31734,425844,"Zack Greinke",37,2021,0,0,,0,,,,,,,,,,
33829,455139,"Robinson Chirinos",37,2021,0,0,,0,7.7,-0.009,,-0.1,18,-0.007,,105,,
41774,425784,"René Rivera",37,2021,0,0,,0,0,-0.005,,-0.1,8,-0.009,,42,,
