"bpid","mlbid","Name","Age","Season","SB","CS","SB%","PO","XBT%","TRAA","SRAA","DRBa","DRBa Opps","DRBa Rate","DRBn","DRBn Opps","DRBn Rate","DRB"
105123,657612,"Tim Hill",33,2023,,,,,,,,,,,,,,
46980,462101,"Elvis Andrus",34,2023,12,4,75,3,16.3,0.01,-0.003,0.1,53,0.002,0.1,344,0,0.2
50910,501659,"Abraham Almonte",34,2023,0,0,,0,0,-0.003,,0,2,0.003,,5,,
51611,500743,"Miguel Rojas",34,2023,8,3,72.7,2,7.5,0.011,-0.005,-0.1,50,-0.001,0.1,313,0,0
51653,500871,"Eduardo Escobar",34,2023,2,1,66.7,0,3.6,-0.007,-0.005,0,27,-0.001,-0.1,258,0,-0.1
55773,518586,"Charlie Culberson",34,2023,0,0,,0,,-0.003,,,,,,5,,
55784,518595,"Travis d'Arnaud",34,2023,0,0,,1,9.1,-0.017,,-0.1,29,-0.003,,235,,
55951,506702,"Sandy León",34,2023,0,0,,0,0,-0.008,,0,3,-0.002,,20,,
56034,516782,"Starling Marte",34,2023,24,4,85.7,1,3.3,0.05,-0.008,0.1,42,0.003,0.4,270,0.001,0.5
56426,521230,"Liam Hendriks",34,2023,,,,,,,,,,,,,,
57478,519058,"Mike Moustakas",34,2023,0,0,,0,6.7,-0.016,,-0.5,58,-0.009,,262,,
59339,518934,"DJ LeMahieu",34,2023,2,2,50,0,5.5,-0.015,-0.018,-1.1,71,-0.015,-0.4,658,-0.001,-1.4
59467,547379,"Roberto Pérez",34,2023,0,0,,0,,-0.006,,0,1,0,,20,,
60625,571945,"Miles Mikolas",34,2023,,,,,,,,,,,,,,
65751,519242,"Chris Sale",34,2023,,,,,,,,,,,,,,
65870,518735,"Yasmani Grandal",34,2023,0,0,,0,0,-0.017,,-0.8,45,-0.019,,298,,
65879,518876,"Merrill Kelly",34,2023,,,,,,,,,,,,,,
65976,543482,"Drew Maggi",34,2023,0,0,,0,0,-0.007,,0,1,0.013,,3,,
66638,572816,"Corey Dickerson",34,2023,0,1,0,0,5,-0.009,-0.014,0,19,-0.001,0,98,0,-0.1
66950,592192,"Mark Canha",34,2023,11,1,91.7,0,14.9,-0.004,0.005,-0.1,60,-0.001,0,506,0,-0.1
67175,593160,"Whit Merrifield",34,2023,26,10,72.2,4,10.1,0.027,-0.028,0.8,78,0.01,0.1,575,0,0.9
67744,594807,"Adam Duvall",34,2023,4,0,100,0,15.4,-0.007,0.005,0,26,-0.001,0,211,0,-0.1
67829,594943,"Zach Neal",34,2023,,,,,,,,,,,,,,
69305,600303,"Tommy La Stella",34,2023,0,0,,0,0,-0.005,,0,2,0,,9,,
70093,607680,"Kevin Pillar",34,2023,4,1,80,1,22.2,0.008,0.005,0,16,-0.002,0.1,150,0,0
70378,592200,"Curt Casali",34,2023,0,0,,0,0,-0.014,,-0.1,14,-0.007,,68,,
48772,456781,"Donovan Solano",35,2023,0,0,,0,2.8,-0.019,,-0.4,53,-0.008,,520,,
49786,477132,"Clayton Kershaw",35,2023,,,,,,,,,,,,,,
50106,502054,"Tommy Pham",35,2023,22,3,88,0,14.3,0.013,-0.002,0.1,51,0.002,0.2,489,0,0.3
52260,444482,"David Peralta",35,2023,4,1,80,0,4.1,-0.011,-0.009,-0.3,57,-0.004,-0.2,383,0,-0.4
57951,543281,"Josh Harrison",35,2023,0,0,,0,0,-0.015,,0,6,-0.008,,86,,
59275,502110,"J.D. Martinez",35,2023,1,0,100,0,4.2,-0.015,0.001,-0.2,44,-0.004,-0.2,302,-0.001,-0.3
59307,502671,"Paul Goldschmidt",35,2023,11,2,84.6,0,4.6,-0.012,-0.007,0,96,0,-0.3,782,0,-0.4
59351,523260,"Joe Kelly",35,2023,,,,,,,,,,,,,,
60834,543228,"Yan Gomes",35,2023,1,0,100,0,10.3,-0.017,-0.007,-0.3,41,-0.007,-0.2,346,-0.001,-0.5
60932,572041,"AJ Pollock",35,2023,0,1,0,0,0,-0.011,-0.016,0,13,0.003,0,74,-0.001,0
65767,474832,"Brandon Belt",35,2023,0,0,,0,8.5,-0.018,,-0.6,61,-0.01,,369,,
67728,594777,"Kole Calhoun",35,2023,0,1,0,0,0,-0.01,-0.017,-0.1,14,-0.007,-0.1,120,0,-0.2
102254,628317,"Kenta Maeda",35,2023,,,,,,,,,,,,,,
46400,457705,"Andrew McCutchen",36,2023,11,3,78.6,2,14.8,-0.009,0.001,0.1,60,0.001,-0.1,441,0,-0.1
47229,471911,"Carlos Carrasco",36,2023,,,,,,,,,,,,,,
48082,455117,"Martín Maldonado",36,2023,0,0,,0,4.3,-0.017,,-0.3,25,-0.013,,226,,
48685,444489,"Manny Piña",36,2023,0,0,,0,0,-0.004,,0,1,-0.003,,11,,
49264,488726,"Michael Brantley",36,2023,0,0,,0,0,-0.009,,0,4,-0.012,,31,,
53155,506433,"Yu Darvish",36,2023,,,,,,,,,,,,,,
57403,488984,"Tommy Hunter",36,2023,,,,,,,,,,,,,,
57758,543063,"Brandon Crawford",36,2023,3,0,100,0,2.9,-0.013,-0.002,-0.2,36,-0.004,-0.1,203,0,-0.2
57996,543339,"Daniel Hudson",36,2023,,,,,,,,,,,,,,
58410,458681,"Lance Lynn",36,2023,,,,,,,,,,,,,,
58453,489119,"Wade Miley",36,2023,,,,,,,,,,,,,,
58459,543548,"Tommy Milone",36,2023,,,,,,,,,,,,,,
60787,547943,"Hyun Jin Ryu",36,2023,,,,,,,,,,,,,,
60918,573131,"Darin Ruf",36,2023,0,0,,1,0,-0.009,,0,5,-0.002,,59,,
65808,502179,"Paolo Espino",36,2023,,,,,,,,,,,,,,
102005,547989,"José Abreu",36,2023,0,1,0,1,8.3,-0.018,,-0.4,57,-0.006,,416,,
48929,467793,"Carlos Santana",37,2023,6,0,100,0,5.3,-0.014,0.005,0.3,70,0.004,-0.2,511,0,0
52448,446334,"Evan Longoria",37,2023,0,0,,0,0,-0.016,,-0.3,25,-0.01,,173,,
52804,453568,"Charlie Blackmon",37,2023,4,1,80,0,2.1,-0.011,0.006,-0.1,73,-0.001,-0.2,431,0,-0.2
56185,518626,"Josh Donaldson",37,2023,0,0,,1,0,-0.011,,0,8,-0.004,,84,,
60187,572761,"Matt Carpenter",37,2023,1,0,100,0,0,-0.014,-0.01,-0.2,24,-0.009,-0.1,239,-0.001,-0.3
51991,457759,"Justin Turner",38,2023,4,1,80,0,3.2,-0.014,0.005,-0.5,64,-0.007,-0.2,526,0,-0.7
55530,453268,"Daniel Bard",38,2023,,,,,,,,,,,,,,
31734,425844,"Zack Greinke",39,2023,,,,,,,,,,,,,,
45487,458015,"Joey Votto",39,2023,0,0,,0,0,-0.017,,-0.2,20,-0.008,,169,,
47279,445926,"Jesse Chavez",39,2023,,,,,,,,,,,,,,
48258,450203,"Charlie Morton",39,2023,,,,,,,,,,,,,,
51408,493329,"Yuli Gurriel",39,2023,4,0,100,0,7,-0.009,0.001,0,33,0,-0.1,229,0,-0.1
31483,408234,"Miguel Cabrera",40,2023,0,0,,0,3.6,-0.017,,-0.7,35,-0.02,,269,,
45613,434378,"Justin Verlander",40,2023,,,,,,,,,,,,,,
31361,425794,"Adam Wainwright",41,2023,0,0,,0,,,,,,,,,,
34302,443558,"Nelson Cruz",43,2023,1,0,100,1,0,-0.013,,-0.1,11,-0.009,,99,,
