Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Dennis Santana","- - -",3,1,3,62,0,71.2,8.665117970245674,2.6372098170312923,0.5023256794345319,0.2804232804232804,0.64136126,0.361256544,0.050632911,95.70514166845034,3.893024015617622,3.1905817916423453,3.012991376240355,3.954135710038356,1.1507713124155998,"Dennis Santana",17878,642701
"Will Vest","DET",3,4,2,69,0,70.1,8.06161370635949,2.303318201816997,0.38388636696949946,0.2871287128712871,0.75835476,0.485294117,0.053571428,96.27974390360983,2.815166691109663,3.797586322347927,2.8252474520946844,3.474619261951478,1.1480908393859863,"Will Vest",19769,676684
"José Berríos","TOR",16,11,0,32,32,192.1,7.159445596610867,2.5268631517450117,1.4506066241499143,0.2560747663551402,0.81419624,0.432384341,0.149758454,94.18377198193916,3.6031196793401095,4.7426436763578375,4.715873233475008,4.247861471122299,1.132114291191101,"Jose Berrios",14168,621244
"Carlos Estévez","- - -",4,5,26,54,0,55,8.181818465556004,1.9636364317334412,0.8181818465556004,0.22916666666666666,0.75,0.32885906,0.067567567,96.92242747758964,2.4545455396668014,3.192005332152004,3.2392070535391824,4.091727484202306,1.1317023187875748,"Carlos Estevez",14542,608032
"Mark Leiter Jr.","- - -",4,5,0,60,0,58,13.344831096999359,3.4137940015579753,1.2413796369301728,0.34306569343065696,0.66860465,0.458333333,0.166666666,91.8655029296875,4.500001183871877,3.437117073565299,3.287169465213562,2.7453831761040255,1.1301465332508087,"Mark Leiter Jr.",15551,643410
"Tanner Banks","- - -",2,3,2,63,2,72.1,9.70507031867897,3.1105994611150543,0.7465438706676131,0.3165829145728643,0.63205418,0.497536945,0.088235294,93.6517807387249,3.9815673102272697,3.395991649967045,3.249429097252863,3.592515383108407,1.1249633692204952,"Tanner Banks",16990,621383
"Derek Law","WSN",7,4,1,75,0,90,7.6000012885201835,2.4000004069011105,0.7000001186794906,0.2918287937743191,0.781893,0.484732824,0.09589041,95.47489627471751,2.6000004408095365,3.6939252875583057,3.3220353602185706,3.5373311039891107,1.1211313009262085,"Derek Law",13133,571882
"Adrian Morejon","SDP",3,2,2,60,0,63.2,10.036652021021185,2.968587217485139,0.5654451842828836,0.33714285714285713,0.76826196,0.514124293,0.070175438,96.95414881552419,2.8272259214144184,3.314581972134855,2.789516322101206,3.326445464190468,1.117163896560669,"Adrian Morejon",20039,670970
"Alex Vesia","LAD",5,4,5,67,0,66.1,11.804022363254866,4.4773877929587425,0.9497489257791272,0.1925925925925926,0.83916084,0.220588235,0.079545454,93.43581713623395,1.7638194335898076,2.779676678476238,3.4529119940009605,4.086933317762603,1.1156748533248901,"Alex Vesia",25007,681911
"Cooper Criswell","BOS",6,5,0,26,18,99.1,6.614094044398545,2.808724868169245,0.9060402800545952,0.3069306930693069,0.7007874,0.503205128,0.096153846,85.36280059814453,4.077181260245679,4.295701843230477,4.153056972127021,4.427374501615815,1.11350666731596,"Cooper Criswell",24975,681867
"Charlie Morton","ATL",8,10,0,30,30,165.1,9.09072608611587,3.538306560464261,1.2520161675488923,0.3060747663551402,0.7421875,0.46325167,0.157534246,94.2796291076031,4.1915323870115095,4.474259803993927,4.4608346568186015,3.987567871947028,1.1071096658706665,"Charlie Morton",4676,450203
"Ross Stripling","OAK",2,11,0,22,14,85.1,5.167969173548079,2.3203126901644437,0.7382813105068685,0.33774834437086093,0.54828151,0.392156862,0.064814814,91.96107332883693,6.011719242698786,4.746792683605439,3.893042337836237,4.740271796396652,1.106323391199112,"Ross Stripling",13273,548389
"John Schreiber","KCR",4,3,2,59,0,51.2,8.012904803448054,3.483871653673067,0.17419358268365334,0.30718954248366015,0.69405099,0.513157894,0.020408163,93.01751569634703,3.65806523635672,3.3611221742367596,3.0309958806469535,4.213352472887431,1.0962145328521729,"John Schreiber",20020,670167
"Aaron Bummer","ATL",4,3,0,56,0,55.1,11.222894145297808,2.9277115161646456,0.3253012795738495,0.38562091503267976,0.72890026,0.597315436,0.071428571,93.72344970703125,3.5783140753123446,2.8003684362435233,2.226720526187563,2.521953763445943,1.0952081680297852,"Aaron Bummer",16258,607481
"Aroldis Chapman","PIT",5,5,14,68,0,61.2,14.302704177310446,5.691892478725586,0.7297298049648187,0.32231404958677684,0.69230769,0.448,0.106382978,97.87747637599469,3.7945949858170573,2.9613450736484093,3.0367500351849386,3.1350915873633136,1.0888993740081787,"Aroldis Chapman",10233,547973
