Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
"Adrian Sampson","CHC",0.33805477,0.71496063,0.47933884,0.70111732,0.88986784,0.80665025,0.37485242,0.5771028,0.09268005,0.14344746,0.23612751,"Adrian Sampson",13339,592716
"Drew Hutchison","DET",0.3194707,0.70898716,0.47470153,0.72189349,0.88128773,0.81676647,0.39852189,0.60344828,0.08698124,0.14894827,0.23592951,"Drew Hutchison",10732,571800
"Jared Koenig","OAK",0.2642487,0.70786517,0.44563553,0.7254902,0.92592593,0.8556701,0.40888208,0.56497175,0.06431853,0.17151608,0.23583461,"Jared Koenig",27517,657649
"Marco Gonzales","SEA",0.3733562,0.72150735,0.50687346,0.77641654,0.88407643,0.83518776,0.3835037,0.63090677,0.08350951,0.15116279,0.2346723,"Marco Gonzales",15467,594835
"Graham Ashcraft","CIN",0.33631841,0.70039947,0.49202733,0.69526627,0.91444867,0.8287037,0.42767654,0.58405172,0.08428246,0.15034169,0.23462415,"Graham Ashcraft",27552,668933
"Matt Foster","CHW",0.30803571,0.7625,0.49739583,0.6884058,0.87295082,0.80628272,0.41666667,0.64248705,0.09635417,0.13802083,0.234375,"Matt Foster",19647,641582
"Adrian Houser","MIL",0.29607509,0.66222222,0.4298863,0.78097983,0.90380313,0.85012594,0.3654575,0.57582418,0.06439394,0.16991342,0.23430736,"Adrian Houser",12718,605288
"Brad Keller","KCR",0.31725697,0.71940928,0.48483516,0.6175772,0.90909091,0.79782412,0.4167033,0.54132901,0.09802198,0.13582418,0.23384615,"Brad Keller",15734,641745
"Tyler Alexander","DET",0.32962138,0.73160173,0.50471402,0.78378378,0.88757396,0.84931507,0.43557511,0.66510539,0.0760528,0.15776241,0.23381521,"Tyler Alexander",17735,641302
"Rony García","DET",0.27852998,0.72752044,0.46493213,0.69444444,0.89138577,0.82238443,0.41515837,0.60194175,0.08248588,0.15028249,0.23276836,"Rony Garcia",20430,665621
"Johnny Cueto","CHW",0.34722222,0.7306867,0.49789207,0.772,0.89867841,0.84504657,0.39291737,0.66666667,0.07715008,0.15556492,0.23271501,"Johnny Cueto",6893,456501
"Joan Adon","WSN",0.26500732,0.66794626,0.43936877,0.76243094,0.89942529,0.85255198,0.43272425,0.56451613,0.06478405,0.16777409,0.23255814,"Joan Adon",22925,672851
"Daniel Castano","MIA",0.35126582,0.69348659,0.50606586,0.75675676,0.92265193,0.85958904,0.45233969,0.6474359,0.07105719,0.15944541,0.2305026,"Daniel Castano",19805,641447
"Taylor Clarke","KCR",0.3654224,0.78285714,0.5355064,0.64516129,0.85766423,0.77173913,0.40745052,0.66502463,0.12223516,0.10826542,0.23050058,"Taylor Clarke",17611,664199
"Dakota Hudson","STL",0.26343679,0.6895811,0.43960924,0.67528736,0.92367601,0.83636364,0.4134103,0.59060403,0.07190413,0.15801154,0.22991567,"Dakota Hudson",19206,641712
"Zach Logue","OAK",0.3147541,0.72815534,0.481409,0.70833333,0.89,0.81910569,0.40313112,0.50972763,0.08708415,0.1409002,0.22798434,"Zach Logue",20231,656657
"Luke Weaver","- - -",0.36018957,0.76588629,0.52843273,0.67763158,0.87772926,0.79790026,0.4147018,0.55747126,0.10679612,0.12066574,0.22746186,"Luke Weaver",16918,596133
"Aníbal Sánchez","WSN",0.28515625,0.7112069,0.44561688,0.73059361,0.88484848,0.82331512,0.37662338,0.57191781,0.07873377,0.14691558,0.22564935,"Anibal Sanchez",3284,434671
"José Ureña","- - -",0.33709981,0.70535714,0.46424168,0.72067039,0.90886076,0.81938911,0.34525277,0.58333333,0.0838471,0.14180025,0.22564735,"Jose Urena",11589,570632
"Chris Flexen","SEA",0.32578524,0.75179856,0.4870631,0.68609865,0.88676236,0.80335508,0.37857467,0.58813559,0.09573503,0.12931034,0.22504537,"Chris Flexen",13896,623167
"Jonathan Heasley","KCR",0.27719962,0.71853857,0.45879733,0.73720137,0.88512241,0.83252427,0.41146993,0.55698925,0.07683742,0.1481069,0.22494432,"Jonathan Heasley",22224,669169
"Jake McGee","- - -",0.3003003,0.78040541,0.52623211,0.78,0.86147186,0.83685801,0.47058824,0.58895706,0.08585056,0.13672496,0.22257552,"Jake McGee",7550,459429
"Cole Ragans","TEX",0.35384615,0.77290837,0.50283286,0.63354037,0.90721649,0.78309859,0.35552408,0.60344828,0.10906516,0.11331445,0.2223796,"Cole Ragans",21846,666142
"Alex Colomé","COL",0.29821074,0.73,0.45952677,0.66666667,0.91324201,0.81300813,0.373599,0.53023256,0.08592777,0.13574097,0.22166874,"Alex Colome",6661,517008
"Beau Brieske","DET",0.30612245,0.76992754,0.50505051,0.81333333,0.84941176,0.83692308,0.42890443,0.59882006,0.08236208,0.13830614,0.22066822,"Beau Brieske",26079,689225
"Adam Oller","OAK",0.29358974,0.77431907,0.48454405,0.68122271,0.88190955,0.80861244,0.39721793,0.60534125,0.0927357,0.12751159,0.2202473,"Adam Oller",20132,670124
"T.J. McFarland","STL",0.31561462,0.69892473,0.46201232,0.75789474,0.93076923,0.85777778,0.38193018,0.55172414,0.06570842,0.15400411,0.21971253,"T.J. McFarland",3237,519008
"Antonio Senzatela","COL",0.28702641,0.72153846,0.47271532,0.736,0.91257996,0.8511822,0.42735043,0.58837772,0.07034845,0.14858646,0.21893491,"Antonio Senzatela",15488,622608
"Carlos Estévez","COL",0.30693069,0.78313253,0.50048972,0.77956989,0.84307692,0.81996086,0.40646425,0.6,0.09010774,0.12242899,0.21253673,"Carlos Estevez",14542,608032
"Mike Baumann","BAL",0.29003021,0.76305221,0.49310345,0.77083333,0.91578947,0.86713287,0.42931034,0.57718121,0.06551724,0.12931034,0.19482759,"Mike Baumann",20206,657508
