Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
"Robert Suarez","SDP",0.35619048,0.78761062,0.55578301,0.71122995,0.80898876,0.77532228,0.46264074,0.63178295,0.12474438,0.11451943,0.2392638,"Robert Suarez",30115,663158
"Rhett Lowder","CIN",0.29577465,0.69626168,0.46787149,0.73809524,0.8590604,0.81545064,0.42971888,0.6171875,0.08634538,0.15261044,0.23895582,"Rhett Lowder",33876,695076
"Andre Pallante","STL",0.28558639,0.6969697,0.4643038,0.6677116,0.90133779,0.82006543,0.43443038,0.60117878,0.08329127,0.15547703,0.2387683,"Andre Pallante",26108,669467
"Christian Scott","NYM",0.30607477,0.75487465,0.51080051,0.67175573,0.85239852,0.79353234,0.45616264,0.57360406,0.10532995,0.13324873,0.23857868,"Christian Scott",30107,681035
"Cal Quantrill","COL",0.27377154,0.72,0.45533687,0.69230769,0.87596899,0.81047382,0.40688872,0.62652439,0.08620038,0.15236295,0.23856333,"Cal Quantrill",19312,615698
"Tommy Henry","ARI",0.29280397,0.69966997,0.4674221,0.72033898,0.91981132,0.84848485,0.42917847,0.62637363,0.07082153,0.16713881,0.23796034,"Tommy Henry",26285,674072
"Zach Pop","TOR",0.33698031,0.73776224,0.49125168,0.68831169,0.8957346,0.80821918,0.38492598,0.5645933,0.09408602,0.1438172,0.23790323,"Zach Pop",20185,647315
"Scott Alexander","OAK",0.3502994,0.69565217,0.49113475,0.65811966,0.94375,0.82310469,0.40780142,0.54375,0.08626761,0.15140845,0.23767606,"Scott Alexander",10591,518397
"Jhony Brito","SDP",0.26589595,0.76428571,0.48881789,0.81521739,0.85046729,0.83986928,0.44728435,0.61621622,0.07777778,0.15873016,0.23650794,"Jhony Brito",25386,666745
"Jared Shuster","CHW",0.29057592,0.73193916,0.47054264,0.61261261,0.87532468,0.77924217,0.40775194,0.57320872,0.10387597,0.13255814,0.23643411,"Jared Shuster",27472,694363
"Graham Ashcraft","CIN",0.30588235,0.73483536,0.49031297,0.63675214,0.88207547,0.79483283,0.42995529,0.56,0.10059613,0.13561848,0.23621461,"Graham Ashcraft",27552,668933
"Colin Poche","TBR",0.27922078,0.73191489,0.47513812,0.65116279,0.88953488,0.81007752,0.43278085,0.55555556,0.09023941,0.14548803,0.23572744,"Colin Poche",19403,621363
"Tanner Gordon","COL",0.33227848,0.75945017,0.53706755,0.77142857,0.86425339,0.83435583,0.47940692,0.6875,0.08896211,0.14662273,0.23558484,"Tanner Gordon",27669,685299
"Jordan Wicks","CHC",0.35283019,0.74223602,0.5,0.65775401,0.87447699,0.77934272,0.37793427,0.62735849,0.11032864,0.12441315,0.23474178,"Jordan Wicks",30094,696136
"Jake Woodford","- - -",0.26404494,0.67175573,0.4368932,0.76595745,0.93181818,0.87407407,0.42394822,0.61676647,0.05501618,0.17961165,0.23462783,"Jake Woodford",18674,663765
"Tim Hill","- - -",0.34468938,0.66666667,0.50305499,0.77325581,0.94720497,0.88663968,0.49185336,0.70446735,0.05685279,0.17766497,0.23451777,"Tim Hill",16814,657612
"James Paxton","- - -",0.28992879,0.71448276,0.47014052,0.63859649,0.90733591,0.81195517,0.42447307,0.63615561,0.08840749,0.14519906,0.23360656,"James Paxton",11828,572020
"Luis Medina","OAK",0.28395062,0.73968254,0.48333333,0.63478261,0.89699571,0.81034483,0.4375,0.47222222,0.09166667,0.14166667,0.23333333,"Luis Medina",21649,665622
"Jalen Beeks","- - -",0.28429986,0.74321503,0.46964587,0.6318408,0.88764045,0.79533214,0.40387858,0.56089744,0.09604044,0.13647852,0.23251896,"Jalen Beeks",17192,656222
"Adam Mazur","SDP",0.23753666,0.71604938,0.43664384,0.7037037,0.90229885,0.83921569,0.41609589,0.61392405,0.07008547,0.16239316,0.23247863,"Adam Mazur",31900,800049
"Brent Honeywell","- - -",0.27828746,0.68283582,0.4605042,0.78021978,0.91803279,0.87226277,0.45042017,0.61073826,0.05882353,0.17310924,0.23193277,"Brent Honeywell",16466,641703
"Sixto Sánchez","MIA",0.27327327,0.68055556,0.46215781,0.8021978,0.91326531,0.87804878,0.46376812,0.52469136,0.0562701,0.17524116,0.23151125,"Sixto Sanchez",19680,664350
"Randy Vásquez","SDP",0.31132075,0.73124147,0.49377593,0.73063973,0.89552239,0.83673469,0.43449911,0.60324826,0.08056872,0.14988152,0.23045024,"Randy Vasquez",24719,681190
"Anthony Molina","COL",0.27364865,0.74122807,0.47709924,0.66666667,0.9260355,0.842,0.4351145,0.64015152,0.07530982,0.15443279,0.22974261,"Anthony Molina",26952,683627
"Bradley Blalock","- - -",0.27848101,0.71914894,0.46642468,0.69318182,0.88757396,0.82101167,0.42649728,0.6122449,0.08303249,0.14620939,0.22924188,"Bradley Blalock",26419,687134
"Ty Blach","COL",0.33223684,0.69333333,0.49955869,0.76237624,0.93681319,0.8745583,0.46337158,0.7030303,0.06266549,0.16593116,0.22859665,"Ty Blach",14361,621389
"Joey Estes","OAK",0.35416667,0.76725026,0.55204736,0.72459893,0.88724832,0.83288651,0.47903305,0.66298343,0.09225456,0.13566848,0.22792304,"Joey Estes",26257,683155
"Albert Suárez","BAL",0.32770022,0.77752294,0.50335871,0.69058296,0.8480826,0.78558719,0.39050605,0.58938053,0.10768543,0.1201966,0.22788204,"Albert Suarez",6175,544150
"Jordan Weems","WSN",0.3111639,0.72435897,0.48703956,0.72519084,0.89380531,0.83193277,0.42564802,0.6122449,0.08174387,0.14305177,0.22479564,"Jordan Weems",13190,607179
"Julian Aguiar","CIN",0.29109589,0.74369748,0.49433962,0.74117647,0.88135593,0.83587786,0.4490566,0.58571429,0.08097928,0.14124294,0.22222222,"Julian Aguiar",30031,687924
"Rafael Montero","HOU",0.30717489,0.72151899,0.45095168,0.76642336,0.88304094,0.83116883,0.34699854,0.55487805,0.0761347,0.14348463,0.21961933,"Rafael Montero",12760,606160
"Jack Kochanowicz","LAA",0.32296651,0.73696145,0.5355064,0.77037037,0.90769231,0.8673913,0.51338766,0.61278195,0.07101281,0.14668219,0.21769499,"Jack Kochanowicz",27688,686799
"Josh Fleming","PIT",0.35854342,0.6779661,0.46441948,0.8125,0.875,0.84274194,0.33146067,0.56521739,0.07303371,0.14419476,0.21722846,"Josh Fleming",20418,676596
"Wandy Peralta","SDP",0.3515625,0.68558952,0.47634584,0.71111111,0.92356688,0.82534247,0.37357259,0.57407407,0.08279221,0.12662338,0.20941558,"Wandy Peralta",14295,593974
